_id,ENGLISH_NAME,DISTRICT,COMPANY_TYPE,REGISTRATION_DATE
8043,Rudrani Law Firm,Kathmandu,Private,2071
8044,A.S.H. Readymade Garment Udhyog,Kathmandu,Private,2071
8045,A.N.J. Engineering Consultancy,Kathmandu,Private,2071
8046,Safal Montessori Pre Primary School And Training Centre,Kathmandu,Private,2071
8047,Mount Fujisan Guest House,Kathmandu,Private,2071
8048,J.K.S. Technosys,Kathmandu,Private,2071
8049,Colina Holiday Inn,Kathmandu,Private,2071
8050,Hulaki Media,Kathmandu,Private,2071
8051,Advance Chemical Industry,Kathmandu,Private,2071
8052,Sarweswor Enginering and Innovation,Kathmandu,Private,2071
8053,James Multi Services,Kathmandu,Private,2071
8054,Just Nepal Trekking,Kathmandu,Private,2071
8055,P. And  P.  Trade Concern,Kathmandu,Private,2071
8056,Hello Win Restaurant,Kathmandu,Private,2071
8057,Global Engineering Solutions,Kathmandu,Private,2071
8058,Everyday Education Training,Kathmandu,Private,2071
8059,Bajra Baluwa Prasodhan,Kathmandu,Private,2071
8060,School of Early Childhood Development,Kathmandu,Private,2071
8061,Hotel Jay Siddhababa,Kathmandu,Private,2071
8062,Hotel Rapti Mayur,Kathmandu,Private,2071
8063,Goodwill Security Services,Kathmandu,Private,2071
8064,Nepal Advance Technical &Education Consultancy,Kathmandu,Private,2071
8065,Licht,Kathmandu,Private,2071
8066,Mansun Construction & Suppliers,Kathmandu,Private,2071
8067,Himalayan Adventure Treks & Tours,Kathmandu,Private,2071
8068,Sulabha Construcation,Kathmandu,Private,2071
8069,The Red Circle,Kathmandu,Private,2071
8070,Maha Bhairab Security,Kathmandu,Private,2071
8071,Om Shree Gosainkunda Cable Car Company,Kathmandu,Private,2071
8072,Devdevi Krishi Firm Tatha Aanusandhan Kendra,Kathmandu,Private,2071
8073,Gseven Cafe & Banquet,Kathmandu,Private,2071
8074,Sankhuwasabha Manaram Farms,Kathmandu,Private,2071
8075,Mech Lab Equipment Nepal,Kathmandu,Private,2071
8076,Transformation Guest House,Kathmandu,Private,2071
8077,NEPAL SHILAJIT,Kathmandu,Private,2071
8078,Hamro Shoes Center,Kathmandu,Private,2071
8079,City Movies,Kathmandu,Private,2071
8080,Clean Valley Company,Kathmandu,Private,2071
8081,Surya Arts,Kathmandu,Private,2071
8082,Pashupati Colony,Kathmandu,Private,2071
8083,Gokarneshwor Auto Mobile,Kathmandu,Private,2071
8084,Bhotekoshi Export Import,Kathmandu,Private,2071
8085,Brahmanda International Business,Kathmandu,Private,2071
8086,Lankhwa Trade Link,Kathmandu,Private,2071
8087,Subha Graphic Press,Kathmandu,Private,2071
8088,BD CHANNEL,Kathmandu,Private,2071
8089,Mirae Eco Nepal,Kathmandu,Private,2071
8090,Sky Holdings,Kathmandu,Private,2071
8091,Golden Sky View Paragliding,Kathmandu,Private,2071
8092,Okhaldhunge Vachhi Farm,Kathmandu,Private,2071
8093,Manakamana Enterprises & General Order Suppliers,Kathmandu,Private,2071
8094,Victory Lounge,Kathmandu,Private,2071
8095,Jagriti Trading,Kathmandu,Private,2071
8096,Ramka mineral & Hydro,Kathmandu,Private,2071
8097,Glaciers Nepal Travels and Tours,Kathmandu,Private,2071
8098,Pearl River Delta,Kathmandu,Private,2071
8099,Moksh Enterprises,Kathmandu,Private,2071
8100,Total Production Media,Kathmandu,Private,2071
8101,New Ranibari Auto,Kathmandu,Private,2071
8102,Gyaneshwor Mills,Kathmandu,Private,2071
8103,Teyseer Trading,Kathmandu,Private,2071
8104,Bhairabi hydro Pvt .Ltd.,Kathmandu,Private,2071
8105,Firstaid Care,Kathmandu,Private,2071
8106,Advanced Vet International,Kathmandu,Private,2071
8107,Bishal Decorate,Kathmandu,Private,2071
8108,Bhagwati International,Kathmandu,Private,2071
8109,Bhumi Security,Kathmandu,Private,2071
8110,Ranjana Ware House,Kathmandu,Private,2071
8111,Saptarangi Driving School,Kathmandu,Private,2071
8112,Nepal Desh,Kathmandu,Private,2071
8113,Silkway International Trade,Kathmandu,Private,2071
8114,Nepal Dalit Kalyankari krishi  Bahuudheshiya,Kathmandu,Private,2071
8115,Cherry Agriculture & Research Center,Kathmandu,Private,2071
8116,Sevanti Construction,Kathmandu,Private,2071
8117,Touch And Glow Beauti Skin Care Training Center,Kathmandu,Private,2071
8118,Sky Dive Nepal,Kathmandu,Private,2071
8119,Apple Investment Company,Kathmandu,Private,2071
8120,Seti International,Kathmandu,Private,2071
8121,Sherpa Trade And Investment,Kathmandu,Private,2071
8122,D. N. Security Service,Kathmandu,Private,2071
8123,Tokha Panchetar Clinic,Kathmandu,Private,2071
8124,Unseen Adventure Nepal,Kathmandu,Private,2071
8125,Tridev Vehicle Service,Kathmandu,Private,2071
8126,New Kalatmak Dibyaswori Furniture Udyog,Kathmandu,Private,2071
8127,Duo Yu,Kathmandu,Private,2071
8128,Hongkong Nepal Investment Group Company and Services,Kathmandu,Private,2071
8129,House Of Knowledge,Kathmandu,Private,2071
8130,Kathmandu Multi Media & Research,Kathmandu,Private,2071
8131,Rishiv Building Designs & Engineering Consultancy,Kathmandu,Private,2071
8132,Medical Connection International,Kathmandu,Private,2071
8133,Jomsom Eco Home and Thakali Kitchen,Kathmandu,Private,2071
8134,Sunrise International Group Hotel,Kathmandu,Private,2071
8135,Karuwa Thakali Kitchen & Restro,Kathmandu,Private,2071
8136,Diamond Charity Multipurpose Travel & Tours,Kathmandu,Private,2071
8137,Triumph Media,Kathmandu,Private,2071
8138,Golden Dream Investment Company,Kathmandu,Private,2071
8139,Reckon Educational Consultancy,Kathmandu,Private,2071
8140,Shivam Holdings,Kathmandu,Private,2071
8141,Prime Aluminium Multipurpose Works,Kathmandu,Private,2071
8142,Kisan Agriculture,Kathmandu,Private,2071
8143,Debate Network Nepal,Kathmandu,Non-Profit Distributing,2071
8144,Planet Nepal Entertainments,Kathmandu,Private,2071
8145,Central Apartment Hotel,Kathmandu,Private,2071
8146,Yas Nirman Company,Kathmandu,Private,2071
8147,Believers TradeLink,Kathmandu,Private,2071
8148,D.R. Communications,Kathmandu,Private,2071
8149,K.D.P.S.Investment,Kathmandu,Private,2071
8150,Open Trail treks,Kathmandu,Private,2071
8151,Tara Meditation Center,Kathmandu,Private,2071
8152,Epiphany Squared,Kathmandu,Private,2071
8153,Octopus Mobile Service,Kathmandu,Private,2071
8154,Yonjan Association Trading,Kathmandu,Private,2071
8155,Super Kajal Films,Kathmandu,Private,2071
8156,Green Village Travels And Tours,Kathmandu,Private,2071
8157,Jaya Shree Mahankal Grill Uddyog,Kathmandu,Private,2071
8158,Nikko Academy,Kathmandu,Private,2071
8159,Best Manage Investment,Kathmandu,Private,2071
8160,Global Tech Solution,Kathmandu,Private,2071
8161,The Imperial Cafe & Restaurant,Kathmandu,Private,2071
8162,A.V. International,Kathmandu,Private,2071
8163,Shrestha & Sons Enterprises,Kathmandu,Private,2071
8164,Godhuli Foodland & Events,Kathmandu,Private,2071
8165,Four Red Doors Apartments,Kathmandu,Private,2071
8166,Prime Fire And Safety Equipments,Kathmandu,Private,2071
8167,Wei Zhi Wu Restaurant,Kathmandu,Private,2071
8168,Bagisha Sikshyavyash,Kathmandu,Private,2071
8169,Babul Music,Kathmandu,Private,2071
8170,Gaurishankar Metal Tatha Kastha Udhyog,Kathmandu,Private,2071
8171,Shubha Karma Travels And Tour,Kathmandu,Private,2071
8172,Nikki International,Kathmandu,Private,2071
8173,Institute For Economic Development,Kathmandu,Private,2071
8174,Go Nepal Travel tours and trekking,Kathmandu,Private,2071
8175,Ability Education Consultancy,Kathmandu,Private,2071
8176,Global Shapers Community Kathmandu,Kathmandu,Non-Profit Distributing,2071
8177,Golden  Gate Treks and Expedition,Kathmandu,Private,2071
8178,Rhino Investment,Kathmandu,Private,2071
8179,Prerana Krishi Center,Kathmandu,Private,2071
8180,Pranay and Asha Media Association,Kathmandu,Private,2071
8181,Hotel Bagale Inn,Kathmandu,Private,2071
8182,Kus Liquors Store,Kathmandu,Private,2071
8183,Trip Booker Tours And Travels,Kathmandu,Private,2071
8184,Delight Engineering And Associates,Kathmandu,Private,2071
8185,Api Point Engineering Construction & Consult Nepal,Kathmandu,Private,2071
8186,Akagi Treks  & Tours,Kathmandu,Private,2071
8187,Muktinath Thakali Bhanchhaghar,Kathmandu,Private,2071
8188,Loknath  SubRemit And Trading Center,Kathmandu,Private,2071
8189,Jam Nepal,Kathmandu,Private,2071
8190,Three Star Nepal Cargo & Export Import,Kathmandu,Private,2071
8191,FOOD SAFETY PARTNER NEPAL,Kathmandu,Private,2071
8192,Namaste Sumo Sewa,Kathmandu,Private,2071
8193,J.L.Education Center,Kathmandu,Private,2071
8194,Suryalaxmi Construction,Kathmandu,Private,2071
8195,Seven Sease  Placement,Kathmandu,Private,2071
8196,Namo Buddha Pashmina,Kathmandu,Private,2071
8197,Parikar Cafe,Kathmandu,Private,2071
8198,Naga Tours & Travels,Kathmandu,Private,2071
8199,Mitra Bangur Tatha Bakhra Palan,Kathmandu,Private,2071
8200,Advance Global I.T. Services,Kathmandu,Private,2071
8201,Together Educational Consultancy,Kathmandu,Private,2071
8202,Saral Creamery,Kathmandu,Private,2071
8203,Sindhu-Indrawati Film Production,Kathmandu,Private,2071
8204,Sufficient Cargo,Kathmandu,Private,2071
8205,R.D. Developers And Builders,Kathmandu,Private,2071
8206,A One Technology,Kathmandu,Private,2071
8207,Bottle Cellars,Kathmandu,Private,2071
8208,Indian Education Services Nepal,Kathmandu,Private,2071
8209,Aakash Treks & Expedition,Kathmandu,Private,2071
8210,Rabina Film Production,Kathmandu,Private,2071
8211,Naya Tulasi and Prince Traders,Kathmandu,Private,2071
8212,One Door Solution,Kathmandu,Private,2071
8213,Aakash Travels & Tours,Kathmandu,Private,2071
8214,Regancy Spa,Kathmandu,Private,2071
8215,Nihar Media,Kathmandu,Private,2071
8216,Raag Records,Kathmandu,Private,2071
8217,American Hospitality Academy Nepal,Kathmandu,Private,2071
8218,Friends Investment House,Kathmandu,Private,2071
8219,Relation Agriculture,Kathmandu,Private,2071
8220,Ganapati Book's Publication And Distributors,Kathmandu,Private,2071
8221,Jalpa Organic Store,Kathmandu,Private,2071
8222,Blossom Expeditions,Kathmandu,Private,2071
8223,Life Agro products,Kathmandu,Private,2071
8224,Nepal Japan College of Engineering & Technology,Kathmandu,Private,2071
8225,N.P.W. Software Technologies,Kathmandu,Private,2071
8226,Sufficient Law Chamber,Kathmandu,Private,2071
8227,Himalayan Pagoda Trekking & Expedition,Kathmandu,Private,2071
8228,Sama Technology,Kathmandu,Private,2071
8229,Pokhrel Enterprises,Kathmandu,Private,2071
8230,Telipot International,Kathmandu,Private,2071
8231,Medicine Solutions,Kathmandu,Private,2071
8232,Ru Yi Jia Ri Hotel And Restaurant,Kathmandu,Private,2071
8233,Rimigha and Pathibhara Guest House,Kathmandu,Private,2071
8234,Mega Tour Nepal,Kathmandu,Private,2071
8235,Kaushik Boys Hostel,Kathmandu,Private,2071
8236,Deals and Discount At Nepal,Kathmandu,Private,2071
8237,Rosemary English School Kathmandu,Kathmandu,Private,2071
8238,Airpack Worldwide Cargo,Kathmandu,Private,2071
8239,Menpower Network Foreign of A One Consultancy,Kathmandu,Private,2071
8240,Anulava Multipurpose,Kathmandu,Private,2071
8241,Anuragi Films,Kathmandu,Private,2071
8242,Ignite Education,Kathmandu,Private,2071
8243,Ola Travels Tours And Trekking,Kathmandu,Private,2071
8244,Smile Properties Developers,Kathmandu,Private,2071
8245,Hide And Seek Kindergarden & Training Center,Kathmandu,Private,2071
8246,New Shankarapur Nirman & Suppliers,Kathmandu,Private,2071
8247,Spacebridge Group,Kathmandu,Private,2071
8248,Einstein Import And Export Trading,Kathmandu,Private,2071
8249,Rimal Corporation,Kathmandu,Private,2071
8250,Nagarjun Motor Driving Center,Kathmandu,Private,2071
8251,Arsh Arts,Kathmandu,Private,2071
8252,Environment  Conservation Initiative Nepal,Kathmandu,Private,2071
8253,Lumbini Distributers,Kathmandu,Private,2071
8254,Tirupati Balaji Auto,Kathmandu,Private,2071
8255,Hiupah,Kathmandu,Private,2071
8256,Bharosa International Counsaltancy,Kathmandu,Private,2071
8257,Annapurna Telecom Infrastructure,Kathmandu,Private,2071
8258,C.S. Brothers & Suppliers,Kathmandu,Private,2071
8259,S.P. Architects & Engineers,Kathmandu,Private,2071
8260,Natural Solar & Water Filter,Kathmandu,Private,2071
8261,Gopi Krishna General Suppliers,Kathmandu,Private,2071
8262,Bibhuti Marketing,Kathmandu,Private,2071
8263,Gadget Hub,Kathmandu,Private,2071
8264,Velocity Incorporation,Kathmandu,Private,2071
8265,Taktsang Travel & Treks,Kathmandu,Private,2071
8266,Ekata Bahuudeshya Krisi Farm,Kathmandu,Private,2071
8267,D.Spot Pool House,Kathmandu,Private,2071
8268,R.D.C.Education Consultancy,Kathmandu,Private,2071
8269,Amulya Offset Press,Kathmandu,Private,2071
8270,National Safety Solution,Kathmandu,Private,2071
8271,Aayusha Agro Farm,Kathmandu,Private,2071
8272,Webpage Nepal,Kathmandu,Private,2071
8273,Reshab Travel & Tours,Kathmandu,Private,2071
8274,Geek World,Kathmandu,Private,2071
8275,Golfu Binayak Agro,Kathmandu,Private,2071
8276,Kabeli Drops,Kathmandu,Private,2071
8277,Tour connection,Kathmandu,Private,2071
8278,Altyre Traders,Kathmandu,Public,2071
8279,Om Grande N.B. Mart,Kathmandu,Private,2071
8280,Green Building Technologies,Kathmandu,Private,2071
8281,Arko Pasal Dot Com,Kathmandu,Private,2071
8282,Mountain  Coffee Beans (Pvt. Ltd.),Kathmandu,Private,2071
8283,Shalom Thopa Sinchai,Kathmandu,Private,2071
8284,Phonik S.,Kathmandu,Private,2071
8285,The Door Education Consultancy,Kathmandu,Private,2071
8286,Sapana Foundation,Kathmandu,Private,2071
8287,Delight Multipal Academy,Kathmandu,Private,2071
8288,Premier Education Foundation Kathmandu,Kathmandu,Private,2071
8289,Kaudinya Enterprises,Kathmandu,Private,2071
8290,Integrated Business Management,Kathmandu,Private,2071
8291,New Rapti Kupindedaha Salyan Guest House,Kathmandu,Private,2071
8292,Sunkesari world,Kathmandu,Private,2071
8293,Satyaram Traders,Kathmandu,Private,2071
8294,Waiba & Lama Construction,Kathmandu,Private,2071
8295,Darshan Holiday Group,Kathmandu,Private,2071
8296,Rousing Adventure,Kathmandu,Private,2071
8297,Ivoluntour Nepal,Kathmandu,Non-Profit Distributing,2071
8298,Him Auto Concern,Kathmandu,Private,2071
8299,Himalaya Copper,Kathmandu,Private,2071
8300,Jeeson Tours & Travels,Kathmandu,Private,2071
8301,Waseda Nihongo Gakuin,Kathmandu,Private,2071
8302,Blue Ocean  Health  Care,Kathmandu,Private,2071
8303,Dhana Laxmi Poultry Farm,Kathmandu,Private,2071
8304,Sea Links Holidays,Kathmandu,Private,2071
8305,Destination Foundation,Kathmandu,Private,2071
8306,Krishna Diagnostic And Polyclinic,Kathmandu,Private,2071
8307,SunKoshi Agro Products,Kathmandu,Private,2071
8308,Namaste Suppliers,Kathmandu,Private,2071
8309,Kirti Mini Market,Kathmandu,Private,2071
8310,Energy Traders & Consultants,Kathmandu,Private,2071
8311,Bigu Energy,Kathmandu,Private,2071
8312,Biz Serve Outsourcing,Kathmandu,Private,2071
8313,Chandragiri Human Resource Development and Recreation Center,Kathmandu,Private,2071
8314,Sunakhari Krishi Agro,Kathmandu,Private,2071
8315,Pacy Educational Consultancy,Kathmandu,Private,2071
8316,T. P. O  Alliance,Kathmandu,Private,2071
8317,Bhumi Auto Center,Kathmandu,Private,2071
8318,Jiwan Travels and Tours,Kathmandu,Private,2071
8319,Tibet Kitchen,Kathmandu,Private,2071
8320,The Cactus,Kathmandu,Private,2071
8321,Nobel Holidays Travels & Tours,Kathmandu,Private,2071
8322,Pacific Garment Industries,Kathmandu,Private,2071
8323,Nenotech Infosys,Kathmandu,Private,2071
8324,Gospel Multi Media,Kathmandu,Private,2071
8325,Vividh Krishi Farm,Kathmandu,Private,2071
8326,Ganapati Distribution,Kathmandu,Private,2071
8327,Beta Travel & Tours,Kathmandu,Private,2071
8328,Maya Educational Consultancy,Kathmandu,Private,2071
8329,Kathmandu Kerung Yatayat,Kathmandu,Private,2071
8330,Follow Me,Kathmandu,Private,2071
8331,yamuna River Travels And Tours,Kathmandu,Private,2071
8332,Bharosha Developers,Kathmandu,Private,2071
8333,Promise Land Education Consultant,Kathmandu,Private,2071
8334,Alintech,Kathmandu,Private,2071
8335,Everest Information Technology Solution Pvt. Ltd.,Kathmandu,Private,2071
8336,Smart Earthworks Engineering Consultancy,Kathmandu,Private,2071
8337,Dreamz Sano Sansar School Nepal,Kathmandu,Private,2071
8338,D.R.S.Enterprises (Pvt. Ltd.),Kathmandu,Private,2071
8339,Nepal Auto Exchange And Recondition,Kathmandu,Private,2071
8340,Om Tarakeshwor Real Estate,Kathmandu,Private,2071
8341,Gap Adventure Trekking & Expeditions,Kathmandu,Private,2071
8342,Archi Tech,Kathmandu,Private,2071
8343,Sabana Holdings and Investment Company,Kathmandu,Private,2071
8344,Japanease Energy,Kathmandu,Private,2071
8345,N.P. Capital Developer & Multiservice,Kathmandu,Private,2071
8346,Health Mart Pharma,Kathmandu,Private,2071
8347,Gorkha Diamond Security and Training Center,Kathmandu,Private,2071
8348,Universal Futsal And Event Managment,Kathmandu,Private,2071
8349,Tilak Auto Workshop,Kathmandu,Private,2071
8350,Health Care & Travels,Kathmandu,Private,2071
8351,Kantipur Model Agency,Kathmandu,Private,2071
8352,Mahamaya Society Nepal,Kathmandu,Non-Profit Distributing,2071
8353,Om Investment,Kathmandu,Private,2071
8354,Nepal Medi Trade,Kathmandu,Private,2071
8355,Jayaram Electronics Firm,Kathmandu,Private,2071
8356,Agrim Dental Home,Kathmandu,Private,2071
8357,Startice Nepal,Kathmandu,Private,2071
8358,Lapchi International Treks and Pilgrimage,Kathmandu,Private,2071
8359,Dream Land Furniture,Kathmandu,Private,2071
8360,Bike Mart Nepal,Kathmandu,Private,2071
8361,Panos Resto,Kathmandu,Private,2071
8362,Lapchi International Travels and Tours,Kathmandu,Private,2071
8363,Elite Versatile Solution,Kathmandu,Private,2071
8364,World Wide Future Care Consultancy,Kathmandu,Private,2071
8365,akshar design and printing,Kathmandu,Private,2071
8366,Ferien Travel,Kathmandu,Private,2071
8367,Archtech Design Solution,Kathmandu,Private,2071
8368,Nepal Jestha Nagarik Swasthya Tatha Sewa Kendra,Kathmandu,Private,2071
8369,Global Tinau Trading,Kathmandu,Private,2071
8370,S.S. Group of Industries,Kathmandu,Private,2071
8371,Takshyashila Canteen and Catering Service,Kathmandu,Private,2071
8372,Shine Panchakanya Travel And Tours,Kathmandu,Private,2071
8373,Skybuilt Constructions,Kathmandu,Private,2071
8374,Uchit Security Force,Kathmandu,Private,2071
8375,Desire Education Consultancy,Kathmandu,Private,2071
8376,Saral  Samadhan,Kathmandu,Private,2071
8377,Agro Mustang,Kathmandu,Private,2071
8378,Korean Skin Care & Clinic,Kathmandu,Private,2071
8379,Smart Dippo,Kathmandu,Private,2071
8380,The North Sky Mini Mart,Kathmandu,Private,2071
8381,Shyama Educational Consultancy,Kathmandu,Private,2071
8382,Eurasia Academy Kathmandu,Kathmandu,Private,2071
8383,Tata Consulting Engineers,Kathmandu,Foreign,2071
8384,H.K.B.Agro & Meat Suppliers,Kathmandu,Private,2071
8385,Tuen Academy,Kathmandu,Private,2071
8386,Intercraft Educational Consultancy,Kathmandu,Private,2071
8387,Helambu Samudayik Krishi,Kathmandu,Private,2071
8388,Setidevi Polyclinic,Kathmandu,Private,2071
8389,Surya Solutions,Kathmandu,Private,2071
8390,Hill Vision  Resort,Kathmandu,Private,2071
8391,C. Weather,Kathmandu,Private,2071
8392,Pioneer Nepal Organic Agriculture,Kathmandu,Private,2071
8393,Gokul Bahuudhashya Krishi Tatha Pashupalan Farm,Kathmandu,Private,2071
8394,Clear Line Travel & Tours,Kathmandu,Private,2071
8395,Pradhan & Associates,Kathmandu,Private,2071
8396,Karnali Realstate,Kathmandu,Private,2071
8397,Saiautomotive,Kathmandu,Private,2071
8398,Su- Dristi Sewa Nepal,Kathmandu,Non-Profit Distributing,2071
8399,S.R. Film Production,Kathmandu,Private,2071
8400,Jusfire I.T. Solutions,Kathmandu,Private,2071
8401,Pyramid Investment,Kathmandu,Private,2071
8402,New Greater Vision Education Consultancy,Kathmandu,Private,2071
8403,We Are Readers Publication,Kathmandu,Private,2071
8404,Success Inc.,Kathmandu,Private,2071
8405,Aasarya  International  Consultancy,Kathmandu,Private,2071
8406,Bhagabati Nirman  Samagri Suppliers,Kathmandu,Private,2071
8407,Gold Silver & Gems Palace,Kathmandu,Private,2071
8408,A One International Consultancy,Kathmandu,Private,2071
8409,Three Six Five Agro,Kathmandu,Private,2071
8410,Eastern Stars Engineering Consultant,Kathmandu,Private,2071
8411,Himalayan Stone,Kathmandu,Private,2071
8412,Cherry Blossoms,Kathmandu,Private,2071
8413,Wellness Care,Kathmandu,Private,2071
8414,National Vision Tours and Travels,Kathmandu,Private,2071
8415,Alisha Medical Center,Kathmandu,Private,2071
8416,Flight Solution,Kathmandu,Private,2071
8417,We Serve World,Kathmandu,Private,2071
8418,Fire Rescue and Safety Equipment,Kathmandu,Private,2071
8419,Allied Media Network,Kathmandu,Private,2071
8420,Royal Design,Kathmandu,Private,2071
8421,Hillstone Mines & Crusher,Kathmandu,Private,2071
8422,Abhishek Medi Link,Kathmandu,Private,2071
8423,Legal Engineering Consultancy,Kathmandu,Private,2071
8424,SAYENO TRAVELS AND TOURS,Kathmandu,Private,2071
8425,Heavens Trail Nepal,Kathmandu,Private,2071
8426,S.A.P. Trading,Kathmandu,Private,2071
8427,Vidhya Aarambha Academy Kathmandu,Kathmandu,Private,2071
8428,Moving Up Suppliers,Kathmandu,Private,2071
8429,Ardent Management,Kathmandu,Private,2071
8430,R.A.Enterprises,Kathmandu,Private,2071
8431,Kewat Group,Kathmandu,Private,2071
8432,Venus Recreation Nepal,Kathmandu,Private,2071
8433,H.M.Enterprises,Kathmandu,Private,2071
8434,Babil Treks & Expedition,Kathmandu,Private,2071
8435,Trekking For Real Nepal,Kathmandu,Private,2071
8436,Seelogic International,Kathmandu,Private,2071
8437,Buddhaland Nepal Treks and Expedition,Kathmandu,Private,2071
8438,Sofia Emporium Tender Taker,Kathmandu,Private,2071
8439,New Age Traders,Kathmandu,Private,2071
8440,Sakura Nepal Travel & Tours,Kathmandu,Private,2071
8441,Maharishi Ayurveda Bhavan,Kathmandu,Private,2071
8442,Arogya Bhawan  Works,Kathmandu,Private,2071
8443,China Clubhouse,Kathmandu,Private,2071
8444,Valley Migration And Educational Consultancy,Kathmandu,Private,2071
8445,Lumbini Wenders,Kathmandu,Private,2071
8446,Nepal Advance Engineering Consultancy,Kathmandu,Private,2071
8447,Virgin Trial Trekking And Expedition,Kathmandu,Private,2071
8448,Gurkha Multi Traning And Educational Centre,Kathmandu,Private,2071
8449,Grace Music,Kathmandu,Private,2071
8450,Devlal  Krishi Farm,Kathmandu,Private,2071
8451,Siddhartha Association for Care and Responsibility,Kathmandu,Non-Profit Distributing,2071
8452,Media Danphe,Kathmandu,Private,2071
8453,Kala Dhunga Agro,Kathmandu,Private,2071
8454,New Archies Card And Gift Shop,Kathmandu,Private,2071
8455,Basuling Meditech Nepal,Kathmandu,Private,2071
8456,Yes Krishi Tatha Palan,Kathmandu,Private,2071
8457,Three Eye,Kathmandu,Private,2071
8458,Himalayas Facts Holidays,Kathmandu,Private,2071
8459,Gadhimai Yatayat Sewa,Kathmandu,Private,2071
8460,Poison Inks,Kathmandu,Private,2071
8461,Electro Safe Nepal,Kathmandu,Private,2071
8462,Monalisha Dance Restaurant With Hukka Bar,Kathmandu,Private,2071
8463,Gold Life International Travels & Tours,Kathmandu,Private,2071
8464,Lokadhikar Krishi Farm,Kathmandu,Private,2071
8465,Express Rescue,Kathmandu,Private,2071
8466,Baaz Hostel,Kathmandu,Private,2071
8467,Agro Himalaya Agriculture Farm,Kathmandu,Private,2071
8468,Utsarga Legal Consultancy Service,Kathmandu,Private,2071
8469,Yujo Japanese Language Institute,Kathmandu,Private,2071
8470,Gravity Engineering Consultancy,Kathmandu,Private,2071
8471,Anupam Engineering Solution Centre,Kathmandu,Private,2071
8472,Bangaladesh Destination Education Consultancy,Kathmandu,Private,2071
8473,Meridian I. T.,Kathmandu,Private,2071
8474,Shivashakti Garment,Kathmandu,Private,2071
8475,Nepal Planners & Developers,Kathmandu,Private,2071
8476,Data Lab,Kathmandu,Private,2071
8477,Silver lining International,Kathmandu,Private,2071
8478,Gharcar Invesment,Kathmandu,Private,2071
8479,Gurans Traders,Kathmandu,Private,2071
8480,Advance Group Of Companies,Kathmandu,Private,2071
8481,Lopchan Construction,Kathmandu,Private,2071
8482,Rasika Organic Agro Farm,Kathmandu,Private,2071
8483,Rising  Sumedha,Kathmandu,Private,2071
8484,Ociyanic Academic World,Kathmandu,Private,2071
8485,Fitz Roy Inn Gokyo,Kathmandu,Private,2071
8486,R.P.Group,Kathmandu,Private,2071
8487,Pasa Bhai Trade Concern,Kathmandu,Private,2071
8488,Trip Makers Travels And Tours,Kathmandu,Private,2071
8489,N.G. Glass Craft,Kathmandu,Private,2071
8490,Bardevi Handicraft,Kathmandu,Private,2071
8491,Mountain Top Travels And Tours Kathmandu,Kathmandu,Private,2071
8492,Abajana International,Kathmandu,Private,2071
8493,Shiva Shakti Krishi And Housing Company,Kathmandu,Private,2071
8494,Nepal Kist College,Kathmandu,Private,2071
8495,Pamila International,Kathmandu,Private,2071
8496,The legacy Foundation,Kathmandu,Private,2071
8497,Amarawati  Himalayan   Village,Kathmandu,Private,2071
8498,Bindhyabasini Krishi Farm,Kathmandu,Private,2071
8499,Dacha Investment,Kathmandu,Private,2071
8500,P. T. Mines,Kathmandu,Private,2071
8501,Release Studio,Kathmandu,Private,2071
8502,Mauka Nepal Travels And Tours,Kathmandu,Private,2071
8503,Ishaneshwor Trade Link,Kathmandu,Private,2071
8504,Nawadurga Fashion House,Kathmandu,Private,2071
8505,Hotel Magic Mountain,Kathmandu,Private,2071
8506,Muktinath Baluwa Prashodhan Kendra,Kathmandu,Private,2071
8507,Asian Engineering and Research,Kathmandu,Private,2071
8508,Manav Yatayat,Kathmandu,Private,2071
8509,Saphal Yatayat Sewa,Kathmandu,Private,2071
8510,Lal Durbar Inn,Kathmandu,Private,2071
8511,Apollo Infrastructure Development Holding Company,Kathmandu,Private,2071
8512,Everst Consulting,Kathmandu,Private,2071
8513,Cofa Educational Consultancy,Kathmandu,Private,2071
8514,Career & Education Services Nepal,Kathmandu,Private,2071
8515,Global Trade Enterprises,Kathmandu,Private,2071
8516,Matrihang Real Estate,Kathmandu,Private,2071
8517,Satyawati Education Consultancy,Kathmandu,Private,2071
8518,Aaryatara Bhardwaj Investment Company,Kathmandu,Private,2071
8519,Biswakarma Transport and Services,Kathmandu,Private,2071
8520,Sujosh and Shivam Construction,Kathmandu,Private,2071
8521,Gandaki International Investment,Kathmandu,Private,2071
8522,Aarav Travels and Tours,Kathmandu,Private,2071
8523,Ktm Energy,Kathmandu,Private,2071
8524,Aarambha Farming,Kathmandu,Private,2071
8525,Legal SoftWeb,Kathmandu,Private,2071
8526,Zheng Zhou Hotel,Kathmandu,Private,2071
8527,Heathrow nepal,Kathmandu,Private,2071
8528,Budhanilkantha Bhojanalaya,Kathmandu,Private,2071
8529,Nepal Tour Connection,Kathmandu,Private,2071
8530,Reliance Arch Tech and Consults,Kathmandu,Private,2071
8531,R.R.P. Survey Consults,Kathmandu,Private,2071
8532,Hasa Pasa,Kathmandu,Private,2071
8533,Himalayan Range Treks and Expidition,Kathmandu,Private,2071
8534,Orchid Business And Marketing,Kathmandu,Private,2071
