_id,ENGLISH_NAME,DISTRICT,COMPANY_TYPE,REGISTRATION_DATE
40919,HIMALAYAN GLOBAL TRADING,Kathmandu,Private,2062
40920,SWASTIK NEPAL,Chitwan,Private,2062
40921,DHARMA AAWAS COMPANY,Bhaktapur,Private,2062
40922,BRIGHT JAGGA BIKAS COMPANY,Bhaktapur,Private,2062
40923,SANEPA INTERNATIONAL EDUCATION,Lalitpur,Private,2062
40924,LIKHU KHIMTI FOREST PRODUCTS PROCESSING,Ramechhap,Private,2062
40925,DAISY EDUCATIONAL ACADEMY,Kathmandu,Private,2062
40926,SHAKYAMUNI ART CONCERN,Lalitpur,Private,2062
40927,ASHOK SAMRAT TRAVELS AND TOURS,Morang,Private,2062
40928,INDRAYANI OVERSEAS TRAINING CONSULTANCY,Kathmandu,Private,2062
40929,Trishuli medical & clinic,Kathmandu,Private,2062
40930,UNIFY OVERSEAS EMPLOYMENT,Kathmandu,Private,2062
40931,CHENGDU SOURCE MANAGEMENT CONSULTANT COMPANY,Kathmandu,Private,2062
40932,SONU TRAVEL AND TOURS,Dhanusha,Private,2062
40933,KALIGANDAKI CINE MAX,Kathmandu,Private,2062
40934,SUNGABHA ACADEMY (DHADING),Dhading,Private,2062
40935,CELEBRATION INTERNATIONAL,Kathmandu,Private,2062
40936,EVEREST SPRING DRINKING WATER,Kathmandu,Private,2062
40937,DHANESHWAR DERI,Lalitpur,Private,2062
40938,MOUNT EVEREST PUBLIC SCHOOL,Morang,Private,2062
40939,HANA RESTAURANT AND BAR,Kathmandu,Private,2062
40940,HOLYLAND CHHATRAWAS,Kaski,Private,2062
40941,PRATEEK FINANCIAL EXCHANGE,Sunsari,Private,2062
40942,MOTHER BLESSING EDUCATIONAL CONSULTANCY,Kathmandu,Private,2062
40943,RAUNAK TRADING CONCERN,Kathmandu,Private,2062
40944,PRIME FREIGHT SOLUTION,Kathmandu,Private,2062
40945,FIRST LOOK MEDIA,Kathmandu,Private,2062
40946,AJANTA VOYAGE,Kathmandu,Private,2062
40947,CHAMPION TYRE RESOLING CENTRE,Kathmandu,Private,2062
40948,INTERNATIONAL TRADING HOUSE,Kathmandu,Private,2062
40949,WORLD VISION EXHIBITION & TRADE PROMOTION,Kathmandu,Private,2062
40950,QUALITY RODA DHUNGA UDHYOG,Lalitpur,Private,2062
40951,MUDULA SIPMULAK TALIM KENDRA,Kathmandu,Private,2062
40952,BIDEHA ENTERPRISES,Kathmandu,Private,2062
40953,PINNACLE GROUP,Chitwan,Private,2062
40954,AVICHHINNA BAHU-UDDHESHIYA CONSULTANCY,Kathmandu,Private,2062
40955,GORKHA RECRUITMENT & RESOURCES CONSULTANCY,Kathmandu,Private,2062
40956,EVEREST EVENTS AND EXHIBITION,Kathmandu,Private,2062
40957,S.R.D. OVERSEAS CONSULTANCY,Sunsari,Private,2062
40958,BANTAWA OVERSEAS CONSULTANCY,Jhapa,Private,2062
40959,BREEDER VET PHARMA,Bhaktapur,Private,2062
40960,FAMILY PROPERTY DEALERS,Kathmandu,Private,2062
40961,NABIN & COMPANY,Kathmandu,Private,2062
40962,TAFO CREATION,Kathmandu,Private,2062
40963,NITESH CONSTRUCTION AND ENGINEERING,Bhaktapur,Private,2062
40964,SIDDHIPUR - THASI INTERNATIONAL,Lalitpur,Private,2062
40965,SHREEBASTAV  FILMS,Kathmandu,Private,2062
40966,KALIKA INTERNATIONAL,Khotang,Private,2062
40967,GAJLAXMI ENTERPRISES,Bhaktapur,Private,2062
40968,HANS ENGLISH BOARDING SCHOOL,Sarlahi,Private,2062
40969,CHERUB'S SCHOOL,Lalitpur,Private,2062
40970,SPECTRA HOLIDAYS,Kathmandu,Private,2062
40971,K.A.T. ENTERPRISES,Kathmandu,Private,2062
40972,TIGER SECURITIES,Kathmandu,Private,2062
40973,BUSINESS ENTERPRISES,Kathmandu,Private,2062
40974,Icon Creation,Kathmandu,Private,2062
40975,SUNTECH ENERGY COMPANY,Kathmandu,Private,2062
40976,PASHUPATI LOGISTIC AND MERITIME,Kathmandu,Private,2062
40977,SHRI BHRIKUTI SHISHU SADAN ENGLISH SCHOOL MORANG,Morang,Private,2062
40978,SUNRISE AUDIO VIDEO,Lalitpur,Private,2062
40979,SCUD EXPRESS,Kathmandu,Private,2062
40980,SIDDHI VINAYAK EDUCATIONAL CONSULTANCY,Kathmandu,Private,2062
40981,KATHE BHAIRAB TRADING,Lalitpur,Private,2062
40982,GUINNESS INSTITUTE,Kathmandu,Private,2062
40983,WE SERVE,Kathmandu,Private,2062
40984,AAKASH GANGA CINE,Kathmandu,Private,2062
40985,WALES COLLEGE OF PROFESSIONAL STUDIES,Kathmandu,Private,2062
40986,DHRUBATARA CASSETTE CENTRE,Kathmandu,Private,2062
40987,RASITA INTERNATIONAL TRADE CONCERN,Kathmandu,Private,2062
40988,HIMALAYAN URJA BIKASH TATHA PRABIDHI ANUSANDHAN KENDRA,Kathmandu,Private,2062
40989,NEPTEL YELLOW PAGES,Kathmandu,Private,2062
40990,MANDRO BHANCHHA,Kathmandu,Private,2062
40991,AMRIT HERBAL,Kathmandu,Private,2062
40992,MORANG HOUSING AND PROPERTY DEVELOPMENT COMPANY,Morang,Private,2062
40993,JOMSOM TRADING & SUPPLIERS,Kathmandu,Private,2062
40994,MOON SHINE POULTRY,Chitwan,Private,2062
40995,SHUBHA HARATI MANPOWER,Kathmandu,Private,2062
40996,KARUNA INTERIOR,Kathmandu,Private,2062
40997,PRIME CEMENT INDUSTRY,Kathmandu,Private,2062
40998,NEPAL HOMEO PHARMA,Kathmandu,Private,2062
40999,N.S. EXPRESS CARGO,Kathmandu,Private,2062
41000,DANGOL INTERNATIONAL,Lalitpur,Private,2062
41001,BASTU INTERNATIONAL,Lalitpur,Private,2062
41002,CONTINENTAL INTERNATIONAL HUMAN RESOURCE,Kathmandu,Private,2062
41003,SHIVA OM MULTIPURPOSE SERVICES,Morang,Private,2062
41004,DOKO NAMLO MOVIE MAKERS,Kathmandu,Private,2062
41005,ORIENT COLLEGE,Kathmandu,Private,2062
41006,HIRAL JEWELERY,Kathmandu,Private,2062
41007,PHOTO CARE COLOUR LAB,Kathmandu,Private,2062
41008,SHREE LALI GURANS  PUBLIC SCHOOL (KANCHANPUR),Kanchanpur,Private,2062
41009,SONIYA TRADERS,Kathmandu,Private,2062
41010,SURYA INTERCONTINENTAL,Rupandehi,Private,2062
41011,MOUNTAIN HYDRO NEPAL,Kathmandu,Private,2062
41012,SURYA BINAYAK DEVELOPERS,Kathmandu,Private,2062
41013,WALUNG TREKS AND EXPEDITION,Kathmandu,Private,2062
41014,R.M.C. NEPAL,Lalitpur,Private,2062
41015,SETI-KARNALI ONLINE,Kathmandu,Private,2062
41016,SHIWANI AIR PVT. LTD.,Kathmandu,Private,2062
41017,MOTHERLAND HOUSING & PLANNING,Kathmandu,Private,2062
41018,SANCHAR SATHI PARIWAR,Kathmandu,Private,2062
41019,SANGAM SHRUTI,Kathmandu,Private,2062
41020,AZOLA TOURS & TRAVELS,Jhapa,Private,2062
41021,NEWTON WAVE ACADEMY LALITPUR,Lalitpur,Private,2062
41022,S.K. GROUP,Lalitpur,Private,2062
41023,NATIONAL AD. AND EVENTS,Kathmandu,Private,2062
41024,BAGMARA ACADEMIC GARDEN PVT. LTD.,Kaski,Private,2062
41025,Nic Academy,Kathmandu,Private,2062
41026,INDUSTRIAL ENGINEERING INTERNATIONAL,Kathmandu,Private,2062
41027,LALIT SECURITY SERVICE,Lalitpur,Private,2062
41028,JALJALA SOLAR POWER COMPANY,Dang,Private,2062
41029,I TWENTY THREE BUSINESS SOLUTIONS,Kathmandu,Private,2062
41030,F. & C. FAST FOOD KITCHEN,Lalitpur,Private,2062
41031,SUNGABHA SECURITY SERVICES,Morang,Private,2062
41032,RAJ SANGAM HOSPITAL AND RESEARCH CENTRE,Parsa,Private,2062
41033,VIDHYAJAGAT ACADEMY KABHRE,Kavrepalanchowk,Private,2062
41034,PRASHANTI PROFESSIONAL CONSULTANCY,Kathmandu,Private,2062
41035,RESEARCHER,Lalitpur,Private,2062
41036,THE SEASONAL CAFE,Kathmandu,Private,2062
41037,TULASI MEHAR MEMORIAL ENGLISH BOARDING SCHOOL DHANKUTA,Dhankuta,Private,2062
41038,INSTITUTE OF VOCATIONAL TRAINING & MANAGEMENT,Kathmandu,Private,2062
41039,ENVIRONMENT & ENERGY PROMOTION NETWORK NEPAL,Kathmandu,Private,2062
41040,AMAR NEPAL,Kathmandu,Private,2062
41041,GOOD TIME TRAVELS SERVICES,Kaski,Private,2062
41042,BAJRA MULTY TRADING,Kathmandu,Private,2062
41043,KOYAPRO HYDRO POWER,Lamjung,Private,2062
41044,DHOR BARAHI AAWAS BYABASTHA COMPANY,Kathmandu,Private,2062
41045,BABA CARDBOARD,Bhaktapur,Private,2062
41046,S.S. ASSOCIATES,Kathmandu,Private,2062
41047,AASAHI JAPANESE LANGUAGE ACADEMY,Kathmandu,Private,2062
41048,KARMABHUMI TELEFILMS,Kathmandu,Private,2062
41049,SHREE BHIMESHWAR  EMPLOYMENT SERVICE,Kathmandu,Private,2062
41050,TRINETRA BAHUUDDHESIYA COMPANY,Kathmandu,Private,2062
41051,BABA INVESTMENT & MULTIPURPOSE COMPANY,Sarlahi,Private,2062
41052,SKY LINK WORLDWIDE EXPRESS,Kathmandu,Private,2062
41053,J.S. COMPANY,Kathmandu,Private,2062
41054,SHIVAPURI EDUCATIONAL FOUNDATION,Kathmandu,Private,2062
41055,DANFE SHOPING CENTER,Kathmandu,Private,2062
41056,RADIANT 3R TRADERS,Kathmandu,Private,2062
41057,KANKAI TRADE AND  SUPPLIERS,Kathmandu,Private,2062
41058,PARBAT CONSTRUCTION COMPANY,Chitwan,Private,2062
41059,BARAHI AAWAS,Kaski,Private,2062
41060,ST. GEORGE INTERNATIONAL SCHOOL,Kathmandu,Private,2062
41061,ARTHAPITHANA PRAKASHAN,Kathmandu,Private,2062
41062,"ANAND ENGLISH BOARDING SCHOOL, BARA",Bara,Private,2062
41063,AMADUBLAM HOUSING & INDUSTRIES,Kathmandu,Private,2062
41064,MERI HOSIERY,Kathmandu,Private,2062
41065,"MILAN ENGLISH SCHOOL , PARSA",Parsa,Private,2062
41066,AGRICULTURAL DEVELOPMENT BANK,Kathmandu,Public,2062
41067,CENTURY REALESTATE AND  HOUSING COMPANY,Kathmandu,Private,2062
41068,TRIPURA CABLE NETWORK,Dolpa,Private,2062
41069,SIDDHESHWOR PRATHAMIK VIDYALAYA,Kathmandu,Private,2062
41070,recognize around national agency,Kathmandu,Private,2062
41071,PHULCHOWKI PUBLICATION & DISTRIBUTION,Kathmandu,Private,2062
41072,SAFE HOUSING DEVELOPERS AND BUILDERS,Kathmandu,Private,2062
41073,BRIGHT SMILE DENTAL CLINIC,Kathmandu,Private,2062
41074,GOOD SHEPHERD SCHOOL,Kathmandu,Private,2062
41075,RENUKA FURNITURE UDHYOG,Kathmandu,Private,2062
41076,CHARILAND BROTHERS CONSTRUCTION & SUPPLY COMPANY,Dolakha,Private,2062
41077,SRISTI EDUCATION ACADEMY,Tanahun,Private,2062
41078,MUKTINATH HOLIDAY'S,Kathmandu,Private,2062
41079,ZING SHENG VARIETIES INDUSTRIES,Bhaktapur,Private,2062
41080,URSA MAJOR PUBLIC SCHOOL,Kathmandu,Private,2062
41081,TASI DHARGEY INN,Kathmandu,Private,2062
41082,KELLY INTERNATIONAL,Kathmandu,Private,2062
41083,NAMASTE TRADING NEPAL,Kathmandu,Private,2062
41084,TASI AUTO AND MULTI TRADING,Kathmandu,Private,2062
41085,AARATI COURIER AND CARGO,Kathmandu,Private,2062
41086,WOMEN TEAR HANDICRAFT,Kathmandu,Private,2062
41087,NAWA ROOP COLOUR LAB,Lalitpur,Private,2062
41088,MICRO BREWERY CLUB PVT. LTD.,Kathmandu,Private,2062
41089,NATURAL TREATMENT SERVICE CENTER,Kaski,Private,2062
41090,SUNRISE HEALTH SCIENCE AND TECHNICAL EDUCATION FOUNDATION,Kathmandu,Private,2062
41091,MICROCHIP COMPUTER,Lalitpur,Private,2062
41092,POPULAR FOOD INDUSTRIES,Lalitpur,Private,2062
41093,Headline travels and Tours,Kathmandu,Private,2062
41094,Laligurans Hospital,Lalitpur,Private,2062
41095,OM GANDAKI TRADING & SUPPLIERS,Kathmandu,Private,2062
41096,LUMBINI BASTI BIKAS COMPANY,Kathmandu,Private,2062
41097,LOKPRIYA BAHUUDDESHIYA COMPANY,Kathmandu,Private,2062
41098,SCIENCE AND TECHNOLOGY CONSULTANCY,Kathmandu,Private,2062
41099,JAY ENERGY & S. ENERGIES,Kathmandu,Private,2062
41100,ALL NEPAL BIO GAS COMPANY,Kavrepalanchowk,Private,2062
41101,JUPITER TECHNICAL TREANING INSTITUTE,Kathmandu,Private,2062
41102,NAWAJEEVAN INTERNATIONAL,Kathmandu,Private,2062
41103,JEEVAN PRINTERS,Kathmandu,Private,2062
41104,ZOOM TECHNOLOGY,Kathmandu,Private,2062
41105,TASHI TARGEY HANDICRAFTS,Kathmandu,Private,2062
41106,U. & ME BUSINESS WAY,Dhanusha,Private,2062
41107,SARASWATI HOUSING,Kathmandu,Private,2062
41108,ASHIRVAD FURNITURE UDYOG,Kathmandu,Private,2062
41109,LAPHA OVERSEAS,Kathmandu,Private,2062
41110,GOLDEN DRAGON,Lalitpur,Private,2062
41111,SHIVA SHAKTI  INTERNATIONAL,Kathmandu,Private,2062
41112,VARDAN BOYS HOSTEL,Kathmandu,Private,2062
41113,MOUGHAL KITCHEN RESTAURANT & BAR,Kathmandu,Private,2062
41114,N.L. INTERNATIONAL,Lalitpur,Private,2062
41115,GYAN BHAIRAV SUPPLIERS,Kathmandu,Private,2062
41116,JYOTI SHREE,Kathmandu,Private,2062
41117,CHANDRAKALA FENCY STORE,Kathmandu,Private,2062
41118,TOUCH WORLD,Kathmandu,Private,2062
41119,SHREE BHAIRAV SURAKSHYA SEWA,Kathmandu,Private,2062
41120,HI-TECH HUMAN RESOURCE AND DEVELOPMENT CENTER,Kathmandu,Private,2062
41121,SWIFT MOVE FREIGHT & LOGISTICS SUPPORT,Lalitpur,Private,2062
41122,NEHA COURIER SERVICE,Banke,Private,2062
41123,BINA'S BEAUTY CREAM INDUSTRY,Kathmandu,Private,2062
41124,SHIVA INFORMATICS,Kathmandu,Private,2062
41125,SUR SAPTAK KALA KENDRA,Kathmandu,Private,2062
41126,PAINYU KHOLA POWER COMPANY,Kathmandu,Private,2062
41127,TAAL SANGEET VIDHYALAYA,Kathmandu,Private,2062
41128,PORTUGAL NEPAL SOFTWARE,Kathmandu,Private,2062
41129,AVTECH COMPANY,Kathmandu,Private,2062
41130,KALYANA GARMENTS,Kathmandu,Private,2062
41131,UNITED GORKHA EDUCATION FOUNDATION,Kathmandu,Private,2062
41132,HARD ROCK INTERNATIONAL,Kathmandu,Private,2062
41133,DEEP ADVERTISING & MEDIA INTERNATIONAL,Kathmandu,Private,2062
41134,NEPAL MOTHERLAND CLEANER COMPANY,Kathmandu,Private,2062
41135,MODERN GLOBAL ACADEMIC FOUNDATION,Kathmandu,Private,2062
41136,RIDDHIMA COLLECTION,Kathmandu,Private,2062
41137,MULTI-INTERNATIONAL INSTITUTE,Kathmandu,Private,2062
41138,NATURE CARE HOME,Kaski,Private,2062
41139,S.K.CHURIYAMAI DHUWANI SEWA,Makwanpur,Private,2062
41140,NEPAL MEDICAL EDUCATION SOCIETY,Kathmandu,Private,2062
41141,UNIQUE COMMUNICATION AND XEROX COPY CENTER,Kathmandu,Private,2062
41142,HELPING LABOURS INTERNATIONAL,Lalitpur,Private,2062
41143,A TO Z MAINTENANCE & ELECTRONICS SERVICE,Bhaktapur,Private,2062
41144,ASHIS AND BROTHERS,Kathmandu,Private,2062
41145,ATHENS LAND DEVELOPERS,Kathmandu,Private,2062
41146,S.T.C. TRADE CONCERN,Parsa,Private,2062
41147,HI-NEPAL INTERNATIONAL,Kathmandu,Private,2062
41148,FORB INTERNATIONAL EVENT MANAGEMENT,Kathmandu,Private,2062
41149,BAGH DURBAR BUSINESS CONCERN,Kathmandu,Private,2062
41150,RAPID INTERNATIONAL,Kathmandu,Private,2062
41151,GAURI GANESH HOTEL MANAGEMENT TRAINING,Sunsari,Private,2062
41152,KEY SOLUTIONS,Kathmandu,Private,2062
41153,KAILASH EKIKRIT KRISHI FARM,Kathmandu,Private,2062
41154,khusbu tours and travels,Dhankuta,Private,2062
41155,UNIQUE SPACE CABLE,Chitwan,Private,2062
41156,OM GAS UDYOG,Kathmandu,Private,2062
41157,SAKAR HOUSING,Kathmandu,Private,2062
41158,VINTAGE HOUSE,Lalitpur,Private,2062
41159,UNITED GROUP PROPERTY MANAGEMENT DEALER,Kathmandu,Private,2062
41160,BHANDARI MULTIPURPOSE COMPANY,Kathmandu,Private,2062
41161,SULAV PAHUNA SEWA KENDRA,Kathmandu,Private,2062
41162,KHUSBU TOURS & TRAVELS,Kathmandu,Private,2062
41163,Kathmandu Forestry College,Kathmandu,Public,2062
41164,BR Hospital,Dang,Public,2062
41165,MEDIA DEVELOPMENT CENTRE NEPAL,Kathmandu,Private,2062
41166,Dream and Guide System Pvt. Ltd,Kathmandu,Private,2062
41167,NURA COMPLEX,Kathmandu,Private,2062
41168,B.G. & P. INTERNATIONAL EMPLOYMENT,Lalitpur,Private,2062
41169,CHANDRA MANJU TRADERS,Kaski,Private,2062
41170,APEX MEDIA MAX !,Kathmandu,Private,2062
41171,G.D.S.CARRIERS & SUPPLIERS,Dhanusha,Private,2062
41172,HIMALAYAN AUTO TRADING,Rupandehi,Private,2062
41173,BINAYAK INVESTMENT COMPANY,Kathmandu,Private,2062
41174,TWO FOUR SIX IMPEX,Kathmandu,Private,2062
41175,.B.&B. TOURS & TRAVELS,Kaski,Private,2062
41176,PATHIBHARA OVERSEAS CONSULTANCY,Jhapa,Private,2062
41177,JUPITER INTERNATIONAL OVERSEAS CONSULTANCY,Siraha,Private,2062
41178,MUSKAN DENTAL CARE,Kathmandu,Private,2062
41179,TENYO BEAUTY CARE AND RESEARCH CENTER,Kathmandu,Private,2062
41180,LOTUS SECURITY PROVIDER,Morang,Private,2062
41181,TRADE LINK TRAVELS & TOURS,Kathmandu,Private,2062
41182,REAL HERBAL UDYOG,Kathmandu,Private,2062
41183,AAMA HYOLMO YATAYAT,Sindhupalchowk,Private,2062
41184,GLAMOUR PLUS PUBLICATION AND MEDIA HOUSE,Kathmandu,Private,2062
41185,PRATIBIMBA ENTERPRISES,Kathmandu,Private,2062
41186,SAMJHANA EDUCATIONAL ACADEMY,Kathmandu,Private,2062
41187,GOOD LUCK MOTOR DRIVING TRAINING INSTITUTE,Kathmandu,Private,2062
41188,HOTEL GULISTA,Kathmandu,Private,2062
41189,BAJRAWATI CONSTRUCTION COMPANY,Kathmandu,Private,2062
41190,IMAGINE LINK TRAVEL & TOURS,Kathmandu,Private,2062
41191,GOSAIKUNDA CABLECAR,Rasuwa,Private,2062
41192,DIAMOND YOUTH HOSTEL,Kathmandu,Private,2062
41193,WORLD WIDE FOUNDATION,Kathmandu,Private,2062
41194,SHREE SATYA SAI EXPORT & IMPORT,Kathmandu,Private,2062
41195,INNOVATIVE EDUCATION POINT,Lalitpur,Private,2062
41196,GORAKHNATH KATTHA UDHYOG,Kailali,Private,2062
41197,POWER BIZZ NEPAL,Lalitpur,Private,2062
41198,INTERACTIVE ELECTRONICS PVT. LTD.,Kathmandu,Private,2062
41199,I.G.M. NEPAL PVT. LTD. (LIQ. 065/11/01),Sarlahi,Private,2062
41200,WHEELSKINS,Kathmandu,Private,2062
41201,S.S. CONSULTANCY & RESEARCH,Kathmandu,Private,2062
41202,PUN & BROTHERS TRADERS,Kathmandu,Private,2062
41203,D.S.C.C. NEPAL,Kathmandu,Private,2062
41204,KANPUR KALIKA EXIM,Kathmandu,Private,2062
41205,FISHTAIL CHYAU UDHYOG,Kaski,Private,2062
41206,HIM SUSELI MULTIPURPOSE COMPANY,Kathmandu,Private,2062
41207,Hi-Tech Security Refresher Institute,Kathmandu,Private,2062
41208,Rajdhani Bussiness Company,Kathmandu,Private,2062
41209,NEPAL LINK TOURS & TRAVELS,Kaski,Private,2062
41210,MULTIPLE MARKETING & RETAILER TRADING,Kathmandu,Private,2062
41211,SIDDHARTHA INSTITUTE,Kathmandu,Private,2062
41212,JHANKAR MULTIPLE CONCERN,Kathmandu,Private,2062
41213,STAR MEDIA NETWORK,Kathmandu,Private,2062
41214,NEPAL TECHNO CONCERN,Kathmandu,Private,2062
41215,Manaslu English Boarding School,Rupandehi,Private,2062
41216,CLEANING NEPAL ENTERPRISES,Kathmandu,Private,2062
41217,INTERNATIONAL ACADEMIC CONNECTION,Kathmandu,Private,2062
41218,JOHN INTERNATIONAL TRADERS,Kathmandu,Private,2062
41219,SANGRILA GARDEN,Kathmandu,Private,2062
41220,M.M. INTERNATIONAL,Kathmandu,Private,2062
41221,A.J. WILD EDUCATIONAL CONSULTANCY,Kathmandu,Private,2062
41222,SOLUTION DOT COM,Bhaktapur,Private,2062
41223,DAYITYA PRAKASHAN,Kathmandu,Private,2062
41224,A LINE TOURS & TRAVELS,Banke,Private,2062
41225,KRISHNASAR PHOTO PROCESS,Bardiya,Private,2062
41226,GLOBAL FAITH WAY,Morang,Private,2062
41227,DIKI ARCHERY & SPORTS,Lalitpur,Private,2062
41228,GLACIER INTERNATIONAL EDUCATION CONSULTANCY,Kathmandu,Private,2062
41229,BADI MALIKA BUSINESS HOUSE,Kathmandu,Private,2062
41230,PRIMITIVE EDUCATIONAL CONSULTANTS,Kathmandu,Private,2062
41231,HOME CARE NEPAL,Bhaktapur,Private,2062
41232,CHANDRA SHREE JADIBUTI & STONE UDYOG,Surkhet,Private,2062
41233,EDUCARE,Kathmandu,Private,2062
41234,Krishnasar Photo Process,Bardiya,Private,2062
41235,BRITISH GORKHALI GROUP PVT. LTD.,Kathmandu,Private,2062
41236,JAGADAMBA SPINNING MILLS,Kathmandu,Private,2062
41237,PIXELARC PRODUCTION,Lalitpur,Private,2062
41238,INTELECTUAL PROPERTY ATTORNEYS,Kathmandu,Private,2062
41239,HARSHA NEPAL HOLIDAYS,Kathmandu,Private,2062
41240,ROCK & MINERALS INDUSTRIES,Kathmandu,Private,2062
41241,KANTIPUR CARRIER & SUPPLIER,Parsa,Private,2062
41242,ANNAPURNA EXPORT & IMPORT,Kathmandu,Private,2062
41243,CREATIVE MODEL BOARDING SCHOOL,Kathmandu,Private,2062
41244,JAYA NEPAL HOTEL MANAGEMENT & TECHNOLOGY TRAINING,Morang,Private,2062
41245,CLEAN KATHMANDU,Kathmandu,Private,2062
41246,FOREVER ALEN ENGLISH BOARDING SCHOOL,Sarlahi,Private,2062
41247,DIGIC PHOTO MAX,Kathmandu,Private,2062
41248,UNIQUE FAITH INTERNATIONAL,Kathmandu,Private,2062
41249,PANTA STATIONERY SUPPLIERS,Kathmandu,Private,2062
41250,HAPPY SMILE,Banke,Private,2062
41251,PRESTON EDUCATION FOUNDATION,Kathmandu,Private,2062
41252,NAMASTE KOSHI TRAVELS & TOURS,Morang,Private,2062
41253,GLOBLE MANAGEMENT FOUNDATION,Kathmandu,Private,2062
41254,SMART LINK CONSULTANCY,Kathmandu,Private,2062
41255,MONASTIC ACADEMY,Kathmandu,Private,2062
41256,LUMBINI EXPRESS,Kathmandu,Private,2062
41257,NATIONAL MARKETING AND DISTRIBUTION,Kathmandu,Private,2062
41258,APACE CONSULTANT,Lalitpur,Private,2062
41259,SAI CHILDREN HOME,Sunsari,Private,2062
41260,ONE WORLD FOUNDATION,Kathmandu,Private,2062
41261,SANJEEVANI POLYCLINIC & DIAGNOSIS CENTRE,Lalitpur,Private,2062
41262,BARONS ACADEMY OF PROFESSIONAL STUDIES,Lalitpur,Private,2062
41263,HEALTHY ORAL DENTAL CLINIC,Lalitpur,Private,2062
41264,PARBANIPUR CABLE NETWORK,Parsa,Private,2062
41265,RAJ HANDICRAFTS NEPAL,Kathmandu,Private,2062
41266,NEPAL SUPPLY & SERVICE,Kathmandu,Private,2062
41267,PACE NEPAL,Kathmandu,Private,2062
41268,RADHA JAGGA BIKAS COMPANY,Kathmandu,Private,2062
41269,BR. DENTAL HOSPITAL PVT. LTD.,Dang,Private,2062
41270,FEWA SECURITY & WORKER SERVICES,Kaski,Private,2062
41271,EUROPE EXPORT & CARGO,Kathmandu,Private,2062
41272,PACIFIC CARGO AND PARCEL SERVICE,Kathmandu,Private,2062
41273,GOSAIKUNDA POWER COMPANY,Kathmandu,Private,2062
41274,CHITAWAN RIVERSIDE RESORT,Chitwan,Private,2062
41275,UNIVERSAL HATCHERY,Kathmandu,Private,2062
41276,EDUCATIONAL CREATION,Kathmandu,Private,2062
41277,GANGA SOAP & CHEMICAL INDUSTRIES,Makwanpur,Private,2062
41278,TASIPA AUTO ENGINEERING INSTITUTE,Kathmandu,Private,2062
41279,HARI OM CINE MAKERS,Kathmandu,Private,2062
41280,ASIM OVERSEASE CONSULTANT,Kathmandu,Private,2062
41281,MAHADEVI VEHICLE SERVICE,Kathmandu,Private,2062
41282,KSHITIZ INTERNATIONAL,Lalitpur,Private,2062
41283,KAILASH TRAINING AND CONSULTANCY,Kaski,Private,2062
41284,SOUTH ASIA TRADE AND CONCERN,Kathmandu,Private,2062
41285,OCEAN PROPERTY DEVELOPERS,Lalitpur,Private,2062
41286,CENTRAL DEVELOPMENT MANAGEMENT & RESEARCH CENTRE,Kathmandu,Private,2062
41287,SUMNIMA ENGLISH SCHOOL,Morang,Private,2062
41288,ANT COLLECTION,Kathmandu,Private,2062
41289,SANGEET SADHANA KALA KENDRA,Kathmandu,Private,2062
41290,SILK SKY TRAVEL AND TOURS,Kathmandu,Private,2062
41291,ROSE COMPLEX,Kathmandu,Private,2062
41292,PRAVA POULTRY FIRM,Sindhuli,Private,2062
41293,GAURI SHANKAR INTERNATIONAL,Kathmandu,Private,2062
41294,SMART OVERSEAS,Kathmandu,Private,2062
41295,GANESH HIMAL ENGINEERING,Kathmandu,Private,2062
41296,PRIME NEPAL,Kathmandu,Private,2062
41297,SERVE NEPAL,Kathmandu,Private,2062
41298,NEW MODEL TUITION AND COMPUTER CENTER,Lalitpur,Private,2062
41299,Agro Market Development Company,Kathmandu,Public,2062
41300,ARCEE CONSULTANCY,Kathmandu,Private,2062
41301,THE GORKHA HANDICRAFT AND KNIFE CENTER,Kathmandu,Private,2062
41302,SHIVA BHAKTI CABLE NETWORK,Syangja,Private,2062
41303,ORGANIC FARM HOUSE,Bhaktapur,Private,2062
41304,SUBBA MEDICAL CENTER,Kathmandu,Private,2062
41305,R.R. MARKETING,Kathmandu,Private,2062
41306,AAKRITI POULTRY FIRM,Kathmandu,Private,2062
41307,SAMUDAYEEK DANTA SWASTHYA SACHETANA KENDRA,Kathmandu,Private,2062
41308,OCEAN POLYCLINIC AND DIAGNOSTIC CENTRE,Kathmandu,Private,2062
41309,SHREE UDWADEVI  RODA DHUNGA UDHYOG,Kathmandu,Private,2062
41310,THE SKY CONSULTANCY,Kathmandu,Private,2062
41311,BUDDHAS BAZAR,Kathmandu,Private,2062
41312,CHAMELI MAI INTERNATIONAL,Kathmandu,Private,2062
41313,SHRESTHA VISION NETWORK,Kanchanpur,Private,2062
41314,KUSHMI CABLE PRASHARAN,Baglung,Private,2062
41315,SHRITIKA POLY HEALTH CLINIC AND DIAGNOSTIC CENTRE,Kathmandu,Private,2062
41316,SOCIAL HUMAN HELP,Banke,Private,2062
41317,KATHMANDU MAKE AND TRADE,Kathmandu,Private,2062
41318,PIONEER TRADERS,Kathmandu,Private,2062
41319,BAL NAMUNA VIDHYA MANDIR,Morang,Private,2062
41320,ENERGY INTERNATIONAL,Lalitpur,Private,2062
41321,DHORPATAN LOK DOHORI SANJH,Kathmandu,Private,2062
