_id,ENGLISH_NAME,DISTRICT,COMPANY_TYPE,REGISTRATION_DATE
6427,Mountain Arts and Crafts,Kathmandu,Private,2065
6428,Grand View Developers,Kathmandu,Private,2065
6429,Kathmandu Press Club,Kathmandu,Non-Profit Distributing,2065
6430,Blue Drive Academy,Kailali,Private,2065
6431,Leisure Breaks Travel & Tours,Kathmandu,Private,2065
6432,Center For Energy Environment and Entreneurship,Lalitpur,Non-Profit Distributing,2065
6433,D.M. Consulting and Management Associates,Kathmandu,Private,2065
6434,Great Motherland Academy,Gulmi,Private,2065
6435,Raspa Nepal Travels & Tours,Kathmandu,Private,2065
6436,Solukhumbu Suppliers,Kathmandu,Private,2065
6437,Nepal National Education Academy,Kathmandu,Private,2065
6438,Bheri Future Star English Medium School,Banke,Private,2065
6439,Swastik Media and Publication,Banke,Private,2065
6440,Shree Mahalaxmi Match Industries,Rupandehi,Private,2065
6441,Hotel Chengdu,Kathmandu,Private,2065
6442,Kathmandu Bonsai Academy,Kathmandu,Private,2065
6443,Rewa Samudayik Balshiksha Sadan,Chitwan,Private,2065
6444,Super Active Eyes Trade,Kathmandu,Private,2065
6445,Youth Leadership International,Kathmandu,Private,2065
6446,Barahi Homes,Kathmandu,Private,2065
6447,Bhanubhakta Academy Jhapa,Jhapa,Private,2065
6448,Angle Multi Purpose Suppliers,Kathmandu,Private,2065
6449,Infratech,Kathmandu,Private,2065
6450,Pharmacia Colony,Kathmandu,Private,2065
6451,Tilka Sunshine Public School,Kailali,Private,2065
6452,Radhe Shyam Vidhya Mandir,Kailali,Private,2065
6453,Hit Polyclinic & Diagnostic Center,Bhaktapur,Private,2065
6454,Bhimsenbaba Academy Kailali,Kailali,Private,2065
6455,Panjiar Tours & Travels,Dhanusha,Private,2065
6456,Champawati Academy,Lamjung,Private,2065
6457,Eden Technical Computer College,Ilam,Private,2065
6458,Gautam Investment Company,Kathmandu,Private,2065
6459,Nawadip Academy,Sunsari,Private,2065
6460,Wellness Trading,Bhaktapur,Private,2065
6461,Extra International Educational Consultancy,Kathmandu,Private,2065
6462,Jagadamba Dairy Food & Beverage,Bhaktapur,Private,2065
6463,Road House Travel & Tours,Kathmandu,Private,2065
6464,Nine Gems,Kathmandu,Private,2065
6465,Hungry Surfer Service,Kathmandu,Private,2065
6466,Fertile Ground Overseas Career Consultancy,Kathmandu,Private,2065
6467,Land Development & Solution,Kathmandu,Private,2065
6468,Purwanchal Public Academy,Morang,Private,2065
6469,Shyam International Engineering Consultancy,Lalitpur,Private,2065
6470,Shreya Energy Concern,Kathmandu,Private,2065
6471,Rameshwar Aawas Tatha Nirman Company,Rupandehi,Private,2065
6472,Trishakti Urja,Kathmandu,Private,2065
6473,Himalayan Planet Adventures,Kathmandu,Private,2065
6474,All Nepal Public Care Institute of Medicine,Lalitpur,Private,2065
6475,Kirti Meat Products,Dhanusha,Private,2065
6476,P. and P.  Consultancy,Lalitpur,Private,2065
6477,Mission Peak Travels & Trekking,Kathmandu,Private,2065
6478,British Gorkha Khukuri House,Kathmandu,Private,2065
6479,Evergreen Pashmina Hastakala Tatha Curio Industries,Rupandehi,Private,2065
6480,Visa Planet,Kathmandu,Private,2065
6481,Om Sirdi Sai Housing,Lalitpur,Private,2065
6482,Intensive Preparation Point for Human Resource Development,Kathmandu,Private,2065
6483,Balkrishna Developers,Kathmandu,Private,2065
6484,Sadipt English Boarding School,Dhankuta,Private,2065
6485,Sidrani Primary English Boarding School,Dhankuta,Private,2065
6486,Margeshwary Boarding School,Dhankuta,Private,2065
6487,Unity Life Department Store,Kathmandu,Private,2065
6488,Paper Converter & Printers,Lalitpur,Private,2065
6489,Prabuddha Prakashan,Kathmandu,Private,2065
6490,Wise Service Inn Travels & Tours,Kathmandu,Private,2065
6491,Ajima Khanepani Suppliers,Kathmandu,Private,2065
6492,A.B.C. Developers and Sub Remittance and Investment,Kaski,Private,2065
6493,Shivapuri Eco Resort,Kathmandu,Private,2065
6494,Green Valley Plantation,Rupandehi,Private,2065
6495,Trishuli Power,Kathmandu,Private,2065
6496,Pravidhi Asia,Kathmandu,Private,2065
6497,Little Paradise Boarding School Dadeldhura,Dadeldhura,Private,2065
6498,Radha Krishna Developers,Kathmandu,Private,2065
6499,G.S. Softtech System,Kathmandu,Private,2065
6500,Dangol and Shakya Trading Company,Kathmandu,Private,2065
6501,Siddhi Binayak Plywood Industries,Jhapa,Private,2065
6502,Uma Devi Construction,Kathmandu,Private,2065
6503,Saan Replacement Consultancy,Kathmandu,Private,2065
6504,Saan Health Care And Polyclinic,Kathmandu,Private,2065
6505,Two Brothers Mobile Computer & Electronics,Kathmandu,Private,2065
6506,Glowing Pearl English Boarding School,Rupandehi,Private,2065
6507,Shailya Shikhar Boarding School,Darchula,Private,2065
6508,Chaturmukhi Crusher Tatha Baluwa Prasodhan Udhyog,Makwanpur,Private,2065
6509,Prashant Educational Academy,Siraha,Private,2065
6510,Heaven Educational Academy,Saptari,Private,2065
6511,City Centre Enterprises,Kathmandu,Private,2065
6512,La' Achiever's Investment,Kathmandu,Private,2065
6513,Sunaulo Bhavishya Paramarsha,Kathmandu,Private,2065
6514,J.S.S. Food Products,Kathmandu,Private,2065
6515,Continental Foundation,Kathmandu,Private,2065
6516,Kathmandu Krishi Firm,Kathmandu,Private,2065
6517,Sangam Medical Care Center,Kathmandu,Private,2065
6518,Saarc International Medi.,Morang,Private,2065
6519,Aseatic Himalayan Holidays Tours and Travels,Kathmandu,Private,2065
6520,Bibeka Shishu Sadan,Dhanusha,Private,2065
6521,S. S. Khanij Udhyog,Dang,Private,2065
6522,S.R.G.N. Remittance,Kathmandu,Private,2065
6523,Chaurpani English Boarding School,Pyuthan,Private,2065
6524,E-SAT,Kaski,Private,2065
6525,D. & R. Construction,Kathmandu,Private,2065
6526,Lokpriya Bal Bikash Academy,Dang,Private,2065
6527,Great Vision English Boarding School,Rupandehi,Private,2065
6528,Jana Siddhartha Academy,Chitwan,Private,2065
6529,Nishchal English Boarding School,Sarlahi,Private,2065
6530,Delight Model Academy Taplejung,Taplejung,Private,2065
6531,Sky Home,Kathmandu,Private,2065
6532,Asian College Of Nursing,Jhapa,Private,2065
6533,Gforce Construction and Infrastructure Development,Kathmandu,Private,2065
6534,Kalika Samudayik English Boarding School,Tanahun,Private,2065
6535,Vijay International Films,Parsa,Private,2065
6536,Damauli Balsansar English Medium School,Bardiya,Private,2065
6537,Bageshwari Investment Company,Kaski,Private,2065
6538,Soyak Model Academy,Ilam,Private,2065
6539,Alish Adarsha Public School,Nuwakot,Private,2065
6540,Shiva National Investment,Siraha,Private,2065
6541,Elite Model English School,Parsa,Private,2065
6542,Kalika Bal Hit Aawashiya Vidhyalaya,Okhaldhunga,Private,2065
6543,Milijuli Property Dealers,Makwanpur,Private,2065
6544,Oracle English Medium School,Lalitpur,Private,2065
6545,Upkar English School,Nuwakot,Private,2065
6546,Pathivara Trade and Consultancy,Jhapa,Private,2065
6547,Side Walkers Group Company,Kathmandu,Private,2065
6548,Sumina Films Distributor,Kathmandu,Private,2065
6549,Siddhi Ganesh Kastha Udhyog,Ramechhap,Private,2065
6550,Meat Suma Food Products,Kathmandu,Private,2065
6551,Public Mission English Boarding School,Rupandehi,Private,2065
6552,Karwakeli English Boarding School,Parbat,Private,2065
6553,Marchawar Star English Boarding School,Rupandehi,Private,2065
6554,Amrit Academy School,Dang,Private,2065
6555,Brothers Hydropower,Kailali,Private,2065
6556,Rukum Deepjyoti English Medium Boarding School,Rukum,Private,2065
6557,Padma Ratna Vidhya Mandir,Sarlahi,Private,2065
6558,Nepal Bhutpurba Sainik Sangh Yatayat,Bara,Private,2065
6559,Purbanchal Investment and Development,Jhapa,Private,2065
6560,East & West International Tours & Travels,Kathmandu,Private,2065
6561,Oxon. Institute & Consultancy,Kathmandu,Private,2065
6562,United Academy English Boarding School Walane,Panchthar,Private,2065
6563,National Comprehensive Training & Educational,Sunsari,Private,2065
6564,Tribani Complementary Treatment & Research Centre,Kathmandu,Private,2065
6565,Patanjali Yog Tatha Aayurved Service Center,Chitwan,Private,2065
6566,V. Adhikari Real Estate and Housing Company,Kathmandu,Private,2065
6567,Pal International InfoSys,Kavrepalanchowk,Private,2065
6568,Eris Educational Consultancy,Kathmandu,Private,2065
6569,Jaya Shree Pathibhara Housing & Real Estate Services,Kathmandu,Private,2065
6570,K.M. Auto Workshop,Kathmandu,Private,2065
6571,Kamana International Business,Kathmandu,Private,2065
6572,Prabat Mines,Parbat,Private,2065
6573,Tarngna Trout & Agro Industry,Kathmandu,Private,2065
6574,Informative Law Associates,Kathmandu,Private,2065
6575,Sambriddhi Gas Udhyog,Kathmandu,Private,2065
6576,Samunnati Thalo,Kathmandu,Public,2065
6577,Rajdhani Sewa Kendra,Kathmandu,Private,2065
6578,Bird Nest Business & Developers,Lalitpur,Private,2065
6579,Palung Deep Jyoti English School,Makwanpur,Private,2065
6580,Helpline Traders & Supplers,Kathmandu,Private,2065
6581,Legist Legal Consultancy,Kathmandu,Private,2065
6582,Shubha Prabhat English Boarding School Kailali,Kailali,Private,2065
6583,Himal Academy Dhangadhi,Kailali,Private,2065
6584,Milky Way Academy Masuriya,Kailali,Private,2065
6585,Tagera Khambeknu Him,Kathmandu,Private,2065
6586,R.N.S. Trade and Suppliers,Dolakha,Private,2065
6587,Rokita Ankita Property Dealers,Kathmandu,Private,2065
6588,Lalitpur Housing & Developers,Lalitpur,Private,2065
6589,Bhabishya Nirman Boarding School,Lamjung,Private,2065
6590,Trans Himalayan Power Grid,Kathmandu,Private,2065
6591,Resource Sharada English Boarding School,Salyan,Private,2065
6592,Asan Bazar Investment Company,Kathmandu,Private,2065
6593,Pulachour Academy,Myagdi,Private,2065
6594,Surkhet Little Flower Academy,Surkhet,Private,2065
6595,Osho Drinking Water,Syangja,Private,2065
6596,Pathibhara Agarwood Company,Kathmandu,Private,2065
6597,Bhimad Educational Foundation,Tanahun,Private,2065
6598,Apical Academy English Medium School,Makwanpur,Private,2065
6599,Beldandi Nawajyoti Public School,Kanchanpur,Private,2065
6600,Friendship English Boarding School,Dang,Private,2065
6601,Dynamic Craft,Kathmandu,Private,2065
6602,Tri Polar Academy,Kailali,Private,2065
6603,Balkot Housing and Developers,Bhaktapur,Private,2065
6604,White Energy Hydro,Rupandehi,Private,2065
6605,Xenium Academy,Kailali,Private,2065
6606,Center for Social Economic Research and Consultancy,Lalitpur,Private,2065
6607,Banke Golden Future English Medium School,Banke,Private,2065
6608,Little Oxford English Medium School,Banke,Private,2065
6609,Panchase Travel & Tours,Kaski,Private,2065
6610,Nagarjuna Institute,Kathmandu,Private,2065
6611,Star Educational Academy Shyangja,Kathmandu,Private,2065
6612,Aadarsha Travels & Tours,Kathmandu,Private,2065
6613,Drop Fusion Hydropower Company,Kathmandu,Private,2065
6614,Nitya Travels,Kathmandu,Private,2065
6615,Super Star Films,Kathmandu,Private,2065
6616,Gyan Mandap Uchcha Ma. Vi.,Kathmandu,Private,2065
6617,Ilam Shining Star Academy,Ilam,Private,2065
6618,Halesi Jal Vidhyut Company,Kathmandu,Private,2065
6619,Moon Light Academy Bardiya,Bardiya,Private,2065
6620,KaliGandaki Bright Future English Boarding School,Gulmi,Private,2065
6621,S.C.S.,Kathmandu,Private,2065
6622,Sandakpur Media,Ilam,Private,2065
6623,Nirmal Millennium English Boarding School,Nawalparasi,Private,2065
6624,Heavenly Garden Kids Campus,Rupandehi,Private,2065
6625,Jafco Fruit Supplier,Kathmandu,Private,2065
6626,Proto A Integrated Media,Kathmandu,Private,2065
6627,Teen Devi Property Dealers,Kathmandu,Private,2065
6628,Sneha Builders,Kathmandu,Private,2065
6629,A.M.J. Infrastructure Development,Kathmandu,Private,2065
6630,Bramhayani Property,Bhaktapur,Private,2065
6631,Mansorovar Polyclinic & Research Center,Bardiya,Private,2065
6632,Pacific Ocean Trading Company,Bhaktapur,Private,2065
6633,Shuvatara Education Foundation,Kathmandu,Private,2065
6634,Toddlers Academy,Kathmandu,Private,2065
6635,Enlighten International,Lalitpur,Private,2065
6636,J.B. Chemicals,Kailali,Private,2065
6637,Zion Developer,Kathmandu,Private,2065
6638,Jyomaling Buddhist Traditional Thanka Kala Development & Research Center,Bhaktapur,Private,2065
6639,Baba Gorakhnath Developers,Kathmandu,Private,2065
6640,Awareness Legal Consultancy,Bhaktapur,Private,2065
6641,Aarusi Housing,Kathmandu,Private,2065
6642,Hebron Consultancy,Kathmandu,Private,2065
6643,Trekking Encounters Nepal,Kathmandu,Private,2065
6644,Chitwan Sanjeebani Akikrit Krishi,Chitwan,Private,2065
6645,Brain Works Architecture,Lalitpur,Private,2065
6646,OK Nepal Travel & Tours,Kathmandu,Private,2065
6647,Sun Glory English Boarding School,Morang,Private,2065
6648,The New Origin Community English School,Gorkha,Private,2065
6649,OK Nepal Mountain Trekking,Kathmandu,Private,2065
6650,Liberal Treks and Expedition,Kathmandu,Private,2065
6651,Shreeprajeet Housing,Kathmandu,Private,2065
6652,Ghatan Academy,Myagdi,Private,2065
6653,Taruka Hillside English Boarding School,Nuwakot,Private,2065
6654,Bagmati Awash Company,Bhaktapur,Private,2065
6655,Stupa Educational Consultancy & Training Center,Kaski,Private,2065
6656,C.B.K. International,Kathmandu,Private,2065
6657,Bidhyasadan Angregi Bidhyalaya,Jhapa,Private,2065
6658,Landscape,Kathmandu,Private,2065
6659,Jupiter Academy Nepal Chaumala,Kailali,Private,2065
6660,North East Power Projects,Lalitpur,Private,2065
6661,Little Birds English School,Rupandehi,Private,2065
6662,Bright Line English Boarding School,Syangja,Private,2065
6663,Kriti English Boarding School Phulbariya,Siraha,Private,2065
6664,Chetanshil English Boarding School,Siraha,Private,2065
6665,Mount Mary Education Academy,Ilam,Private,2065
6666,Nepal Developers,Kathmandu,Private,2065
6667,G.D.P. English Boarding School,Jumla,Private,2065
6668,Katuse Namuna English Boarding School,Ilam,Private,2065
6669,Khudunabari Kanchanjangha English Boarding School,Jhapa,Private,2065
6670,Godak Lali Guruns Education Academy,Ilam,Private,2065
6671,Jin Long,Kathmandu,Private,2065
6672,Yin Long,Kathmandu,Private,2065
6673,Fresh Dom Consultancy,Kathmandu,Private,2065
6674,Social Academy,Surkhet,Private,2065
6675,Millennium Pharmaceuticals,Dang,Private,2065
6676,Sai Pharma,Nawalparasi,Private,2065
6677,Blue Cross Training Research and Educational Consultancy,Lalitpur,Private,2065
6678,Bodhi School,Kathmandu,Private,2065
6679,Mero Shiksha Consultants,Kathmandu,Private,2065
6680,Himalayan Beauty Parlour & Barbershop Services,Lalitpur,Private,2065
6681,Marsyangdi Security Service,Lamjung,Private,2065
6682,Caravan Broadcasting,Kathmandu,Private,2065
6683,Nehemyaha Industries,Lalitpur,Private,2065
6684,Maharjan Land Developers,Kathmandu,Private,2065
6685,Chirkhaw Hydropower,Kathmandu,Private,2065
6686,Mangjabung English Boarding School,Panchthar,Private,2065
6687,Shakti Smriti Pratisthan,Kathmandu,Non-Profit Distributing,2065
6688,Prompt Engineering Consult,Kathmandu,Private,2065
6689,Pabitra Property Dealers,Kathmandu,Private,2065
6690,D.D. Investment,Kathmandu,Private,2065
6691,Sky Touch Travels & Tours,Kathmandu,Private,2065
6692,NIMST Medical Institute,Kathmandu,Private,2065
6693,Newedge International,Kathmandu,Private,2065
6694,Makawanpur Space Cable,Makwanpur,Private,2065
6695,Abacus Academy,Pyuthan,Private,2065
6696,Udayapur Little Flower English School,Udayapur,Private,2065
6697,Kyakmi Lotus Academy,Syangja,Private,2065
6698,Sunrise Samudayik Boarding School,Kapilvastu,Private,2065
6699,Gyan Heaven English Boarding School,Rolpa,Private,2065
6700,Bhoomesthan Shiksha Sadan Boarding School,Dhading,Private,2065
6701,Kapilvastu Gyanjyoti Shiksha Sadan,Kapilvastu,Private,2065
6702,Pyarjung Bal Bikash English Boarding School,Lamjung,Private,2065
6703,Devbhumi Printing Press,Lalitpur,Private,2065
6704,United Academy College,Lalitpur,Private,2065
6705,Nepal Royal Telecom Equipment,Kathmandu,Private,2065
6706,Cota Grace Academy,Kailali,Private,2065
6707,Global International Recruitment,Kathmandu,Private,2065
6708,Crazy Amusement,Morang,Private,2065
6709,Gandaki Bright Future Boarding School,Syangja,Private,2065
6710,Babiyachaur Saraswati Vidhya Niketan,Surkhet,Private,2065
6711,Shrddha Bhakti Academy,Lalitpur,Private,2065
6712,Ever Luminous Academy,Salyan,Private,2065
6713,Tarahara Mount Everest Academy,Sunsari,Private,2065
6714,Travel Times Media,Lalitpur,Private,2065
6715,Bright Future Knowledge Share Academy Shantipur,Dadeldhura,Private,2065
6716,Kedar International Public School,Kailali,Private,2065
6717,Chalise Cable Network,Baglung,Private,2065
6718,Shivarath Academy,Salyan,Private,2065
6719,Third Eye Publication,Morang,Private,2065
6720,Budhagaun Motherland Academy,Rolpa,Private,2065
6721,Innovative Films,Kathmandu,Private,2065
6722,S. & S. Telecom Solution,Kathmandu,Private,2065
6723,Tilija Poultry Firm,Kathmandu,Private,2065
6724,Antu Academy,Ilam,Private,2065
6725,Gyandarpan Academy,Sunsari,Private,2065
6726,Pathfinder Boarding School,Parbat,Private,2065
6727,Khushi Suppliers & Investment,Kathmandu,Private,2065
6728,Purna Vehicle Services,Kaski,Private,2065
6729,Rinox International Business,Kathmandu,Private,2065
6730,K.D. Travels & Tours,Kathmandu,Private,2065
6731,Siddhibinayak Multi Purpose Company,Kathmandu,Private,2065
6732,Shreekedar Public School,Kanchanpur,Private,2065
6733,Sagarmatha Technical College,Chitwan,Private,2065
6734,Gajuri Aspatal,Dhading,Private,2065
6735,Durga Exports,Kathmandu,Private,2065
6736,Achham Hydropower,Kathmandu,Private,2065
6737,Photon Engineering and Educational Consultancy,Kathmandu,Private,2065
6738,Aisogai International School,Tanahun,Private,2065
6739,Gorkha Highlander Overseas,Kathmandu,Private,2065
6740,Narayani Solvex,Kathmandu,Private,2065
6741,Link Ad. Agency,Bhaktapur,Private,2065
6742,Samudayik Bikash Paramarsha Kendra,Bhaktapur,Private,2065
6743,Dolma Memorial School,Jhapa,Private,2065
6744,Madhya Pashchimanchal Boarding School,Surkhet,Private,2065
6745,Compact Academy,Siraha,Private,2065
6746,New Generation English School,Rupandehi,Private,2065
6747,Prastistha Academy,Dang,Private,2065
6748,Batulshery Academy,Banke,Private,2065
6749,Mechhi Kali Housing and Leasing,Kailali,Private,2065
6750,Suraksha Diagnostic and Care Centre,Dhanusha,Private,2065
6751,Shristi Ventures,Kathmandu,Private,2065
6752,World Vision Construction,Salyan,Private,2065
6753,Thakur Engineering Work Shop,Kathmandu,Private,2065
6754,Baba Food & Diet,Kathmandu,Private,2065
6755,Panchkhal Bright Vision English School,Kavrepalanchowk,Private,2065
6756,Samudayik Angreji Vidhya Mandir,Tanahun,Private,2065
6757,Biruwa Pharmacy & Polyclinic,Kathmandu,Private,2065
6758,Prasphutan International Academy,Kathmandu,Private,2065
6759,Sun Light Abroad Study & Training,Kathmandu,Private,2065
6760,X-tranza,Kathmandu,Private,2065
6761,Susheli English Boarding School,Kailali,Private,2065
6762,Shisu Vidhya Mandir,Kanchanpur,Private,2065
6763,Aboard Study & Immigration Consultancy,Kathmandu,Private,2065
6764,Handicraft Link,Kathmandu,Private,2065
6765,P.S. Cable Network,Palpa,Private,2065
6766,Ambhanjyang Good Fortune English School,Makwanpur,Private,2065
6767,Red Media,Kathmandu,Private,2065
6768,Aakriti Boutique,Kathmandu,Private,2065
6769,M.H. Educational Consultancy,Kathmandu,Private,2065
6770,F.C.I. Hotel Managment & Training,Kanchanpur,Private,2065
6771,Mata Manakamana Vehicles Services,Kathmandu,Private,2065
6772,Genius Films,Kathmandu,Private,2065
6773,Creative Public School,Dhanusha,Private,2065
6774,Rastriya Public English Boarding School,Bajhang,Private,2065
6775,Unison Investment & Consultancy,Kathmandu,Private,2065
6776,Long Vision Public School,Kanchanpur,Private,2065
6777,Aastha Punja Academy,Kanchanpur,Private,2065
6778,Om Mithilanchal Medical and Polyclinic Training Centre,Sarlahi,Private,2065
6779,Mohan English Boarding School,Jhapa,Private,2065
6780,Yeti Tile & Brick Industries,Kathmandu,Private,2065
6781,Bulbule Academy,Surkhet,Private,2065
6782,Sumiran Energy,Kathmandu,Private,2065
6783,Dhankuta English Boarding School,Dhankuta,Private,2065
6784,Bajeko Masala Udhyog,Kathmandu,Private,2065
6785,Jars of Clay Restaurant,Lalitpur,Private,2065
6786,Mahesh-Bandana Construction,Kathmandu,Private,2065
6787,Shubha Shree Property Dealers and Traders,Bhaktapur,Private,2065
6788,Minar English Academy Masuriya,Kailali,Private,2065
6789,Prem Memorial School,Kailali,Private,2065
6790,Cheiro Research Centre,Kathmandu,Private,2065
6791,Asian Academy Jhapa,Jhapa,Private,2065
6792,Mamling Shiksha Sadan,Sankhuwasabha,Private,2065
6793,Lasti Sunlight Academy,Parbat,Private,2065
6794,Reliance Public School,Kathmandu,Private,2065
6795,English Language Academy,Kathmandu,Private,2065
6796,College Cafe,Kathmandu,Private,2065
6797,Milestone International Academy,Lalitpur,Private,2065
6798,Apollo Public School,Rupandehi,Private,2065
6799,Cine Blaze International Movies,Lalitpur,Private,2065
6800,Everest Public Academy Bhaktapur,Bhaktapur,Private,2065
6801,Thakurbaba Public School,Bardiya,Private,2065
6802,Advance All Consultant Services,Kathmandu,Private,2065
6803,People First,Kathmandu,Private,2065
6804,Ranjani Academic English Teaching School,Morang,Private,2065
6805,Salyani Marygold English Learning School,Salyan,Private,2065
6806,Creative Hana Computer Centre,Kathmandu,Private,2065
6807,Sungava Public English School,Kavrepalanchowk,Private,2065
6808,Kritanjali Manjil,Bhaktapur,Private,2065
6809,Shikhar Jyoti English School,Jhapa,Private,2065
6810,Korobari Sunshine English School,Jhapa,Private,2065
6811,Brothers Nepal Educational Consultancy,Kathmandu,Private,2065
6812,D.R. Memorial Academy,Kailali,Private,2065
6813,Bansun Agro-Organics,Chitwan,Private,2065
6814,Prime Industrial Power,Lalitpur,Private,2065
6815,Gandaki Bheniar Udhyog,Kaski,Private,2065
6816,Terminus Abroad Studies & Educational Consultancy,Kathmandu,Private,2065
6817,Bima Academy,Myagdi,Private,2065
6818,Gurans Wine House & Sells Service,Lalitpur,Private,2065
6819,Forever Living,Kathmandu,Private,2065
6820,Global Prime Education Holdings,Kathmandu,Private,2065
6821,Everest Investment & Suppliers,Sunsari,Private,2065
6822,Oman Security Menpower & Training,Kaski,Private,2065
6823,Himalayan Buddhist Arts School of Thanka Painting,Kathmandu,Private,2065
6824,Grameen Money Transfer Company,Kathmandu,Private,2065
6825,Satyam Builders,Kathmandu,Private,2065
6826,Jashmin Advertising Homes,Kathmandu,Private,2065
6827,Saffron Services,Kathmandu,Private,2065
6828,Landing Zone Restaurant & Bar,Kaski,Private,2065
6829,S.D.I. Automobiles,Lalitpur,Private,2065
6830,Kohinoor Medical Hall and Clinic,Kathmandu,Private,2065
6831,Odyssee Nepal Trekking,Kathmandu,Private,2065
6832,Nepal Futures Market Investment,Lalitpur,Private,2065
6833,Baguban Boarding School,Nawalparasi,Private,2065
6834,Arun Valley English School Num,Sankhuwasabha,Private,2065
6835,Imagine Technology,Lalitpur,Private,2065
6836,Padhma Creation,Kathmandu,Private,2065
6837,Siddhiganesh Enterprise,Lalitpur,Private,2065
6838,Harmichaur Public English School,Gulmi,Private,2065
6839,Generation to Generation Housing,Kathmandu,Private,2065
6840,B. and S. Educational Services,Rupandehi,Private,2065
6841,Axis Pharmaceuticals,Kathmandu,Private,2065
6842,Sumnima Jal Yatayat,Kathmandu,Private,2065
6843,Absolute Trading,Kathmandu,Private,2065
6844,Samyukta Investment Company,Kathmandu,Private,2065
6845,Suryodaya Power,Kathmandu,Private,2065
6846,Lumbini Auto Diesels Service,Kathmandu,Private,2065
6847,River Deep Mountain High Nepal,Kathmandu,Private,2065
6848,College Of Business and Social Studies,Morang,Private,2065
6849,Threestar Art & Rugs,Kathmandu,Private,2065
6850,Navin Legal & Associates,Kathmandu,Private,2065
6851,Kalauni Kantipur English School,Rupandehi,Private,2065
6852,Yuva Business,Kathmandu,Private,2065
6853,Aashish Hardware Services,Kathmandu,Private,2065
6854,Brighter Security Manpower & Training,Kaski,Private,2065
6855,Wanderlust Travel and Tours Operator,Kathmandu,Private,2065
6856,Access International Education,Kathmandu,Private,2065
6857,Ebisu Housing & Developers,Lalitpur,Private,2065
6858,Puja Asmita Housing Company,Kathmandu,Private,2065
6859,Saudan Construction & Suppliers,Sunsari,Private,2065
6860,Prime Meridian International College,Lalitpur,Private,2065
6861,Back Space,Kathmandu,Private,2065
6862,Gold Merryland Travel & Tour,Kathmandu,Private,2065
6863,Tamakoshi III Hydro,Lalitpur,Private,2065
6864,Red Stone I.T. Academy,Kathmandu,Private,2065
6865,Hill Park Real Estate,Banke,Private,2065
6866,Jaya Sundari Mai Builders and Suppliers,Kathmandu,Private,2065
6867,Golden Oasis Manpower Consultancy,Kathmandu,Private,2065
6868,United Scholars School,Sarlahi,Private,2065
6869,United Scholars Education Consultancy,Kathmandu,Private,2065
6870,Omega Research Foundation,Kathmandu,Private,2065
6871,Mata Manakamana Colony,Kathmandu,Private,2065
6872,Regzin Chhoeling,Kathmandu,Non-Profit Distributing,2065
6873,Aswatthama Construction Company,Kathmandu,Private,2065
6874,Hyongje Education Consultancy,Kaski,Private,2065
6875,Hyongje Marriage Bureau,Kaski,Private,2065
6876,Arrow Movies,Kathmandu,Private,2065
6877,R.N.B. Cyber,Kathmandu,Private,2065
6878,Neelam English Boarding School,Khotang,Private,2065
6879,King K. Production,Lalitpur,Private,2065
6880,B.M.W. Educational Consultancy,Kathmandu,Private,2065
6881,Sakura Property Dealers,Kathmandu,Private,2065
6882,Jalpa Devi Real Estate & Housing Company,Kathmandu,Private,2065
6883,Alka Investment,Kathmandu,Private,2065
6884,Sustainable Business Links,Lalitpur,Private,2065
6885,Shai Treks & Expedition,Kathmandu,Private,2065
6886,Shuva Sagar Housing Company,Kathmandu,Private,2065
6887,Super Madi Hydropower,Lalitpur,Private,2065
6888,Nature's Essence,Kathmandu,Private,2065
6889,College Of Allied Technical Science,Banke,Private,2065
6890,Inspire Trading,Lalitpur,Private,2065
6891,Shankar Hydropower,Kathmandu,Private,2065
6892,Om Shanti International Education Consultancy,Lalitpur,Private,2065
6893,Mustang Urja Bikas,Kathmandu,Private,2065
6894,Nawa Jiwan English Boarding School Salyan,Salyan,Private,2065
6895,Simant Publication,Kathmandu,Private,2065
6896,Native Land Academy,Myagdi,Private,2065
6897,Jansewa Crusher Baluwa Udhyog,Makwanpur,Private,2065
6898,J.K. Films,Kathmandu,Private,2065
6899,Magicity Lifestyles,Dhading,Private,2065
6900,Vishwa Nepali Publication,Kathmandu,Private,2065
6901,Sundarimai Krishi Farm,Nuwakot,Private,2065
6902,Dakshinkalimai Krishi Farm,Nuwakot,Private,2065
6903,World Data Redorder,Kathmandu,Private,2065
6904,Chandra Jyoti Academy,Jhapa,Private,2065
6905,Saibaba Crusher Machine Udhyog,Dhading,Private,2065
6906,Ujwal Jyoti English Boarding School,Rupandehi,Private,2065
6907,Om New Future English Boarding School,Rupandehi,Private,2065
6908,Youth Employment Support,Kathmandu,Private,2065
6909,Tribeni Dhaulagiri English Boarding School,Parbat,Private,2065
6910,Creative World Language College,Kathmandu,Private,2065
6911,T. Borders Nepal,Kathmandu,Private,2065
6912,NEPAL PARAGON ENGLISH MEDIUM SCHOOL,Bardiya,Private,2065
6913,Bauddha Darshan Tatha Loponmukh Sanskritik Utthan Addhyan Kendra,Lalitpur,Private,2065
6914,S.S. Easy Metal Production and Suppliers,Kathmandu,Private,2065
6915,A Point A Tours & Travels,Kathmandu,Private,2065
6916,Merigold Academy Beltar,Udayapur,Private,2065
6917,Purkot Land Star Boarding School,Tanahun,Private,2065
