_id,ENGLISH_NAME,DISTRICT,COMPANY_TYPE,REGISTRATION_DATE
5956,Surmount Education Consultancy,Kathmandu,Private,2068
5957,Quick best cargo,Kathmandu,Private,2068
5958,Unique I.T. Solution & Service,Kathmandu,Private,2068
5959,Om Educare Consultancy,Kathmandu,Private,2068
5960,Moonlight Multipurpose Company,Makwanpur,Private,2068
5961,Stars Home Academy,Chitwan,Private,2068
5962,Pabil Prakashan,Dhading,Private,2068
5963,Ichchha Kamana Darshan,Kathmandu,Private,2068
5964,Maula Kalika Darshan,Kathmandu,Private,2068
5965,P.I.T.,Kathmandu,Private,2068
5966,Gow Publications,Kathmandu,Private,2068
5967,Dancing Angels Entertainments,Kathmandu,Private,2068
5968,Golden Nepal Trek & Expedition,Kathmandu,Private,2068
5969,Valley Star Alumunium Fabricators,Lalitpur,Private,2068
5970,Fanoos Hotel & Restaurant,Kathmandu,Private,2068
5971,Acme Freight & Logistic,Kathmandu,Private,2068
5972,Fortune Life Markholidays,Kathmandu,Private,2068
5973,Common Law Associates,Kathmandu,Private,2068
5974,Rolls And More Cafe,Kathmandu,Private,2068
5975,J.S. Media,Kathmandu,Private,2068
5976,Aabhas Dental Care,Kathmandu,Private,2068
5977,Badshah Films,Kathmandu,Private,2068
5978,B.P. Koirala Memorial Educational Foundation,Surkhet,Non-Profit Distributing,2068
5979,Hotel Sanru,Kathmandu,Private,2068
5980,Green Tara Nepal Tour Trek & Expedition,Lalitpur,Private,2068
5981,Rukmani tours and travel,Kathmandu,Private,2068
5982,R.P. Trade,Kathmandu,Private,2068
5983,Sir Power,Kathmandu,Private,2068
5984,Nepal Mountain Lodge,Kathmandu,Private,2068
5985,Our Team Trade Link,Kathmandu,Private,2068
5986,Star Airlines,Kathmandu,Public,2068
5987,Global Skill Development & Consultancy,Rupandehi,Private,2068
5988,Nabil Foodland & Party Palace,Kathmandu,Private,2068
5989,SingaLila Energy,Kathmandu,Private,2068
5990,Butwal Property Developers,Rupandehi,Private,2068
5991,Logo Creation,Kathmandu,Private,2068
5992,Walking orange,Kathmandu,Private,2068
5993,Prana Group Of Company & Films,Kathmandu,Private,2068
5994,Prana Group Of Company & Edu. Consultancy,Kathmandu,Private,2068
5995,Ideal Academy,Parsa,Private,2068
5996,National Wine House,Bhaktapur,Private,2068
5997,Saibaba Construction,Palpa,Private,2068
5998,"""Precious Academy"",""88447",District not known,Private,2068
5999,Vintage Motorcycle Tour International,Lalitpur,Private,2068
6000,Bijaya Music,Kathmandu,Private,2068
6001,Four Step Traders & Suppliers,Banke,Private,2068
6002,Dhan Ganesh Suppliers And Trade,Kathmandu,Private,2068
6003,Mata Pathivara Bikash Investment Company,Morang,Private,2068
6004,Irishi MediaMix,Kathmandu,Private,2068
6005,Aayushi Energy,Kathmandu,Private,2068
6006,Radius Link International Education Cosultancy,Kathmandu,Private,2068
6007,Shiva Jyoti Patanjali Ayurved Sewa Kendra,Kathmandu,Private,2068
6008,Amuse Communication,Lalitpur,Private,2068
6009,Madhur Creation,Kathmandu,Private,2068
6010,"""Vaayam Solution"",""88471",District not known,Private,2068
6011,Radio Republic & Media,Saptari,Private,2068
6012,Shreyash Medicine Distributors,Kathmandu,Private,2068
6013,Ram Rahim Transport,Lalitpur,Private,2068
6014,Grace Digital Recording Studio,Kathmandu,Private,2068
6015,"""Kalpana Creation"",""88458",District not known,Private,2068
6016,Energy LIfe International,Chitwan,Private,2068
6017,Gandaki Academy Foundation Kaski,Kaski,Private,2068
6018,Facebook Kitchen,Kathmandu,Private,2068
6019,Voslo International,Kathmandu,Private,2068
6020,Pinacle Furnitures,Kathmandu,Private,2068
6021,Magic International,Kathmandu,Private,2068
6022,Kalyan Security Service,Kathmandu,Private,2068
6023,Bageshwari Media,Banke,Private,2068
6024,Belchautara Remit,Tanahun,Private,2068
6025,Simple Motar Driving,Kathmandu,Private,2068
6026,T.S.  International Consultancy,Lalitpur,Private,2068
6027,Shan Advisory Services,Lalitpur,Private,2068
6028,Paragon Trading,Kathmandu,Private,2068
6029,Dream Weddings,Lalitpur,Private,2068
6030,Shan Foods,Lalitpur,Private,2068
6031,Loji Hair & Skin Care Beauty Parlour,Kathmandu,Private,2068
6032,Ace Holiday Treks,Kathmandu,Private,2068
6033,universal academy of financial training and consultancy service,Kathmandu,Private,2068
6034,P.A. Clearing and Forwarding,Kathmandu,Private,2068
6035,Bijayalaxmi Offset Press Prakashan,Tanahun,Private,2068
6036,Nepal Trip Finder Travels & Tours,Kathmandu,Private,2068
6037,Kasturi Group Of Investment,Kathmandu,Private,2068
6038,Tribeni English Boarding School Indrapur,Morang,Private,2068
6039,Panchakanya Multi Sales & Suppliers,Kathmandu,Private,2068
6040,Dhaulagiri Micro Park & Auto Workshop,Kathmandu,Private,2068
6041,Progress Manpower,Kathmandu,Private,2068
6042,Chhetradeep Annapurna Trout Machha Anusandhan Tatha Bikash,Kaski,Private,2068
6043,Sworgadwari Multipurpose,Nawalparasi,Private,2068
6044,Gear Adventure,Kathmandu,Private,2068
6045,Green Star Construction,Kathmandu,Private,2068
6046,Educare Abroad Consult,Kathmandu,Private,2068
6047,Gingo,Kathmandu,Private,2068
6048,Society For Emergency Cure & Support Nepal,Kathmandu,Non-Profit Distributing,2068
6049,Vetco Engineering,Rupandehi,Private,2068
6050,"""The Amazing Group"",""88492",District not known,Private,2068
6051,Sungava Advertising Agency,Lalitpur,Private,2068
6052,Grasshopper Media,Lalitpur,Private,2068
6053,Bageshwori Publication Services,Banke,Private,2068
6054,Newbie Nirmal's Suppliers,Kathmandu,Private,2068
6055,P.S. Vehicle Service,Kathmandu,Private,2068
6056,P.M. & Associate,Kathmandu,Private,2068
6057,New Parquet Furnishing,Kathmandu,Private,2068
6058,Nava Sanchar,Morang,Private,2068
6059,Sherpa Goodwill Treks and Expedition,Kathmandu,Private,2068
6060,Shiva Siddhi Enterprises,Kathmandu,Private,2068
6061,Sign Bazar,Kathmandu,Private,2068
6062,Nikash Publication,Kathmandu,Private,2068
6063,Odhani The Boutique,Lalitpur,Private,2068
6064,Gorakhanath Construction,Kaski,Private,2068
6065,Kharpa Development Company,Morang,Private,2068
6066,Chaubish Kothi Petroleum,Gorkha,Private,2068
6067,Devibas Traders,Kathmandu,Private,2068
6068,Safe Steels,Chitwan,Private,2068
6069,Arya College of Management And Technology,Dhanusha,Private,2068
6070,Saral International Language Training Centre,Lalitpur,Private,2068
6071,Spa Beauty Parlour & Training Centre,Kathmandu,Private,2068
6072,Indo International College of Management & Higher Studies,Banke,Private,2068
6073,Wagon Driving Institute,Kathmandu,Private,2068
6074,Small Screen,Kathmandu,Private,2068
6075,Ratanpur Public Boarding School,Bara,Private,2068
6076,D.K. Petrol Pump,Dhanusha,Private,2068
6077,Ches Service,Lalitpur,Private,2068
6078,Neupane Pharmaceuticals,Kathmandu,Private,2068
6079,Ultimate Destinations Tours & Travels,Lalitpur,Private,2068
6080,Hamro N.P.M. Gutkha,Jhapa,Private,2068
6081,Jobkunja.Com,Kathmandu,Private,2068
6082,Shivam Sapana Travels And Tours,Dhanusha,Private,2068
6083,T.A.J. Enterprises,Kathmandu,Private,2068
6084,Kshama Traders,Kathmandu,Private,2068
6085,Nort Pole International Academy,Nuwakot,Private,2068
6086,Himalayan Nepal Consultancy,Kathmandu,Private,2068
6087,Niko English Boarding School,Sindhuli,Private,2068
6088,Gandaki Dhaulagiri Channel Solution,Kaski,Private,2068
6089,Seven Wonders English School Lalitpur,Lalitpur,Private,2068
6090,Nawa Gyanjyoti Model Academy,Morang,Private,2068
6091,Niti Anusandhan Kendra,Kathmandu,Private,2068
6092,Phytopharma Nepal,Bhaktapur,Private,2068
6093,S. N. S. Technology,Kathmandu,Private,2068
6094,A.S.N. Enterprises,Kathmandu,Private,2068
6095,Spiritual Travels & Tours,Kathmandu,Private,2068
6096,New Pathshala English Medium School Mahottari,Mahottari,Private,2068
6097,Data Care Center,Kathmandu,Private,2068
6098,Champawati Guest House,Kathmandu,Private,2068
6099,Tapadiya Eye Care,Morang,Private,2068
6100,Impact Trade Concern,Kathmandu,Private,2068
6101,National Buddhajyoti Academy,Kaski,Private,2068
6102,Nepal To Sydeny Express Consultancy,Kathmandu,Private,2068
6103,Deep Marga Publication,Kathmandu,Private,2068
6104,Nature Love Integrated Farming And Research Centre,Nuwakot,Private,2068
6105,Friendship Peace Hostel,Kathmandu,Private,2068
6106,Trishnamrit Khanepani Supply,Lalitpur,Private,2068
6107,KANCHAN SIKSHYA SADAN KANCHANPUR,Kanchanpur,Private,2068
6108,Pan Pacific Shipping and Logistics Service,Kathmandu,Private,2068
6109,Goodwill International Travel and Tours,Kathmandu,Private,2068
6110,Aandhikhola Travel & Tours,Kathmandu,Private,2068
6111,Nature House Treks And Expedition,Kathmandu,Private,2068
6112,Purnnendu Productions,Kathmandu,Private,2068
6113,Tribeni Nepal Films,Kathmandu,Private,2068
6114,Kosheli Media,Kailali,Private,2068
6115,Madani  Foods,Lalitpur,Private,2068
6116,Kalika Motor Cycle Workshop,Kathmandu,Private,2068
6117,Vision Grocery,Lalitpur,Private,2068
6118,Gunjan Galaxy Public School,Achham,Private,2068
6119,Opaque Events,Kathmandu,Private,2068
6120,Nagarik Sangeet Bidhyalaya,Kathmandu,Private,2068
6121,Rishab Enterprises,Kathmandu,Private,2068
6122,Bajra School Of Thanka And Art Company,Bhaktapur,Private,2068
6123,Prakash And Prakirit Trading,Kathmandu,Private,2068
6124,Y.N. Associates,Lalitpur,Private,2068
6125,Dhulikhel Organic Farm,Kavrepalanchowk,Private,2068
6126,Aroma International Travels & Tours,Kathmandu,Private,2068
6127,Tamsaling Yatayat Sewa,Kathmandu,Private,2068
6128,Gorkha Vision Group,Gorkha,Private,2068
6129,Nepal International Overseas Construction Installation Engineering Technology,Kathmandu,Private,2068
6130,Nepal Agro-Livestock and Research Centre,Rupandehi,Private,2068
6131,Asian Jal Urja,Kathmandu,Private,2068
6132,Jenith Nepal Education Consulting Services,Kathmandu,Private,2068
6133,The Construction,Kaski,Private,2068
6134,Asian Engineers & Builders,Kathmandu,Private,2068
6135,Hardik Poly Clinic,Lalitpur,Private,2068
6136,Anahit Investment,Kathmandu,Private,2068
6137,Atmosphere Lounge & Bar,Kathmandu,Private,2068
6138,Uddhav Enterprises,Kathmandu,Private,2068
6139,Nandini Trade Link,Lalitpur,Private,2068
6140,Tulanath Suppliers,Kathmandu,Private,2068
6141,Nile Agro Investment & Research Center,Kathmandu,Private,2068
6142,Urmila Records,Kathmandu,Private,2068
6143,Rojeko Dot Com,Kathmandu,Private,2068
6144,Api Research Foundation,Kathmandu,Private,2068
6145,Samarpan Sewa Kendra,Lalitpur,Private,2068
6146,Five Pillars Event Management,Kathmandu,Private,2068
6147,The Next Engineering Solution,Kathmandu,Private,2068
6148,R.B. Jewellers,Lalitpur,Private,2068
6149,Scanprint,Lalitpur,Private,2068
6150,Asia Infrastructure Investment and Construction,Kathmandu,Private,2068
6151,Sudristi Aankha Clinic,Kathmandu,Private,2068
6152,Shubhatara Music,Kathmandu,Private,2068
6153,Dolma Art Gallery,Bhaktapur,Private,2068
6154,E. Care Internatinal Consultancy,Kathmandu,Private,2068
6155,Mithila Multimedia Films,Dhanusha,Private,2068
6156,Kharid Bikri Dot Info,Kaski,Private,2068
6157,Evergreen Job & Supporting,Sunsari,Private,2068
6158,Blessing International Education Consultancy,Kathmandu,Private,2068
6159,C.U. Impex,Kathmandu,Private,2068
6160,Inland Foundation,Kathmandu,Private,2068
6161,Smart Tech Engineering,Kathmandu,Private,2068
6162,Alternate Business Solution,Kathmandu,Private,2068
6163,Marketmap International,Kathmandu,Private,2068
6164,Om International Services,Rupandehi,Private,2068
6165,Harati Advertizing,Lalitpur,Private,2068
6166,Bajaranga Advertizing,Lalitpur,Private,2068
6167,Dupcheshwar Mal Biu Suppliers Company,Nuwakot,Private,2068
6168,D.M.Trade,Lalitpur,Private,2068
6169,Tele Empire Nepal,Kathmandu,Private,2068
6170,Thasikhel Roof Top Cafe,Lalitpur,Private,2068
6171,Tulip Export Import,Kathmandu,Private,2068
6172,Da Cirino Contracts Company,Kathmandu,Private,2068
6173,Glotech International,Kathmandu,Private,2068
6174,Nightingale Consultancy Service,Rupandehi,Private,2068
6175,Pasa Poultry Industry,Kathmandu,Private,2068
6176,Red Star Boarding School,Jhapa,Private,2068
6177,O.R.J. Trading,Lalitpur,Private,2068
6178,Diktel Sub Remit,Khotang,Private,2068
6179,Sahara Travel And Trekking,Kaski,Private,2068
6180,Al Ahamed Real Estate,Sarlahi,Private,2068
6181,D.A.S. International,Kathmandu,Private,2068
6182,Mandala Technologies,Kathmandu,Private,2068
6183,Chirag Security,Morang,Private,2068
6184,Omni Trading & Marketing,Kathmandu,Private,2068
6185,Arthik Investment,Kathmandu,Private,2068
6186,Darling English Boarding School,Gulmi,Private,2068
6187,Nawa Jagaran English School,Nawalparasi,Private,2068
6188,United English School Deodhar Saptari,Saptari,Private,2068
6189,Malt & Hops Trading Company,Kathmandu,Private,2068
6190,Sefari M.R.B. Trading,Kathmandu,Private,2068
6191,Gyan Media Hub and Publication,Kathmandu,Private,2068
6192,I See You International School,Bajura,Private,2068
6193,Civil Processing Industries,Banke,Private,2068
6194,Siddhartha Foods,Parsa,Private,2068
6195,Pokharacity Education Consultancy,Kaski,Private,2068
6196,Amaris,Kathmandu,Private,2068
6197,Usha Multi-Trade Company,Kathmandu,Private,2068
6198,Angel Film Production,Dhanusha,Private,2068
6199,Nepal Development Construction & Consultant,Kathmandu,Private,2068
6200,Asian Orientation Training Centre,Kathmandu,Private,2068
6201,New Vision English Boarding School Banke,Banke,Private,2068
6202,Kharibot Public Academy English School,Gorkha,Private,2068
6203,Sajiwan Multiple International,Kathmandu,Private,2068
6204,Sewa Solution,Jhapa,Private,2068
6205,Valley Research Farm,Kathmandu,Private,2068
6206,Inter Friends Investment,Kathmandu,Private,2068
6207,Centre For Liver Disease,Kathmandu,Private,2068
6208,Lhoba Institute Of Medical Sciences,Kavrepalanchowk,Private,2068
6209,Adnate solutoin,Kathmandu,Private,2068
6210,Web Media Networks,Kathmandu,Private,2068
6211,Metari Cable Network,Siraha,Private,2068
6212,Safal Design & Construction,Kathmandu,Private,2068
6213,National Everest English Boarding School,Saptari,Private,2068
6214,Global General Services Company,Kaski,Private,2068
6215,Hope Int'l,Kathmandu,Private,2068
6216,Shine Exhibits,Kathmandu,Private,2068
6217,A.R. Music,Kathmandu,Private,2068
6218,Shanti Engineering,Kaski,Private,2068
6219,Active Auto Care Center,Kathmandu,Private,2068
6220,Additional Tours & Travels,Lalitpur,Private,2068
6221,Additional Marketing,Lalitpur,Private,2068
6222,Gear Bicycle,Kathmandu,Private,2068
6223,Aniks Worthexalts International,Kathmandu,Private,2068
6224,Hikari Tours,Kathmandu,Private,2068
6225,Alice Company,Kathmandu,Private,2068
6226,Education Point Consultancy,Dhanusha,Private,2068
6227,Kids Cottage International Montessori Academy,Rupandehi,Private,2068
6228,Yatra Sanjal Travel & Tours,Kathmandu,Private,2068
6229,Global Development,Kathmandu,Private,2068
6230,Pokhara Bishwa Maitri Bhasha,Kathmandu,Private,2068
6231,Three Star Food Packaging,Kathmandu,Private,2068
6232,Mangalmurti Enterprises,Kathmandu,Private,2068
6233,Riverina Education Center,Kathmandu,Private,2068
6234,Apollo Metal Processing Industries,Kathmandu,Private,2068
6235,Swet Marden Academy,Surkhet,Private,2068
6236,Little Rose Academy,Surkhet,Private,2068
6237,The Save Kitchen,Kathmandu,Private,2068
6238,Pearl Media,Kathmandu,Private,2068
6239,Sanchar Investment,Kathmandu,Private,2068
6240,The Yak Mountain Gears,Kathmandu,Private,2068
6241,Sparkle Educational Institute,Kathmandu,Private,2068
6242,Zoom Interiors,Kathmandu,Private,2068
6243,Nepal Solar and Water Treatment,Kathmandu,Private,2068
6244,Speed Health Care,Kathmandu,Private,2068
6245,I. Node Solutions,Kathmandu,Private,2068
6246,Debin Pharma,Kathmandu,Private,2068
6247,Ambit Trading,Kathmandu,Private,2068
6248,R. & S. Fashion Designer,Kathmandu,Private,2068
6249,Heritage English Bording School Sarlahi,Sarlahi,Private,2068
6250,Progressive Agrotech Nepal,Kathmandu,Private,2068
6251,Neo Nepal Holidays,Kathmandu,Private,2068
6252,Apex Himalaya Treks & Expedition,Kathmandu,Private,2068
6253,Seamax Travels & Tours,Kathmandu,Private,2068
6254,E- Sun LED Co.,Lalitpur,Private,2068
6255,Keen Kiddies,Lalitpur,Private,2068
6256,Gwallek Kedar English Medium Boarding School Baitadi,Baitadi,Private,2068
6257,Eastern Paradise Tourism,Kavrepalanchowk,Private,2068
6258,Jaya Manakamana Construction Company,Dang,Private,2068
6259,Mountain Twaache Travels and Tours,Kathmandu,Private,2068
6260,Makalu Offset Press,Kathmandu,Private,2068
6261,Wild Stone Adventures,Kathmandu,Private,2068
6262,Blossom Restaurant,Kathmandu,Private,2068
6263,Apace International Institute,Kathmandu,Private,2068
6264,Apace International Travels And Tours,Kathmandu,Private,2068
6265,Everest Rope Access Company,Kathmandu,Private,2068
6266,Himal Electric Construction,Kathmandu,Private,2068
6267,Kantipur Academy Uchcha Madhyamik Vidhyalaya,Kathmandu,Private,2068
6268,Subidha Poulrty,Chitwan,Private,2068
6269,Lahan Educational Academy,Siraha,Private,2068
6270,Chalal Ganesh Company,Kathmandu,Private,2068
6271,Kirateshwor Oil Store,Dolakha,Private,2068
6272,Shivaji Travel & Tours,Kathmandu,Private,2068
6273,Pokhara Chandrama Travel & Tours,Kathmandu,Private,2068
6274,Sunaulo Bihani Sub Money Transfer,Siraha,Private,2068
6275,Batabaran Samrakshan Tatha Janachetana Abhibridhi Pratishthan,Kathmandu,Non-Profit Distributing,2068
6276,Prima Link,Lalitpur,Private,2068
6277,Bhawanee Trading & Company,Kathmandu,Private,2068
6278,Bajrayogini Bagaicha Nirman Tatha Krishi Samagri Sewa,Kathmandu,Private,2068
6279,Arahanta,Kathmandu,Private,2068
6280,Shisya Pre-School,Kathmandu,Private,2068
6281,Rhyme & Dine Restro and Bar,Lalitpur,Private,2068
6282,G.R. Multimedia,Kathmandu,Private,2068
6283,Aasifa Trading,Dhading,Private,2068
6284,Robin's Music,Kathmandu,Private,2068
6285,G.S. Trading,Kathmandu,Private,2068
6286,Glory Enterprises,Kathmandu,Private,2068
6287,United Supreme,Lalitpur,Private,2068
6288,City Air Courier & Cargo Service,Kathmandu,Private,2068
6289,Shristi Media,Kathmandu,Private,2068
6290,Paradise Boarding Kennel,Kathmandu,Private,2068
6291,High Impact Sites,Kathmandu,Private,2068
6292,Itahari Teaching Hospital & Research Center,Sunsari,Private,2068
6293,Himalayan Yak Apparel,Kathmandu,Private,2068
6294,Global  Creative,Morang,Private,2068
6295,Rainbow Collection Nepal,Lalitpur,Private,2068
6296,Bangalamukhi Polyclinic,Kathmandu,Private,2068
6297,Solution International,Banke,Private,2068
6298,Ground Water Engineering Consultancy,Kathmandu,Private,2068
6299,Media Pratik,Kathmandu,Private,2068
6300,Aeron International Institute,Kathmandu,Private,2068
6301,Byabasayik Chalak Utthan Company,Lalitpur,Private,2068
6302,Prasad Digital Music,Kathmandu,Private,2068
6303,Kinder Joy Pre- School,Jhapa,Private,2068
6304,Apple Trading House,Kathmandu,Private,2068
6305,Jonem Traders,Kathmandu,Private,2068
6306,T. & T. Trekking,Kathmandu,Private,2068
6307,Little Buddha Academy Morang,Morang,Private,2068
6308,Jojiju Entertainment,Kathmandu,Private,2068
6309,Aatmiya Digital Music,Kathmandu,Private,2068
6310,Shambala Wellness,Kathmandu,Private,2068
6311,Green Home,Kathmandu,Private,2068
6312,World Learning,Kathmandu,Private,2068
6313,Kaveri Academy Birgunj,Parsa,Private,2068
6314,E.B.M. Nepal,Kathmandu,Private,2068
6315,National Vehile Service,Kathmandu,Private,2068
6316,Sunflower English Boarding School,Dang,Private,2068
6317,Green Star Restaurant,Sarlahi,Private,2068
6318,Nepal South Asian Jinding Minaral Company,Kathmandu,Private,2068
6319,Peoples Organic Health Care And Fitness Center,Kathmandu,Private,2068
6320,Pashupati International School,Jhapa,Private,2068
6321,Easy Accounting,Kathmandu,Private,2068
6322,Aakash Handicraft,Kathmandu,Private,2068
6323,Read Education Network,Kathmandu,Private,2068
6324,Sabs Engineering Consultants,Kathmandu,Private,2068
6325,A.B.S. Music,Kathmandu,Private,2068
6326,Gurkha Universal Consultancy Services,Rupandehi,Private,2068
6327,M.P. Motors,Kavrepalanchowk,Private,2068
6328,Spot Light English Boarding School,Sarlahi,Private,2068
6329,Yograj International,Kathmandu,Private,2068
6330,Bluebird Investment,Kathmandu,Private,2068
6331,S. Kimalung Sunrise Boarding School,Bhojpur,Private,2068
6332,Amazon Park,Kathmandu,Private,2068
6333,Trust In Global International,Lalitpur,Private,2068
6334,Profound Engineering Consultancy,Lalitpur,Private,2068
6335,Capital Suppliers,Morang,Private,2068
6336,Z. Traders,Kathmandu,Private,2068
6337,Lemanza Advertising,Kathmandu,Private,2068
6338,K.M. Orientation Center,Kathmandu,Private,2068
6339,NUWAGI MEDIA,Bhaktapur,Private,2068
6340,Himalayan Quilting Industries,Kathmandu,Private,2068
6341,Unique Aluminium Tatha Steel Enterprises,Kathmandu,Private,2068
6342,Farwest Academy,Kailali,Private,2068
6343,Samjhana Medical Foundation,Lalitpur,Private,2068
6344,National Academy English Medium Boarding School Bardiya,Bardiya,Private,2068
6345,High Hills Entertainment,Kathmandu,Private,2068
6346,Suashree Khanepani,Kaski,Private,2068
6347,Saadhya,Kathmandu,Private,2068
6348,Sterling International Education Service,Lalitpur,Private,2068
6349,S. Kimalung Sisnu Udyog,Bhojpur,Private,2068
6350,Explore International,Lalitpur,Private,2068
6351,Classic Collection House,Lalitpur,Private,2068
6352,A.B.C. Education Foundation,Kathmandu,Private,2068
6353,Machhapuchhre Academy,Kaski,Private,2068
6354,Relation Prasaran,Chitwan,Private,2068
6355,Gorkha Hydro & Engineering,Kathmandu,Private,2068
6356,Tri Core Tek,Kathmandu,Private,2068
6357,Bageshwari Health College,Banke,Private,2068
6358,Trans Freight Logistics Cargo,Kathmandu,Private,2068
6359,Yangrima Music,Kathmandu,Private,2068
6360,Web Nepal Travels & Tours,Kathmandu,Private,2068
6361,Dana Travels & Tours,Kathmandu,Private,2068
6362,Nghanihla Jame Nhima Sangmo Dholmo Lhamu Yontan Lha Jokpa Chenbo Sangso Darjyu Lungta Thangkula Soba Ghla,Kathmandu,Private,2068
6363,My D.B.A. Nepal,Kathmandu,Private,2068
6364,Healthy Bites Nepal,Kathmandu,Private,2068
6365,Shree Radhekrishna Real Estate,Parsa,Private,2068
6366,Colours Handicraft,Kathmandu,Private,2068
6367,Neeta Sales Corporate,Parsa,Private,2068
6368,Anshiraj Prakashan,Dhanusha,Private,2068
6369,Bhimeshwor Job & Multi Services,Dolakha,Private,2068
6370,Print & Art Service,Kathmandu,Private,2068
6371,Unique Garment,Kathmandu,Private,2068
6372,DHN Group,Kailali,Private,2068
6373,Tirupati Business,Kathmandu,Private,2068
6374,Shree Mandalee Auto Center,Dhading,Private,2068
6375,Asia Himalaya Travels Makers Dot Com,Kathmandu,Private,2068
6376,Atal Estate Agent,Kathmandu,Private,2068
6377,Puja Lights,Kathmandu,Private,2068
6378,Advisor Nepal Travels and Tours,Kathmandu,Private,2068
6379,Shining Star English Boarding School Mahotari,Mahottari,Private,2068
6380,Leon Job Planet,Chitwan,Private,2068
6381,Rara Tenjing Construction,Kathmandu,Private,2068
6382,Manakamana Tandoori Bhojanalaya,Kathmandu,Private,2068
6383,N.I.C.D. Consultency,Kathmandu,Private,2068
6384,Amartya Polyclinic & Maternity Center,Sarlahi,Private,2068
6385,Himalayan Organic Plant Production & Research,Kathmandu,Private,2068
6386,Dhaulagiri Seller Mill,Parbat,Private,2068
6387,P.Two Investment Company,Kathmandu,Private,2068
6388,Idea Plus Dairy,Lalitpur,Private,2068
6389,Zurelsoft Nepal,Lalitpur,Private,2068
6390,Namaste Kathmandu Tours & Travels,Kathmandu,Private,2068
6391,Janabishwas Concrete Udhyog,Dang,Private,2068
6392,Got-Hala Online Services,Kathmandu,Private,2068
6393,Everest Glory Travels & Tours,Kathmandu,Private,2068
6394,Siddhababa Feed Distributors,Rupandehi,Private,2068
6395,R.B.M. Investment & Solution Company,Kathmandu,Private,2068
6396,Day Pharma,Kathmandu,Private,2068
6397,Dhading Livestock,Dhading,Private,2068
6398,Dupcheswori Travels & Tours,Kathmandu,Private,2068
6399,Mount Fishtail Adventure,Kathmandu,Private,2068
6400,Hotel Gayatri,Kaski,Private,2068
6401,S.T. Sherpa Udhyog,Kathmandu,Private,2068
6402,Sanjivani Himal Investment,Mahottari,Private,2068
6403,Zero Trading,Kathmandu,Private,2068
6404,Third Voice,Kathmandu,Private,2068
6405,The Road Houze Restro,Kathmandu,Private,2068
6406,Eval Technologies,Kathmandu,Private,2068
6407,Geological Research & Consulting Center,Kathmandu,Private,2068
6408,Everest Language Institute,Kathmandu,Private,2068
6409,Dharma Engineering Metal And Wood Workshop,Lalitpur,Private,2068
6410,K Brothers Investment Company,Surkhet,Private,2068
6411,Sagarmatha National Bahumukhi Campus,Saptari,Private,2068
6412,Broadway Capital & Derivative Research Center,Kathmandu,Private,2068
6413,Beyond Computers,Kathmandu,Private,2068
6414,N.M.I. Enterprises,Lalitpur,Private,2068
6415,Everest World Records,Kathmandu,Private,2068
6416,Aadarsha Shila Trading,Kathmandu,Private,2068
6417,Sunrise Educatoin Consultancy,Kathmandu,Private,2068
6418,Raj Excellence Trading Company,Kavrepalanchowk,Private,2068
6419,Shree Nepal Rastriya Bhu.Pu. Sainik Aawashiya Vidhyalaya Gorkha,Gorkha,Private,2068
6420,Bright Star English Boarding School Rukum,Rukum,Private,2068
6421,Kathmandu Duke Academy,Kathmandu,Private,2068
6422,Star Academy Kanchanpur,Kanchanpur,Private,2068
6423,Green Multi Investment,Kathmandu,Private,2068
6424,Horizon Illam Ten,Ilam,Private,2068
6425,Shree Palhi Bhagawati Seed Company,Nawalparasi,Private,2068
6426,Amrit Jal Khanepani,Kathmandu,Private,2068
6427,Pokhara Hill Top Resort,Kaski,Private,2068
6428,Three Eyes Out Door,Kathmandu,Private,2068
6429,Bhattarai & Rachana Khanepani,Kathmandu,Private,2068
6430,Blue Chip Technologies,Kaski,Private,2068
6431,Icon Design Group,Kathmandu,Private,2068
6432,Omni Science English Boarding School,Rupandehi,Private,2068
6433,Himalayan Exodus Treks & Tours,Kathmandu,Private,2068
6434,Tex Star International Inc,Kathmandu,Private,2068
6435,Rajdevi Dental Care Center,Dhanusha,Private,2068
6436,Sai Info And Commodity Exchange,Sunsari,Private,2068
6437,Panchakanya Cafe,Kathmandu,Private,2068
6438,Inovative Farming & Technologies,Kathmandu,Private,2068
6439,Jasmine Media,Kathmandu,Private,2068
6440,Al Fakir Trading Company,Kathmandu,Private,2068
6441,Ad.  Pad,Lalitpur,Private,2068
6442,Pragati Namuna English Boarding School,Ilam,Private,2068
6443,Elegance Beauty Parlour & Training Centre,Kathmandu,Private,2068
6444,Birgunj International Institute Of Professional Accountants,Parsa,Private,2068
6445,Handmade Singing Bowl Udhyog,Kathmandu,Private,2068
6446,Everest Max's Garment & Handi Craft,Kathmandu,Private,2068
6447,Yonz Decore & Furnishing,Kathmandu,Private,2068
6448,Yonz Auto Care,Kathmandu,Private,2068
6449,Crown Nepal Cosntruction and Development,Kathmandu,Private,2068
6450,Expert Furnitures,Kathmandu,Private,2068
6451,Golden Life English School Devgaun,Nawalparasi,Private,2068
6452,Marimatto Himal Adventure,Kathmandu,Private,2068
6453,Synergy & Energy Investment Fund,Kathmandu,Private,2068
6454,Frontier Force Security Guard,Rupandehi,Private,2068
