_id,ENGLISH_NAME,DISTRICT,COMPANY_TYPE,REGISTRATION_DATE
5302,Jaya Shree Om Health Care Center,Sarlahi,Private,2067
5303,H. & S. Property Services,Kathmandu,Private,2067
5304,Ranibas English Academy,Gulmi,Private,2067
5305,Nirjala Sub Remit,Tanahun,Private,2067
5306,Shrestha All Mining Equipment Works,Kathmandu,Private,2067
5307,Bijaya Corporate Law Associate,Kathmandu,Private,2067
5308,Padma Grocery,Kathmandu,Private,2067
5309,Deepganga Enterprises,Sunsari,Private,2067
5310,Matrix Incorporated,Kathmandu,Private,2067
5311,Green Land Hotel Management Tourism Training Institute,Kathmandu,Private,2067
5312,Sagun Organic Krishi,Kathmandu,Private,2067
5313,Kids Paradise,Bhaktapur,Private,2067
5314,Ekadeshma Entrepreneur Lounge & Bar,Kathmandu,Private,2067
5315,Naikap Investment Company,Kathmandu,Private,2067
5316,Rastra Bikas Sub Remittance,Dhading,Private,2067
5317,Dakshinkali International Marketing,Kathmandu,Private,2067
5318,Panchashakti Poultry,Kailali,Private,2067
5319,Jai MataDi Enterprise,Kathmandu,Private,2067
5320,South Asian Enterprises Group,Kathmandu,Private,2067
5321,Salpa Travel Agency,Kathmandu,Private,2067
5322,Kapan Housing Company,Kathmandu,Private,2067
5323,Metro Ad. & Creation,Kaski,Private,2067
5324,Mita International Trading,Kathmandu,Private,2067
5325,K.U.X. Business Link,Kathmandu,Private,2067
5326,Three H. Management,Kathmandu,Private,2067
5327,City Home Services Nepal,Lalitpur,Private,2067
5328,Bishwa Birat Education & Research Center,Morang,Private,2067
5329,Everest Agro Enterprises & Research,Kathmandu,Private,2067
5330,Home I.T.,Kathmandu,Private,2067
5331,Sewa Construction,Kathmandu,Private,2067
5332,Shrestha Surgical Supplies,Jhapa,Private,2067
5333,Korean Culture & Training Center,Kathmandu,Private,2067
5334,SHAPKOTA  INTERNATIONAL,Lalitpur,Private,2067
5335,Oasis English Academy Nuwakot,Nuwakot,Private,2067
5336,Shubhadra- Madan Foundation,Lalitpur,Non-Profit Distributing,2067
5337,Srijana Farm,Lalitpur,Private,2067
5338,Kaushiki Cable Net,Sunsari,Private,2067
5339,Kepy Trading House,Kathmandu,Private,2067
5340,Himalayan Agro-Forest Farm & Research Academy,Dhankuta,Private,2067
5341,Lincoln Publication,Kathmandu,Private,2067
5342,Solar Technical Works,Lalitpur,Private,2067
5343,Shreeaggregate,Nuwakot,Private,2067
5344,R.T.C. Overseas,Kathmandu,Private,2067
5345,Miracle Food Products,Chitwan,Private,2067
5346,Hypnotech Solution,Lalitpur,Private,2067
5347,Altitude Randonnee Trekking,Kathmandu,Private,2067
5348,Great Global International,Kathmandu,Private,2067
5349,Fulfill Advertising,Kathmandu,Private,2067
5350,VISION BAKERIES,Lalitpur,Private,2067
5351,Ashutosh Trade Concern,Kathmandu,Private,2067
5352,Quest Trade Link,Kaski,Private,2067
5353,Engineering and Research Consultancy For Sustainable Development,Bhaktapur,Private,2067
5354,Kamalamai Social Hospital,Sindhuli,Private,2067
5355,Manjil Films,Chitwan,Private,2067
5356,Nandamata English Boarding School Achham,Achham,Private,2067
5357,Durbar Square Mall,Kathmandu,Private,2067
5358,Chitawan Media,Chitwan,Private,2067
5359,Sahara  Academy,Kathmandu,Private,2067
5360,Sandesh Sub Money Transfer,Baglung,Private,2067
5361,Adobe Treks and Expedition,Kathmandu,Private,2067
5362,Exodus Adventure Nepal,Kathmandu,Private,2067
5363,Harati Motors,Kaski,Private,2067
5364,Hari Om Auto Mart,Rupandehi,Private,2067
5365,Bagmati Energy,Kathmandu,Public,2067
5366,International Trade Promotion Center,Kathmandu,Private,2067
5367,Amadablum Mountain Gears,Kathmandu,Private,2067
5368,Kundalini Darbar Banquet,Kathmandu,Private,2067
5369,Paint Ball Nepal,Kathmandu,Private,2067
5370,Prasasti Trade Impex,Kathmandu,Private,2067
5371,Machhapuchchhre Development & Housing,Rupandehi,Private,2067
5372,Neo Yogashram for Cultural Exchange & Volunteering Association Nepal,Kathmandu,Private,2067
5373,Bawarchi Khazana,Kathmandu,Private,2067
5374,United Seeds International,Dadeldhura,Private,2067
5375,Fragrant Garden Restaurant,Kathmandu,Private,2067
5376,Taj Pashubikash Farm,Chitwan,Private,2067
5377,Saga World Cargo,Kathmandu,Private,2067
5378,Pokhara Language Academy & Center For Cultural Studies,Kaski,Private,2067
5379,Geo Link,Surkhet,Private,2067
5380,Hotel Kathmandu Garden,Kathmandu,Private,2067
5381,International E-Commerce Business Organization,Kathmandu,Private,2067
5382,Smart Support Services,Kathmandu,Private,2067
5383,Om Auto Works,Kathmandu,Private,2067
5384,Johnson Business,Kathmandu,Private,2067
5385,Rise Music,Kathmandu,Private,2067
5386,Byabasayik Krishi Udhyam Prabardhan Kendra,Saptari,Private,2067
5387,TWENTY ONE GROUP PROPERTY DEALERS,Lalitpur,Private,2067
5388,Chomolongma Films,Kathmandu,Private,2067
5389,Incepted Web Designing Workshop,Kathmandu,Private,2067
5390,World Tech Computer,Kathmandu,Private,2067
5391,Brisk Solar & Energy,Kathmandu,Private,2067
5392,Sajha Int'l Travel,Kathmandu,Private,2067
5393,Kailash Charter & Rescue Services,Kathmandu,Private,2067
5394,Wise Exist Web Technology,Bhaktapur,Private,2067
5395,Nepal Everest International Traders,Kathmandu,Private,2067
5396,Kollywood Entertainment Studio,Kathmandu,Private,2067
5397,Innovative Tiles & Bricks Udhyog,Lalitpur,Private,2067
5398,Manakamana Egg Tray,Chitwan,Private,2067
5399,Kalpana Gems,Banke,Private,2067
5400,Devsaria Industries,Kavrepalanchowk,Private,2067
5401,Manaslu Trade Link Nepal,Kathmandu,Private,2067
5402,Unified Public Hospital and Research Center,Rupandehi,Private,2067
5403,Aakash Bani Apar Aananda Sangit,Kathmandu,Private,2067
5404,Western Motors,Kathmandu,Private,2067
5405,Palhi Multi Trade Link,Kathmandu,Private,2067
5406,Outlook Nepal Tours & Travels,Kathmandu,Private,2067
5407,Sharp Investment Company,Kathmandu,Private,2067
5408,Chiyabari Hotel,Jhapa,Private,2067
5409,Oil & Gold Investment,Lalitpur,Private,2067
5410,Jaya Shree Agnijwala Yatayat,Kathmandu,Private,2067
5411,Three R. Enterprises,Kathmandu,Private,2067
5412,R.N. Transport & Suppliers Services Kathmandu-Manthali,Kathmandu,Private,2067
5413,Paschimanchal Mahalaxmi Nirman Tatha Awash Company,Rupandehi,Private,2067
5414,Silver Lining Education Consultancy Center,Kathmandu,Private,2067
5415,Super Star Job Employment,Kathmandu,Private,2067
5416,Dhaulagiri Ekikrit Krishi Tatha Pashu Vikash Firm,Baglung,Private,2067
5417,Nepal Korea Export and Import,Kathmandu,Private,2067
5418,Jugal International Overseas Pvt. Ltd.,Kathmandu,Private,2067
5419,Spy A.R.N. Enterprises,Kathmandu,Private,2067
5420,Paradise English Boarding School Kalikot,Kalikot,Private,2067
5421,Siddhibinayak Training,Sindhupalchowk,Private,2067
5422,Intercontinantel Systems Incorporeted,Kathmandu,Private,2067
5423,Acolite Travels and Tours,Morang,Private,2067
5424,Deep Jyoti Investment Company,Kathmandu,Private,2067
5425,City Dental Care Hospital and Research,Jhapa,Private,2067
5426,Nexgen Cart Dot Com,Kathmandu,Private,2067
5427,Three Star Group Industries,Chitwan,Private,2067
5428,C.G. Power,Lalitpur,Private,2067
5429,One Globe Travels & Tourism,Kathmandu,Private,2067
5430,Laxmi & Laxmi Solicitors,Kathmandu,Private,2067
5431,Kashyapi Academic Group,Kaski,Private,2067
5432,Bindeshwori Construction Company,Lalitpur,Private,2067
5433,Mid Point College of Health Sciences,Chitwan,Private,2067
5434,Chanakya Software,Kathmandu,Private,2067
5435,Nepal E-Commerce Business,Kathmandu,Private,2067
5436,Mission  Enterprises,Baglung,Private,2067
5437,College Of Employment,Chitwan,Private,2067
5438,Happy Life Human Resource,Kathmandu,Private,2067
5439,Kaski Sewa Hospital and Research Center,Kaski,Private,2067
5440,Liberal Education Academy,Surkhet,Private,2067
5441,Renewable Global Energy,Kathmandu,Private,2067
5442,National Vision Publication,Kathmandu,Private,2067
5443,B.M.  Ad. Media,Lalitpur,Private,2067
5444,South Hall Travels and Tours,Kathmandu,Private,2067
5445,Kaizen Trading,Kathmandu,Private,2067
5446,X. for I.T. Services & Consultancy,Lalitpur,Private,2067
5447,Kalpataru Investment,Kathmandu,Private,2067
5448,Ichchha Kamana Investment i,Kathmandu,Private,2067
5449,Rosebud Infotech,Kathmandu,Private,2067
5450,Indrakamal Investment,Kathmandu,Private,2067
5451,Himalayan Flights International Travel Services,Kathmandu,Private,2067
5452,J.R. Enterprises,Bhaktapur,Private,2067
5453,Try Solution,Lalitpur,Private,2067
5454,Lokpriya Trading,Kathmandu,Private,2067
5455,Ujjwal Party Palace Tatha Catering Service,Kathmandu,Private,2067
5456,I.M.C. Business Concern,Kathmandu,Private,2067
5457,Aarya Organic Herbs,Kanchanpur,Private,2067
5458,Standard Cozy Home Party Palace Cafe,Kathmandu,Private,2067
5459,Pokhara Paragliding,Kaski,Private,2067
5460,Golden Eye Television,Kaski,Private,2067
5461,Shubhakamana Educational Institute,Lalitpur,Private,2067
5462,Edge Advertising & Media,Kathmandu,Private,2067
5463,Om Sayaram Traders,Lalitpur,Private,2067
5464,S.B. Tea Industries,Kathmandu,Private,2067
5465,Children's Montessori House Kindergarten Pre-School,Bhaktapur,Private,2067
5466,Bijaya Motor & Motor Cycle Workshop & Suppliers Company,Kathmandu,Private,2067
5467,River Deep Rafting,Kaski,Private,2067
5468,Oriental Bridge International Consultancy,Kathmandu,Private,2067
5469,Professional Kitchen Concepts,Lalitpur,Private,2067
5470,Republic Kitchen,Kathmandu,Private,2067
5471,Swikar Audio Visual Production,Kathmandu,Private,2067
5472,I.N.T.E.L. ComputerLinks,Kathmandu,Private,2067
5473,Bisam International,Kathmandu,Private,2067
5474,B.P.N.S. Investment Company,Kathmandu,Private,2067
5475,Raise International Travels And Tours,Kathmandu,Private,2067
5476,Raise International Media,Kathmandu,Private,2067
5477,Satya Sai Natural Sand Plant,Chitwan,Private,2067
5478,Great Himalayan Holidays,Lalitpur,Private,2067
5479,Balkumari Communication & Services,Kathmandu,Private,2067
5480,Brothers Builders,Kaski,Private,2067
5481,Surunga Hospital,Jhapa,Private,2067
5482,Gautam Educational Academy Lahan Siraha,Siraha,Private,2067
5483,Swaraj Consultants,Kathmandu,Private,2067
5484,Rajdhani Television,Kathmandu,Private,2067
5485,Saral Business Group,Kathmandu,Private,2067
5486,Kabeli English Boarding School,Taplejung,Private,2067
5487,Milan Export and Import,Kathmandu,Private,2067
5488,Typical Nepal Travels,Kathmandu,Private,2067
5489,Nepal Central Depository and Clearing,Kathmandu,Public,2067
5490,Alliance Media,Sunsari,Private,2067
5491,Zipang Travels,Kathmandu,Private,2067
5492,Subina Exchange and Sales Enterprises,Kathmandu,Private,2067
5493,Saan Edu. Aid,Kathmandu,Private,2067
5494,Iccintiave Choice Consultancy,Lalitpur,Private,2067
5495,Dipika Cyber & Communication,Kathmandu,Private,2067
5496,Holy Heven Service,Lalitpur,Private,2067
5497,Shradaya Impex,Kathmandu,Private,2067
5498,Sigma Designing & Advertising,Kathmandu,Private,2067
5499,Smile Investment,Kathmandu,Private,2067
5500,Namy Aboard Study Services,Kathmandu,Private,2067
5501,Spark Web Technology,Kathmandu,Private,2067
5502,Shatabdi Construction,Kathmandu,Private,2067
5503,Sunik Restaurant,Kathmandu,Private,2067
5504,Five Star Multi Purpose Company,Makwanpur,Private,2067
5505,Scheme Engineering Solutions,Kathmandu,Private,2067
5506,Rautahat English Boarding School,Rautahat,Private,2067
5507,Diamond Institute of Management Consultancy & Research Center,Kathmandu,Private,2067
5508,Nagarik Hardware & Suppliers,Kathmandu,Private,2067
5509,Hotel Forest Resort,Kathmandu,Private,2067
5510,Gauri Trading Enterprises,Kathmandu,Private,2067
5511,Daha Khaptad Academy,Achham,Private,2067
5512,Shiva Shakti Bottle Industries,Lalitpur,Private,2067
5513,Wish More Solutions,Kathmandu,Private,2067
5514,N.C.R. Complex,Kathmandu,Private,2067
5515,Baram & Basel Enterprises,Kathmandu,Private,2067
5516,International Scholarship Testing System,Kathmandu,Private,2067
5517,Sev Enterprises,Lalitpur,Private,2067
5518,Hotel Shailung,Kathmandu,Private,2067
5519,Xango Nepal Pvt. Ltd.,Lalitpur,Private,2067
5520,Kasthamandap Rental Solution,Kathmandu,Private,2067
5521,Aditya Cold Store,Kathmandu,Private,2067
5522,Orange Lotus Enterprise,Kathmandu,Private,2067
5523,Euro Au pair Center Nepal,Kathmandu,Private,2067
5524,Om Himal Jeweller's,Kathmandu,Private,2067
5525,Phoolbari Media Promotion,Kathmandu,Private,2067
5526,Mohan Arts and Printing Service,Kathmandu,Private,2067
5527,Asian Himalayan Trading Company,Lalitpur,Private,2067
5528,Eagle Job Placement,Kathmandu,Private,2067
5529,Tribeni Beverage,Ramechhap,Private,2067
5530,I.T. Stairs,Kathmandu,Private,2067
5531,Mountain Muliple Training Center,Kathmandu,Private,2067
5532,Pabitra Steel Furniture,Kathmandu,Private,2067
5533,Ideal Builders & Engineers,Kathmandu,Private,2067
5534,Teenpate Resort,Kathmandu,Private,2067
5535,Jharana Resort,Kathmandu,Private,2067
5536,Himalayan Hosiery,Lalitpur,Private,2067
5537,Busy Bee Intertainment,Kathmandu,Private,2067
5538,Equator International Recruitment Consultancy,Sunsari,Private,2067
5539,Super Hewa Power Company,Kathmandu,Private,2067
5540,Trishul Resort,Kathmandu,Private,2067
5541,Lion Engineering and Management,Lalitpur,Private,2067
5542,Sangam Resort,Kathmandu,Private,2067
5543,Chaturbhuj Enterprises,Kathmandu,Private,2067
5544,Bajrabarahi Suppliers,Kathmandu,Private,2067
5545,Reckon Agriculture Centre,Lalitpur,Private,2067
5546,Education Flower Academy,Dang,Private,2067
5547,Bara Security Service,Parsa,Private,2067
5548,Apsa Construction Company,Kathmandu,Private,2067
5549,Carnival International Services,Kathmandu,Private,2067
5550,Saphal Yojana International,Kathmandu,Private,2067
5551,Bal Sachetana Kendra Nepal,Kathmandu,Non-Profit Distributing,2067
5552,N.G. and Angel Construction,Manang,Private,2067
5553,Genial International Tours & Travels,Kathmandu,Private,2067
5554,Simrik Nepal Paragliding,Kaski,Private,2067
5555,Charumati Publication,Kathmandu,Private,2067
5556,J.S.K. Freight,Kathmandu,Private,2067
5557,Rose Fashion,Kathmandu,Private,2067
5558,Mrigendra Poultry Farm,Bhaktapur,Private,2067
5559,Aathrai & Helambu Construction,Kathmandu,Private,2067
5560,Aaozora Trekking & Expedition,Kathmandu,Private,2067
5561,Madi Seti River Rafting,Tanahun,Private,2067
5562,Tritung Travel and Tours,Tanahun,Private,2067
5563,Durga and Brothers Bakery,Kathmandu,Private,2067
5564,Inclusive English Boarding School,Parbat,Private,2067
5565,New Vision I.T. Solution,Lalitpur,Private,2067
5566,Kasthamandap Export and Import,Kathmandu,Private,2067
5567,All Star Transport,Kathmandu,Private,2067
5568,Manakamana Advance Boarding School Rukum,Rukum,Private,2067
5569,Shubham Organic Agro Tech Industries,Morang,Private,2067
5570,Shanti Niketan Angreji School Jhapa,Jhapa,Private,2067
5571,Reference Travels And Tours,Kathmandu,Private,2067
5572,Edwise U.K. Consultancy,Kathmandu,Private,2067
5573,Lama Enterprises,Bhaktapur,Private,2067
5574,Efficient Businss Express,Kathmandu,Private,2067
5575,Komal Auto Repairs & Suppliers,Kathmandu,Private,2067
5576,Institute Of International Management Science,Kathmandu,Private,2067
5577,Citizen Real Estate,Lalitpur,Private,2067
5578,Aayush & Piyush Poultry Farm,Mahottari,Private,2067
5579,Children Heart Academy,Sunsari,Private,2067
5580,Amar Sanjibani Aayurved Upachar Kendra,Sindhupalchowk,Private,2067
5581,Shikhar Renewable Energy,Kathmandu,Private,2067
5582,Yeti Publication Nepal,Bhaktapur,Private,2067
5583,Sarbodaya International,Kathmandu,Private,2067
5584,Octopus Overseas,Kathmandu,Private,2067
5585,Amleshwor Quarries,Kathmandu,Private,2067
5586,Fame Travels & Tours,Kathmandu,Private,2067
5587,Rivka Trading,Kathmandu,Private,2067
5588,Mahabhara Polyclinic,Panchthar,Private,2067
5589,Chandeshwori Enterprises,Lalitpur,Private,2067
5590,Offtrack Media,Kathmandu,Private,2067
5591,Tele Monster,Kathmandu,Private,2067
5592,Dharmasthali Washing Plant,Kathmandu,Private,2067
5593,Hundred Flavours Cafe,Kathmandu,Private,2067
5594,Step Up Handicraft,Kathmandu,Private,2067
5595,Him Range Travels & Treks,Kathmandu,Private,2067
5596,Mayur Nepal,Kathmandu,Private,2067
5597,Sumadhur Investment Company,Kathmandu,Private,2067
5598,Velvet Education,Sunsari,Private,2067
5599,Magic Computer Associates,Kathmandu,Private,2067
5600,Mu'az Entertainment,Kathmandu,Private,2067
5601,Shree Ganga Engineering Nirman Sewa,Kathmandu,Private,2067
5602,Macro Development Synergies Inc,Lalitpur,Private,2067
5603,Perfect Care Home and Rehabilitation Center,Lalitpur,Private,2067
5604,SUITE HOMES,Lalitpur,Private,2067
5605,Continental Legal Research And Consultancy,Lalitpur,Private,2067
5606,World Multi Trade Concern,Chitwan,Private,2067
5607,Eastern Printing and Advertising,Kathmandu,Private,2067
5608,Sampada Books & Stationery Suppliers,Kathmandu,Private,2067
5609,Sawaladevi Oil Store,Dolakha,Private,2067
5610,National Solar and Investment,Banke,Private,2067
5611,Station B. B. Q.,Lalitpur,Private,2067
5612,Pashupati Herbal Udhyog,Kathmandu,Private,2067
5613,Triveni Boarding School Bajhang,Bajhang,Private,2067
5614,Shubharambha Soap,Sunsari,Private,2067
5615,Sanyocha International Trading,Bhaktapur,Private,2067
5616,International Liquor & Food Suppliers,Kathmandu,Private,2067
5617,Sumnima Suppliers,Sunsari,Private,2067
5618,Baba Cleaning Service,Kathmandu,Private,2067
5619,Aarati Pasmina Industries,Kathmandu,Private,2067
5620,Prabhu Housing & Property Dealers,Chitwan,Private,2067
5621,Namaste Birgunj Investment Company,Parsa,Private,2067
5622,G. A. P.  NEPAL,Lalitpur,Private,2067
5623,Maisthan Investment,Kathmandu,Private,2067
5624,Silver Fox Animation Studio,Kathmandu,Private,2067
5625,Daunne Floor Mils,Nawalparasi,Private,2067
5626,Hiroshima Educational Consultancy,Kathmandu,Private,2067
5627,Fishtail Adventure Pokhara,Kaski,Private,2067
5628,Yagiten Trade Concern,Kathmandu,Private,2067
5629,Aqua World,Kathmandu,Private,2067
5630,Akshit Enterprises,Kathmandu,Private,2067
5631,Leads media,Kathmandu,Private,2067
5632,On Wheels Recondition & Investment,Kaski,Private,2067
5633,Kuber Infotech,Kathmandu,Private,2067
5634,Surrogates Event Management Company,Kathmandu,Private,2067
5635,Advocacy Media,Kathmandu,Private,2067
5636,Pashupati Vidhya Sadan English Medium Boarding School,Rautahat,Private,2067
5637,Trinity Real Estate and Housing,Kaski,Private,2067
5638,Sai Kripa Polyclinic and Medical Center,Kathmandu,Private,2067
5639,Sailesh Media,Parsa,Private,2067
5640,Amrit Money Exchange,Kathmandu,Private,2067
5641,Kaushil Basnet Nirman Sewa,Kathmandu,Private,2067
5642,Dhorbarahi F.M.,Tanahun,Private,2067
5643,Himalayan Adventure  Outer Wear,Lalitpur,Private,2067
5644,Dev Plast Care Industries,Bara,Private,2067
5645,Manigram Seed Company,Rupandehi,Private,2067
5646,Tourist Kings Travel and Treks,Kathmandu,Private,2067
5647,Global Multi International Consultancy Nepal,Kathmandu,Private,2067
5648,Nor Nepal,Kathmandu,Private,2067
5649,Right Way Trading Company,Kathmandu,Private,2067
5650,Secured Life Investment,Jhapa,Private,2067
5651,Gambeshi Thakali Kitchen and Tanduri Station,Kathmandu,Private,2067
5652,Majesty International Edcuation,Kathmandu,Private,2067
5653,Rastriya Krishi Tatha Khadhya Udhyog,Kaski,Private,2067
5654,S.N.G. Investment Company,Kathmandu,Private,2067
5655,Unique Recruitment Services,Kathmandu,Private,2067
5656,Serve Tech,Lalitpur,Private,2067
5657,Apex Techno Concern & Consultancy,Bhaktapur,Private,2067
5658,Youth Nepal Export Import,Kathmandu,Private,2067
5659,E-Trade Solution,Kathmandu,Private,2067
5660,Thumps Up Trading,Kathmandu,Private,2067
5661,Manakamana Boring & Geo-Technical Services,Kathmandu,Private,2067
5662,The Buddha Foundation,Kathmandu,Non-Profit Distributing,2067
5663,Maria montessori foundation Nepal,Rupandehi,Private,2067
5664,Gandaki Organization Development,Kaski,Private,2067
5665,Emerging Computer Traders,Kathmandu,Private,2067
5666,In & Out Multi Business,Kathmandu,Private,2067
5667,Ample Academy Hostel,Tanahun,Private,2067
5668,Gosaikunda Housing & Property Dealers,Kathmandu,Private,2067
5669,Aptech Aluminium & Fabricators,Kathmandu,Private,2067
5670,Safalata Home Appliances,Lalitpur,Private,2067
5671,R.S Store,Lalitpur,Private,2067
5672,Best Pascal Institute,Kathmandu,Private,2067
5673,K.S. Enterprises,Kathmandu,Private,2067
5674,L.K.M. Construction,Rupandehi,Private,2067
5675,Laligurans Medi Care,Kathmandu,Private,2067
5676,Himalayan Kailash Billing Service,Kathmandu,Private,2067
5677,The Holy Birth Travels And Tours,Rupandehi,Private,2067
5678,Marina Human Resources Consultancy,Kathmandu,Private,2067
5679,Himalayan Single Track,Kathmandu,Private,2067
5680,Jhapa National,Jhapa,Private,2067
5681,Sagarmatha Himal Darshan Boarding School,Morang,Private,2067
5682,Palm Trade,Kathmandu,Private,2067
5683,Akshar Creations Nepal Trust,Kathmandu,Non-Profit Distributing,2067
5684,Bashistha Jyotish Anusandhan Kendra,Kathmandu,Private,2067
5685,Apprise Nepal Adventure,Kathmandu,Private,2067
5686,Evolution Beverages,Lalitpur,Private,2067
5687,N.P.S. International Suppliers,Lalitpur,Private,2067
5688,Himalayan Enchanter Treks & Expedition,Kathmandu,Private,2067
5689,Betrawati Dugdha Sankalan Tatha Prasodhan Kendra,Sindhupalchowk,Private,2067
5690,Nepal Fast Track Solution,Kathmandu,Private,2067
5691,Prashansa Travel & Tours,Kathmandu,Private,2067
5692,United Holding International,Kathmandu,Private,2067
5693,Span Foreign Education Consultancy,Kathmandu,Private,2067
5694,K.C.M.I.T. Training,Kathmandu,Private,2067
5695,Krishna Kanaiya Trade & Suppliers,Kathmandu,Private,2067
5696,Nepal Society Treks & Expedition,Kathmandu,Private,2067
5697,Synthesis Consulting Company,Kathmandu,Private,2067
5698,Football Asia,Kathmandu,Private,2067
5699,Biba Online,Kathmandu,Private,2067
5700,North Vision Multipurpose,Gorkha,Private,2067
5701,Pratibha Multi Trade,Lalitpur,Private,2067
5702,Ekikrit Bahuudeshiya Sewa,Kathmandu,Private,2067
5703,Himalayan Hidden Valley Trekking,Kathmandu,Private,2067
5704,Goodwill International,Kathmandu,Private,2067
5705,Thamel Han Kook Sarang Korean Restaurant,Kathmandu,Private,2067
5706,Eastern Star Livestock and Agriculture,Jhapa,Private,2067
5707,Destination Trade Link,Kathmandu,Private,2067
5708,Himal Mandap Treks and Expedition,Kathmandu,Private,2067
5709,Events Carrier,Kathmandu,Private,2067
5710,Ajad Nirman Sewa,Kathmandu,Private,2067
5711,Standard Publisher and Distributor,Kathmandu,Private,2067
5712,Sona Academy English Boarding School Kalaiya,Bara,Private,2067
5713,Valley Gartex Udhyog,Kathmandu,Private,2067
5714,Atri Jyotish Anusandhan Kendra,Morang,Private,2067
5715,Beautiful Nepal Media,Kathmandu,Private,2067
5716,Placement Nepal Dot Com,Kathmandu,Private,2067
5717,Unique Herbal Beauty Product,Kathmandu,Private,2067
5718,Brihaspati Jyotish Kendra,Kathmandu,Private,2067
5719,Med  star International Enterprises,Lalitpur,Private,2067
5720,Gongabu Health Care Center,Kathmandu,Private,2067
5721,Mountain Group International,Kathmandu,Private,2067
5722,Drishya Housing,Chitwan,Private,2067
5723,C.E.M.A. Engineering Consult,Kathmandu,Private,2067
5724,Green Nepal Agri-Tech,Kathmandu,Private,2067
5725,Any Construction,Kathmandu,Private,2067
5726,Baishnavi Publication,Kathmandu,Private,2067
5727,Kids Publication,Lalitpur,Private,2067
5728,South Pole Travels and Tours,Morang,Private,2067
5729,Yus Mobile Nikunja,Kathmandu,Private,2067
5730,Pragya Sub-Money Transfer,Saptari,Private,2067
5731,Bhupen Enterprises,Kathmandu,Private,2067
5732,Indo World Tours & Travels,Kathmandu,Private,2067
5733,National Engineering Preparation Academy,Kathmandu,Private,2067
5734,Manida Web,Kathmandu,Private,2067
5735,Bhattarai & Sons Garment Industries,Kathmandu,Private,2067
5736,Sneha Apparels,Morang,Private,2067
5737,Etronix Nepal,Kathmandu,Private,2067
5738,Suyog and Sampanna Enterprises,Kathmandu,Private,2067
5739,Sherpa Technologies,Kathmandu,Private,2067
5740,Sansui Investment & Developers,Kathmandu,Private,2067
5741,Kot Devi Sub Remit,Kathmandu,Private,2067
5742,Sobogaard Nepal Beverage and Dairy,Bhaktapur,Private,2067
5743,City Surgical Traders,Kathmandu,Private,2067
5744,Ambika Trade Link,Kathmandu,Private,2067
5745,Gautam International Manpower Services,Kathmandu,Private,2067
5746,Mountain High Hotel,Kaski,Private,2067
5747,Nano Byte,Kathmandu,Private,2067
5748,Nu-Tech Construction,Lalitpur,Private,2067
5749,Louis Software Development,Lalitpur,Private,2067
5750,Pancharatna Udhyog,Nuwakot,Private,2067
5751,Binapuri Power Nepal,Kathmandu,Private,2067
5752,Pursuit Nepal Travels & Tours,Kathmandu,Private,2067
5753,Kanak Construction,Kathmandu,Private,2067
5754,W. Enterprises,Sindhupalchowk,Private,2067
5755,Godawari Monteshwori Academy,Lalitpur,Private,2067
5756,Shree Sunkoshi English Boarding School Okhaldhunga,Okhaldhunga,Private,2067
5757,Saibaba Food & Beverage Udhyog,Nawalparasi,Private,2067
5758,White House Resort,Kathmandu,Private,2067
5759,Suwal advertising and media Concern,Kathmandu,Private,2067
5760,Maitidevi Sarsapahai,Kathmandu,Private,2067
5761,North Vision Travel and Tours,Kathmandu,Private,2067
5762,Nepal German Dental Hospital,Kathmandu,Private,2067
5763,Sabasta Entertainment,Kathmandu,Private,2067
5764,Restaurant Once Upon  A Time,Kaski,Private,2067
5765,Maa Chandeshwari Brick & Block Industries,Kavrepalanchowk,Private,2067
5766,Phoenix Trade Link,Kathmandu,Private,2067
5767,Karuna Staffing Solutions,Kathmandu,Private,2067
5768,Nobelty English Boarding School Morang,Morang,Private,2067
5769,One Time Cinema,Kathmandu,Private,2067
5770,Peace Women Adventure Adventure And Treks,Kaski,Private,2067
5771,Sincere Management Service,Kathmandu,Private,2067
5772,Sunsari Crystal Electronic Industry,Sunsari,Private,2067
5773,Al-Hayat Attraction Consultancy,Dhanusha,Private,2067
5774,Chetana Management,Kathmandu,Private,2067
5775,Management Innovation and Techhology Solutions,Lalitpur,Private,2067
5776,Canvas Enterprises,Kathmandu,Private,2067
5777,Energetic Media,Kathmandu,Private,2067
5778,Seven Lakes Investment Company,Kaski,Private,2067
5779,LAXMI LAGHUBITTA BITTIYA SANSTHA,Kathmandu,Public,2067
5780,Team Himalayan Adventure Nepal,Bhaktapur,Private,2067
5781,Bishnu Tara Herbal Production Company,Kathmandu,Private,2067
5782,Pushpa Jun Tara Music,Kathmandu,Private,2067
5783,Hua Mai Chinese Restaurant,Kathmandu,Private,2067
5784,School of Planning Monitoring Evaluation & Research,Kathmandu,Private,2067
5785,Nepal Tamang Real Estate and Investment,Kathmandu,Public,2067
5786,Anid Soft,Kathmandu,Private,2067
5787,Fei Da Software Company,Kathmandu,Private,2067
5788,Aasha Multiple Trading,Kathmandu,Private,2067
5789,Greenville Agro,Kathmandu,Private,2067
5790,Pacific English School Rupendehi,Rupandehi,Private,2067
5791,Asta Vinayak International,Kathmandu,Private,2067
5792,Bastara Bhu. Pu. Sainik English School,Syangja,Private,2067
