_id,ENGLISH_NAME,DISTRICT,COMPANY_TYPE,REGISTRATION_DATE
5360,Sona Realestate Company,Rupandehi,Private,2066
5361,Sona Trading Company,Rupandehi,Private,2066
5362,Shubhashree Aawas Company,Kathmandu,Private,2066
5363,Archana Enterprises,Kathmandu,Private,2066
5364,Shreeyantra Developers,Makwanpur,Private,2066
5365,Bidhan Cable Network,Sunsari,Private,2066
5366,Maa Ranasaini Cable Network,Baitadi,Private,2066
5367,Apple Construction & Infrastructure Developers,Kathmandu,Private,2066
5368,Karmashil Investment & Developers,Kathmandu,Private,2066
5369,Support Freight,Kathmandu,Private,2066
5370,Arto Furniture,Lalitpur,Private,2066
5371,Institute Of Population and Development Studies,Kathmandu,Private,2066
5372,Dhankuta Housing Company,Sunsari,Private,2066
5373,K.D.B. Foundation Nepal,Kathmandu,Private,2066
5374,Solemn Engineering Consultancy,Kathmandu,Private,2066
5375,Shining Star Investment,Kathmandu,Public,2066
5376,Universal Construction & Equipment Trading,Lalitpur,Private,2066
5377,Bharat Realty,Kathmandu,Private,2066
5378,Tuclo Consultancy,Kathmandu,Private,2066
5379,Tharlam Guest House,Kathmandu,Private,2066
5380,Milestone Cine Production,Kathmandu,Private,2066
5381,Kalika Trading,Kathmandu,Private,2066
5382,Yak & Yeti Himalayan Travels,Kathmandu,Private,2066
5383,Pasang Memorial Community Boarding School,Sindhupalchowk,Non-Profit Distributing,2066
5384,Unity Group Of Life International,Kathmandu,Private,2066
5385,Pabina Construction & Suppliers,Kathmandu,Private,2066
5386,Jyoti Shree Nepal,Kathmandu,Private,2066
5387,Rautahat Poultry Breeding & Research Farm,Rautahat,Private,2066
5388,Prosys Solution,Kathmandu,Private,2066
5389,Graphics Interior Solutions,Kathmandu,Private,2066
5390,Cosmos Interior,Kathmandu,Private,2066
5391,National Cleaning Facility Service,Kathmandu,Private,2066
5392,Emerge International Education,Kathmandu,Private,2066
5393,Paryatan Shayatri Sub Remit,Kathmandu,Private,2066
5394,Dibu Investment Company,Kathmandu,Private,2066
5395,Ed. Connect Services,Kathmandu,Private,2066
5396,K. Green International Trading,Kathmandu,Private,2066
5397,Medicinal Herbs and Agro,Lalitpur,Private,2066
5398,Maruti Educational Consultancy,Kathmandu,Private,2066
5399,Swati Computer,Kathmandu,Private,2066
5400,Sky Star International Tours and Travel,Kathmandu,Private,2066
5401,Bachchhala Enterprises,Kathmandu,Private,2066
5402,Machapuchchhre Auto Mobile and Investment,Arghakhanchi,Private,2066
5403,New Looks Hair & Beautihome,Lalitpur,Private,2066
5404,Quick & Quality Hospital & Research Center,Jhapa,Private,2066
5405,Vanquish Security Services,Kathmandu,Private,2066
5406,Sauraha Travels & Tours,Kathmandu,Private,2066
5407,Jana Namuna English Boarding School,Dang,Private,2066
5408,Makalu Himalayan Mountain Gear,Kathmandu,Private,2066
5409,Gorkhatop Polyclinic and Research Center,Gorkha,Private,2066
5410,Nagarjun On Wheels,Kaski,Private,2066
5411,Public Commercial  Investment Group,Kavrepalanchowk,Private,2066
5412,Goe Construction,Kathmandu,Private,2066
5413,Birat Vision Media,Morang,Private,2066
5414,High Spirit Educational Consultancy,Kathmandu,Private,2066
5415,Babukaji Book Binding & Stationery,Kathmandu,Private,2066
5416,Upaya Sub Remits,Kavrepalanchowk,Private,2066
5417,Relation Multi Media,Kathmandu,Private,2066
5418,Paree Cine Sangeet,Kathmandu,Private,2066
5419,Invest Way,Bhaktapur,Private,2066
5420,Nepal Tele Link,Syangja,Private,2066
5421,Sherpa and Sharma Consultancy,Kathmandu,Private,2066
5422,Luxurious Travels and Tours,Kathmandu,Private,2066
5423,Palanchock Bhagawati Builders and Suppliers,Dolakha,Private,2066
5424,Parajuli International Business,Kathmandu,Private,2066
5425,Green Media Village,Kathmandu,Private,2066
5426,Active Hydropower Company,Kathmandu,Private,2066
5427,Purbanchal Hardware,Kathmandu,Private,2066
5428,Global-Twenty One Training System,Kathmandu,Private,2066
5429,Bajrayan Submoney Transfer,Kathmandu,Private,2066
5430,R.N.B. Films,Kathmandu,Private,2066
5431,Image Food Products,Kathmandu,Private,2066
5432,Pranami Hardware and Suppliers,Kathmandu,Private,2066
5433,Aastha Job Solution,Kathmandu,Private,2066
5434,Prime Abroad Study and Migration Consultancy,Kathmandu,Private,2066
5435,Memorex Academy,Kathmandu,Private,2066
5436,Best International Money Transfer,Kathmandu,Private,2066
5437,Tamakhani Travel & Tours,Kathmandu,Private,2066
5438,Siddhagadi Real Estate,Sindhuli,Private,2066
5439,Dewata Housing,Kathmandu,Private,2066
5440,Basanti Chiya Udhyog,Kathmandu,Private,2066
5441,Om Namo Nirman Sewa,Kathmandu,Private,2066
5442,Saviour Law Associates,Kathmandu,Private,2066
5443,Threads Engineering Solution,Kathmandu,Private,2066
5444,Kathmandu Electro Tech,Kathmandu,Private,2066
5445,Maze Snooker House,Kathmandu,Private,2066
5446,Shanti Auto,Kathmandu,Private,2066
5447,Purnagiri Property Delears,Rupandehi,Private,2066
5448,Namuna Vidhyalaya Ilam,Ilam,Private,2066
5449,Birat Brothers Homes,Kathmandu,Private,2066
5450,Ludee Hydropower Development Company,Kathmandu,Private,2066
5451,Nepal Explorer Multipurpose,Kathmandu,Private,2066
5452,Pole Star International,Lalitpur,Private,2066
5453,Iderikt Corporate,Lalitpur,Private,2066
5454,San Architecture Nepal & Developers,Kathmandu,Private,2066
5455,Narayani Hatchery,Chitwan,Private,2066
5456,Himalayan Multipurpose and Investment Group,Kathmandu,Private,2066
5457,R.K. Auto Centre,Kathmandu,Private,2066
5458,Alliance Energy Solutions,Kathmandu,Private,2066
5459,Nepal Feed & Poultry Industries,Kathmandu,Private,2066
5460,Hotel Aashish International,Jhapa,Private,2066
5461,Zorba Investment Company,Kathmandu,Private,2066
5462,Smriti Consultancy,Kathmandu,Private,2066
5463,Dreams Developers,Parsa,Private,2066
5464,Mangalam Industries,Syangja,Private,2066
5465,Pioneer Academy,Saptari,Private,2066
5466,I.Biz Technology,Kathmandu,Private,2066
5467,Three Angels Network Nepal,Kaski,Private,2066
5468,Talk Nepal,Kathmandu,Private,2066
5469,Social Business Enterprises,Kathmandu,Non-Profit Distributing,2066
5470,Apeksha Bikash Company,Syangja,Private,2066
5471,Triveni Fish Developemtn Company,Chitwan,Private,2066
5472,Bud Beauty Club,Lalitpur,Private,2066
5473,Saksham International Agro Business,Kathmandu,Private,2066
5474,Kirtipur Dairy,Kathmandu,Private,2066
5475,Skylark Housing and Planning Council,Kathmandu,Private,2066
5476,Ganga Indrawati Crusher Udhyog,Sindhupalchowk,Private,2066
5477,Nir Cinema,Kathmandu,Private,2066
5478,Trade Vision Investment,Sunsari,Private,2066
5479,Suresh Dental Clinic,Lalitpur,Private,2066
5480,Siddhakali Rudraksha Bhandar,Kathmandu,Private,2066
5481,K.L.P. Consultancy,Kathmandu,Private,2066
5482,Mainali Business Concern,Kathmandu,Private,2066
5483,Sampripti Medical Centre,Kathmandu,Private,2066
5484,Manakamana Plyboard Industries,Kaski,Private,2066
5485,S.P.S. Investment Company,Kathmandu,Private,2066
5486,P. & P. Bajracharya Housing Company,Kathmandu,Private,2066
5487,Ramechhap Samudayik Hospital,Ramechhap,Private,2066
5488,Swarna-Laxmi Investment & Multiservice,Kailali,Private,2066
5489,Jambala Handicraft,Lalitpur,Private,2066
5490,Chesta Publication,Kavrepalanchowk,Private,2066
5491,Capital Health International Education,Kathmandu,Private,2066
5492,Sagarmatha Remit,Kathmandu,Private,2066
5493,N.K. Herbal Product and Organic Food Industry,Kathmandu,Private,2066
5494,Gadhimai Nirman Tatha Suppliers,Lalitpur,Private,2066
5495,Dayaram Land and Housing,Kathmandu,Private,2066
5496,Scholar Education & Research Center,Kathmandu,Private,2066
5497,Dhankuta Construction,Dhankuta,Private,2066
5498,A Class Travels & Tours,Kaski,Private,2066
5499,Shrijana Enterprises,Kathmandu,Private,2066
5500,Pragyana Foundation,Kathmandu,Non-Profit Distributing,2066
5501,Power Investment,Rupandehi,Private,2066
5502,D.M.G. Housing And Land,Bhaktapur,Private,2066
5503,Machhapuchchhre Enterprises,Kathmandu,Private,2066
5504,Basudha Education Development & Training Institute,Syangja,Private,2066
5505,Green Signal Education Consultancy and Training Centre,Kathmandu,Private,2066
5506,Sabal Investment Company,Kaski,Private,2066
5507,Mechi Nepal Eye Care Birtamod Eye Hospital,Jhapa,Private,2066
5508,Triple Ace Suppliers,Kathmandu,Private,2066
5509,Woman Society and Media,Kathmandu,Private,2066
5510,Shreya Marketing & Trading Company,Kathmandu,Private,2066
5511,Gurukul Films,Kathmandu,Private,2066
5512,Everest Incorporate,Kathmandu,Private,2066
5513,Miracle Institute,Kaski,Private,2066
5514,Global Gorakha Multipurpose,Gorkha,Private,2066
5515,Greatwall Tours and Travel,Kathmandu,Private,2066
5516,Evergreen Housing & Real Estate,Kathmandu,Private,2066
5517,T.C.I. Nepal Travel,Kathmandu,Private,2066
5518,Pokhara Technical College,Kaski,Private,2066
5519,Kathmandu Vision Travels & Tours,Kathmandu,Private,2066
5520,Aman Construction and Builders,Dhading,Private,2066
5521,Nangeshwari Multiple Trading Company,Jhapa,Private,2066
5522,Dream Indo Nepal Tours & Travels,Kathmandu,Private,2066
5523,Asian Agro Poultries and Trading Industries,Lalitpur,Private,2066
5524,Shubham Sweety Commodities,Sunsari,Private,2066
5525,Yield Management and Investment Company,Lalitpur,Private,2066
5526,S.J.K. Polyclinic,Siraha,Private,2066
5527,Pranjali Films,Kathmandu,Private,2066
5528,M.K. Trading and Construction,Kathmandu,Private,2066
5529,Palpasa Engineering Services,Kathmandu,Private,2066
5530,Elite Protective Services,Kathmandu,Private,2066
5531,BishalTraders Jaleshwor,Mahottari,Private,2066
5532,Pokharel Engineering Consultancy,Kathmandu,Private,2066
5533,Birat National Investment Company,Bhaktapur,Private,2066
5534,Kabir Trading And Construction,Lalitpur,Private,2066
5535,Time International Export Import,Kathmandu,Private,2066
5536,Pakhuwa Mai Traders,Kathmandu,Private,2066
5537,Time International Education Foundation,Kathmandu,Private,2066
5538,Time Network,Kathmandu,Private,2066
5539,Chharchhare Oil Suppliers,Jhapa,Private,2066
5540,Best Shopping Nepal,Kathmandu,Private,2066
5541,Noor Fashions,Kathmandu,Private,2066
5542,Aaradhyadev International Trading,Kathmandu,Private,2066
5543,Mission Construction & Suppliers,Kathmandu,Private,2066
5544,Namaste City Housing Company,Kathmandu,Private,2066
5545,Hisi Travels and Tours,Kathmandu,Private,2066
5546,Uttara engineering services & research center,Lalitpur,Private,2066
5547,Bindhyabasini medical center,Kathmandu,Private,2066
5548,Sindhu Real Estate Company,Kathmandu,Private,2066
5549,Nepal International Group,Kathmandu,Private,2066
5550,Affix Web,Kathmandu,Private,2066
5551,Tancho La Company,Lalitpur,Private,2066
5552,Drive  Electronics,Kathmandu,Private,2066
5553,M.N.K. Spring Water & Packaging Company,Bhaktapur,Private,2066
5554,Damannata Prabidhik Sikhalaya,Jhapa,Private,2066
5555,Aananda Bhumi Housing Developers,Kathmandu,Private,2066
5556,Kamaladevi Digital,Kathmandu,Private,2066
5557,Shubha Laxmi Land Developers,Dhanusha,Private,2066
5558,Shanischare Diagnostic Center,Morang,Private,2066
5559,Kewal Health & Poly Clinic,Morang,Private,2066
5560,Motive Sub Remit,District not known,Private,2066
5561,Chamunda Group,Lalitpur,Private,2066
5562,Neo-Net Nepal International,Kathmandu,Private,2066
5563,Fave Education Center,Kathmandu,Private,2066
5564,Hisi Housing Company,District not known,Private,2066
5565,Bishwajeet Awash,Sunsari,Private,2066
5566,Dev Baba Khadhya Udhyog,Rautahat,Private,2066
5567,Clotheir,Lalitpur,Private,2066
5568,Nature Trail Cargo,Kathmandu,Private,2066
5569,Kanchanjungha Boarding School Terhathum,Terhathum,Private,2066
5570,Saubhagya Homes and Investment,Kathmandu,Private,2066
5571,Billgate English Medium Bording School Rukum,Rukum,Private,2066
5572,Binit Housing and Land Developer,Rupandehi,Private,2066
5573,Sanchi International Institute,Kaski,Private,2066
5574,Ami International Education,Kathmandu,Private,2066
5575,Shikhar Sagarmatha Tours & Travels,Morang,Private,2066
5576,Mata Manakamana Auto Solutions,Kathmandu,Private,2066
5577,Om Nepal Investment Company,Kathmandu,Private,2066
5578,Uttam Khanepani,Kathmandu,Private,2066
5579,Professionals for Development,Lalitpur,Non-Profit Distributing,2066
5580,Projectronix,Lalitpur,Private,2066
5581,Universal Architecture and Engineering Consultants,Kathmandu,Private,2066
5582,Karmabhumi Nepal Real Estate & Construction,Kathmandu,Private,2066
5583,Mrigendra International Trading Concern,Kathmandu,Private,2066
5584,Naulingeshwari Bhadrakali Developers,Kathmandu,Private,2066
5585,Smarika Films,Kathmandu,Private,2066
5586,Trekker's Hub & Expedition,Kathmandu,Private,2066
5587,J.S.R. Nirman Samagri Suppliers,Kathmandu,Private,2066
5588,International Multipurpose Investment Company,Kathmandu,Private,2066
5589,Protein Industries,Kathmandu,Private,2066
5590,Hipat Herbal Utpadan,Kathmandu,Private,2066
5591,Basuki Hydropower Company,Kathmandu,Private,2066
5592,Panchakanya Music,Kathmandu,Private,2066
5593,Saraogi Nepal,Kathmandu,Private,2066
5594,Ngima Construction,Solukhumbu,Private,2066
5595,A. & R. Real Estate,Kaski,Private,2066
5596,Bhajin Housing and Leasing Company,Kaski,Private,2066
5597,Valley Spring Water,Lalitpur,Private,2066
5598,Tashichhe Mala Pasal,Kathmandu,Private,2066
5599,Trusty Developers And Traders,Bhaktapur,Private,2066
5600,Banana's Agro Resort,Kailali,Private,2066
5601,Kalyan Kala Kendra,Lalitpur,Private,2066
5602,Bright Way Education Consultancy,Kathmandu,Private,2066
5603,Helen Cable Network,Gorkha,Private,2066
5604,Oscar Film Production,Lalitpur,Private,2066
5605,Bihani Kiran Housing,Lalitpur,Private,2066
5606,Group Five Creation,Kathmandu,Private,2066
5607,Divya Dristi International Educational Consultancy,District not known,Private,2066
5608,Api Hospital,Dadeldhura,Private,2066
5609,Tiwarni Devi Roda Dhunga Udhyog,Dang,Private,2066
5610,Siddhakali Hotel & Restaurant,Kathmandu,Private,2066
5611,Oracle International,Kathmandu,Private,2066
5612,Hemkunt Stone Crusher Industry,Kailali,Private,2066
5613,Alliance Commercial Corporation,Kathmandu,Private,2066
5614,Certified Solution International,Kathmandu,Private,2066
5615,Option International,Kathmandu,Private,2066
5616,Gauri Shankar Jal,Kathmandu,Private,2066
5617,Sovereign Education Network,Lalitpur,Private,2066
5618,Super World Minerals,Syangja,Private,2066
5619,M.T. Investment Company,Kathmandu,Private,2066
5620,Seven Gold Fish,Lalitpur,Private,2066
5621,Lebiska and Lebinyas Housing Company,Rupandehi,Private,2066
5622,Phikkal Hospital,Ilam,Private,2066
5623,Nepal Soft Link,Kathmandu,Private,2066
5624,Brightech Traders Nepal,Syangja,Private,2066
5625,Amlogia Technologies,Kathmandu,Private,2066
5626,Maharjan Investment,Lalitpur,Private,2066
5627,Shetal Fashion,Lalitpur,Private,2066
5628,Dibya Bhojan Company,Kathmandu,Private,2066
5629,Gorkha General Hospital,Dang,Private,2066
5630,Hamro Malika F.M. and Communication,Kailali,Private,2066
5631,Sapana Global Enterprises,Kathmandu,Private,2066
5632,Global Network Educational Consultancy,Kathmandu,Private,2066
5633,Third Vision Educational Academy,Lalitpur,Private,2066
5634,Gyawaring Tshering Futic Awashiya Vidhyalaya,Taplejung,Private,2066
5635,Grafitone Web Dot Studio,Lalitpur,Private,2066
5636,Sumitra Psychological Services,Kathmandu,Private,2066
5637,Shailung Tamakosi Hydropower,Dolakha,Private,2066
5638,U. & K. Developers,Bhaktapur,Private,2066
5639,Skill Education,Kathmandu,Private,2066
5640,Life Line International Education Consultancy,Kathmandu,Private,2066
5641,Batauli International Trading,Rupandehi,Private,2066
5642,Extra Media,Kathmandu,Private,2066
5643,Lotus Sangeet Sadan,Kathmandu,Private,2066
5644,Prithvi Development Company,Kaski,Private,2066
5645,Newa Beverage,Kathmandu,Private,2066
5646,Universal Hardware & Suppliers,Kathmandu,Private,2066
5647,Machhapuchchhre Trades,Lalitpur,Private,2066
5648,Glister Media Service,Kathmandu,Private,2066
5649,Nepal Institute of Computer and Education,Kathmandu,Private,2066
5650,Subidha Interiors,Kathmandu,Private,2066
5651,Luxury Nepal Dot Com,Kathmandu,Private,2066
5652,S.S. Jaya Mata Di Films Series,Siraha,Private,2066
5653,Everest Commemorate Coins,Syangja,Private,2066
5654,Vijaya Steels,Kapilvastu,Private,2066
5655,Padhama Sambhav Crusher Udhyog,Kathmandu,Private,2066
5656,Nisa International Treks & Expedition,Lalitpur,Private,2066
5657,United Amusement,Rupandehi,Private,2066
5658,Natural Heritage Hydro,Kathmandu,Private,2066
5659,Shrestha International Media & Corporate House,Kathmandu,Private,2066
5660,Nijananda Engineering Consultancy,Lalitpur,Private,2066
5661,Binary Star Academy,Kailali,Private,2066
5662,Om Tripura Furniture Udhyog,Kathmandu,Private,2066
5663,Ayur Nepal,Lalitpur,Private,2066
5664,Swastha Dental Care Center,Kathmandu,Private,2066
5665,Om Pashupati Education Consultancy,Syangja,Private,2066
5666,Kamaj Investment & Real Estate,Kathmandu,Private,2066
5667,Pearl Investment,Sunsari,Private,2066
5668,Sunaina Consultancy,Dhanusha,Private,2066
5669,Al-Hayat International,Kathmandu,Private,2066
5670,Rachin Developers,Kathmandu,Private,2066
5671,Puja Jadibuti Udhyog,Nawalparasi,Private,2066
5672,Dharan Model Academy,Sunsari,Private,2066
5673,Dream Suffer Creation Nepal,Kathmandu,Private,2066
5674,Nisa International Travels and Tours,Lalitpur,Private,2066
5675,Manoj Pandit Films,Kathmandu,Private,2066
5676,Bhuwaneshwari Devi Krishi Tatha Pashupalan Company,Sarlahi,Private,2066
5677,Sadhana Sangam Music,Kathmandu,Private,2066
5678,Nepal Hills Spring Water,Kathmandu,Private,2066
5679,Vijaya Pallets And Chemicals,Kapilvastu,Private,2066
5680,Front Street,Kathmandu,Private,2066
5681,Shivapuri Investment Company,Kathmandu,Private,2066
5682,Living Nepal Travels,Kathmandu,Private,2066
5683,Herald Multiple Training Centre,Kathmandu,Private,2066
5684,Sunrise Foods,Nawalparasi,Private,2066
5685,Sulabh Advertise,Kathmandu,Private,2066
5686,Om Buddha Sub Remit,Kathmandu,Private,2066
5687,Design Nepal Engineering Consultancy & Research Center,Kathmandu,Private,2066
5688,Worldwide Exim,Syangja,Private,2066
5689,Harisiddhi Institute of Medical Science,Kathmandu,Private,2066
5690,Dantakali Khanepani Sewa,Kathmandu,Private,2066
5691,Jay Ambe Real Estate,Rupandehi,Private,2066
5692,Oxford Investment Company,Kathmandu,Private,2066
5693,World Pacific Asia Travels and Tours,Rupandehi,Private,2066
5694,God Angel Security Service,Lalitpur,Private,2066
5695,Lotus Spa,Kathmandu,Private,2066
5696,Venus Financial Management Consultancy & Research,Kathmandu,Private,2066
5697,Oasis International Business,Kathmandu,Private,2066
5698,Boom Boom Travel and Tours,Kathmandu,Private,2066
5699,New York Cafe,Syangja,Private,2066
5700,M.T. Zahid Travels,Kathmandu,Private,2066
5701,Creative Edge,Kathmandu,Private,2066
5702,Building Design and Consult,Lalitpur,Private,2066
5703,Incredible Adventures Sacred Nepal,Kathmandu,Private,2066
5704,R.K.S. Janata Enterprises,Kathmandu,Private,2066
5705,Himshikhar Advertising Service,Kathmandu,Private,2066
5706,Roshna Nepal Traders,Kathmandu,Private,2066
5707,B. & B. Nepal Travels & Tours,Kathmandu,Private,2066
5708,Mithila Nepal Aayurvedic Hospital,Bhaktapur,Private,2066
5709,Dhawalagiri Enterprises,Kathmandu,Private,2066
5710,National Design Engineering Consultancy,Kathmandu,Private,2066
5711,Samba Restaurant & Bar,Kathmandu,Private,2066
5712,Fishtail Nepal Paragliding,Kaski,Private,2066
5713,Galaxy Technology,Kathmandu,Private,2066
5714,Mera Peak Investment Company,Kaski,Private,2066
5715,Troika Automobiles,Lalitpur,Private,2066
5716,Manaslu Himal  Investment Company,Kaski,Private,2066
5717,Shakti Multiple Traders and Urja Services,Lalitpur,Private,2066
5718,Schole Institute &  Homestay In Nepal,Kathmandu,Private,2066
5719,Rahar Movies and Music,Lalitpur,Private,2066
5720,Business Angel,Kathmandu,Private,2066
5721,DIGI CODERS,Kathmandu,Private,2066
5722,Rhythm Nepal,Kathmandu,Private,2066
5723,Pathibhara Professional Housing,Kathmandu,Private,2066
5724,Kalika Auto Link,Udayapur,Private,2066
5725,Sharada Rosin and Tarpantine Industries,Banke,Private,2066
5726,Kang Tai,Kathmandu,Private,2066
5727,Porcupine Design Studio,Kathmandu,Private,2066
5728,Gurung Enterprises,Lalitpur,Private,2066
5729,A.J. S. Bore Well,Kathmandu,Private,2066
5730,D.K. Engineering Construction,Kathmandu,Private,2066
5731,Big C.T.P. House,Kathmandu,Private,2066
5732,Santoshi Land Development & Housing Company,Sunsari,Private,2066
5733,Maheshree Engineering Consultant,Bhaktapur,Private,2066
5734,Matrix Engineering Consultant,Kathmandu,Private,2066
5735,A One Holidays Tours & Travel,Lalitpur,Private,2066
5736,Bright Star Development,Kathmandu,Private,2066
5737,Venture Properties,Kathmandu,Private,2066
5738,Media Journey,Kathmandu,Private,2066
5739,Basnet Housing & Consult,Kathmandu,Private,2066
5740,Merit International Education,Kathmandu,Private,2066
5741,Darshan Investment Company,Kathmandu,Private,2066
5742,Culture Creation Nepal,Kathmandu,Private,2066
5743,Satya Hydropower Company,Kathmandu,Private,2066
5744,Bio System Nepal,Kathmandu,Private,2066
5745,Merinaj Construction,Kathmandu,Private,2066
5746,Dhumra Barahi Suppliers,Kathmandu,Private,2066
5747,Chanda Films Production,Kathmandu,Private,2066
5748,Kirat Music,Ilam,Private,2066
5749,Divya Kattha Industries,Lalitpur,Private,2066
5750,Bharadaha Hospital,Saptari,Private,2066
5751,Taplejung Online,Kathmandu,Private,2066
5752,Call Creators Media,Kathmandu,Private,2066
5753,Study Base Educational Consultancy,Kathmandu,Private,2066
5754,Jaya Ambe Polyclinic Barahathawa,Sarlahi,Private,2066
5755,Vision Developers and Investment,Kathmandu,Private,2066
5756,Swargadwari Sangam Nirman Samagri Udhyog,Dang,Private,2066
5757,Ecotex Industries,Bara,Private,2066
5758,Xavier World Educational Consultancy,Kathmandu,Private,2066
5759,Peace Creator Academic Zone,Bajura,Private,2066
5760,Five Points Restaurant and Bar,Kathmandu,Private,2066
5761,Gurung Magar Services,Lalitpur,Private,2066
5762,Singha Export Import Business,Kathmandu,Private,2066
5763,Dynamic Data Development Informatics,Dhanusha,Private,2066
5764,Hillpark Construction,Lalitpur,Private,2066
5765,Nippon Pharmaceutical,Morang,Private,2066
5766,Labha Beu Bijan Company,Morang,Private,2066
5767,Maa Chintapurni Dhuwani Sewa,Kathmandu,Private,2066
5768,L & R Polyclinic & Diagnostic Centre,Kathmandu,Private,2066
5769,S.M. Housing & Planning Company,Kathmandu,Private,2066
5770,Soar Marketing,Kathmandu,Private,2066
5771,Broad Engineering Services,Syangja,Private,2066
5772,Aapi Nepal Travel & Trekking,Dadeldhura,Private,2066
5773,Easy Engineering Consultancy,Kathmandu,Private,2066
5774,G. & B. Medical and Surgical Distributors,Bhaktapur,Private,2066
5775,Neo Interior,Kathmandu,Private,2066
5776,Hanyaa Heavy Machinery and Equipment Solution,Lalitpur,Private,2066
5777,Hardik Shubhakamana Investment,Banke,Private,2066
5778,saptagandaki aayurvedic hospital,Jhapa,Private,2066
5779,Yeti Mountain Gear,Kathmandu,Private,2066
5780,Global Furnitures,Bhaktapur,Private,2066
5781,S.S. Agro Research Center,Kathmandu,Private,2066
5782,Rasuwa Sub Money Transfer,Rasuwa,Private,2066
5783,Makawanpur Fruits Research and Production Center,Kathmandu,Private,2066
5784,Progress Boarding School,Morang,Private,2066
5785,Hausala Group Nepal,Banke,Private,2066
5786,Soar Investment,Kathmandu,Private,2066
5787,Nawanamuna Boarding School Morang,Morang,Private,2066
5788,Manokamana Temple View Resort,Kathmandu,Private,2066
5789,Manokamana Universal Builders,Kathmandu,Private,2066
5790,Manokamana Stone Works,Kathmandu,Private,2066
5791,Cambridge Investment Company,Kathmandu,Private,2066
5792,Gurukul Abroad Consultant,Rupandehi,Private,2066
5793,Manakamana Offset Press,Kathmandu,Private,2066
5794,Jaya Bhimsen Property Delears,Bhaktapur,Private,2066
5795,Purple Home,Kathmandu,Private,2066
5796,Koteshwor Mahadev Dhuwani Sewa,Kathmandu,Private,2066
5797,Pushpa Medico Suppliers,Kathmandu,Private,2066
5798,Sada Structure and Engineering Works,Kathmandu,Private,2066
5799,Laxmi Wood and Bone Craft Udhyog,Kathmandu,Private,2066
5800,Extreme Computer,Kathmandu,Private,2066
5801,Sundar Property Dealers,Bhaktapur,Private,2066
5802,Shirsha Prakashan,Bhaktapur,Private,2066
5803,Healthy Muskan Dental Clinic,Kathmandu,Private,2066
5804,Agrima I.T. Solutions & Books Center,Udayapur,Private,2066
5805,Seven Star Housing & Property Dealers,Kathmandu,Private,2066
5806,Shreebridhi Realtors,Kathmandu,Private,2066
5807,Roshi Nirman & Suppliers,Lalitpur,Private,2066
5808,Kashyap Nirman Sewa & Suppliers,Kathmandu,Private,2066
5809,Super World Medi Solution,Syangja,Private,2066
5810,Bal Jyoti English School Hoklabari,Morang,Private,2066
5811,Sakura Intenational Educational Institute,Kathmandu,Private,2066
5812,A. & S. Housing and Investment Company,Kathmandu,Private,2066
5813,Laligurans Agro Herbal Plants,Kathmandu,Private,2066
5814,World Link Construction,Kathmandu,Private,2066
5815,Glosoft Computer Institute,Kathmandu,Private,2066
5816,Hello Broadcasting Company,Kavrepalanchowk,Private,2066
5817,Kritagya Pharmacy,Morang,Private,2066
5818,Gold Shine Thangka Art Gallery,Kathmandu,Private,2066
5819,Super Vision Educational Consultancy,Kathmandu,Private,2066
5820,Sahara Win Housing,Lalitpur,Private,2066
5821,Simsar Developers,Kathmandu,Private,2066
5822,Laxmi Pratisthan,Kathmandu,Non-Profit Distributing,2066
5823,Lemon Tree Trading,Kathmandu,Private,2066
5824,Krishna Auto Care,Kathmandu,Private,2066
5825,Basanta Traders,Kathmandu,Private,2066
5826,Gurkha Soap & Chemical Industries,Kathmandu,Private,2066
5827,Sky Horizon Educational Institute,Kathmandu,Private,2066
5828,Taal Barahi Publication,Kaski,Private,2066
5829,Wear and Feel Clothing Store,Kathmandu,Private,2066
5830,Institute for Research and Psychosocial Counselling,Kathmandu,Private,2066
5831,Dangal Housing and Incestment Company,Kathmandu,Private,2066
5832,Lonely Himalaya Treks & Expedition,Kathmandu,Private,2066
5833,Bageshwari Institute Of Technology,Jhapa,Private,2066
5834,Garuwa Global English Boarding School,Ilam,Private,2066
5835,Kamal Binayak Concrete And Multipurpose,Bhaktapur,Private,2066
5836,Black Diamond Industry,Mahottari,Private,2066
5837,Riders Club Auto Care Service,Kathmandu,Private,2066
5838,Bikal & Sons Housing,Bhaktapur,Private,2066
5839,Gourmet Traders,Kathmandu,Private,2066
5840,Creative Business Enterprises,Kathmandu,Private,2066
5841,Him Shikhar English Boarding School Ilam,Ilam,Private,2066
5842,Sunakhari Media,Morang,Private,2066
5843,Snow Lion Money Exchange,Solukhumbu,Private,2066
5844,Nalanda Trade & Company,Lalitpur,Private,2066
5845,Manokamana Public English School Morang,Morang,Private,2066
5846,Kumrose Jungle Resort,Chitwan,Private,2066
5847,Everest Academy for Medical Sciences,Kathmandu,Private,2066
5848,Godavari Food Net,Kailali,Private,2066
5849,Aanandakuti Services,Kathmandu,Private,2066
5850,Rubi Investment,Kathmandu,Private,2066
5851,D. & Y. Investment,Kathmandu,Private,2066
5852,Sijapati Banner,Kathmandu,Private,2066
5853,Bhaktapur Investment and Consultancy,Bhaktapur,Private,2066
5854,Home-Tech Architect,Bhaktapur,Private,2066
5855,R.K. Law Associates,Kathmandu,Private,2066
