_id,ENGLISH_NAME,DISTRICT,COMPANY_TYPE,REGISTRATION_DATE
11834,Cosmic Secondary School Parsa,Parsa,Private,2072
11835,Salasar International,Parsa,Private,2072
11836,Lok Clinic Foundation,Parsa,Private,2072
11837,Newton Academy Parsa,Parsa,Private,2072
11838,Baltrade International,Parsa,Private,2072
11839,Savitri International School Parsa,Parsa,Private,2072
11840,"Apple Kids School, Parsa",Parsa,Private,2072
11841,"Gyan Mandir Academy, Parsa",Parsa,Private,2072
11842,Narayani Job Center,Parsa,Private,2072
11843,Chemtronics Nepal,Parsa,Private,2072
11844,Yatra Daily,Parsa,Private,2072
11845,Aarav Media,Parsa,Private,2072
11846,Big Bollywood,Parsa,Private,2072
11847,Bhiswa Biotech,Parsa,Private,2072
11848,Rajshree Academy Parsa,Parsa,Private,2072
11849,Disha Training And Consultancy Services,Parsa,Private,2072
11850,Athena International Educational Consultancy,Parsa,Private,2072
11851,Gorkha Logistics,Parsa,Private,2072
11852,Dudheshwer Krishi Tatha Pashupanchhi Firm,Parsa,Private,2072
11853,Pyuthan Technical College,Pyuthan,Private,2072
11854,Bhandari Multiple Hydro Power Company,Pyuthan,Private,2072
11855,Sworgadwari Nirman Sewa,Pyuthan,Private,2072
11856,The Pyuthan Valley  Hospital and Research Institute,Pyuthan,Private,2072
11857,J.B.Central Health Clinic,Pyuthan,Private,2072
11858,Jhimrukh Aspatal,Pyuthan,Private,2072
11859,Mansarobar Cement Industry,Pyuthan,Private,2072
11860,National Academy Puthan,Pyuthan,Private,2072
11861,Pyuthan Sworgadwari Academy,Pyuthan,Private,2072
11862,Anjal Nirman Sewa,Pyuthan,Private,2072
11863,Pyuthani Pratibha English Boarding School Pyuthan,Pyuthan,Private,2072
11864,Nepal Himalayan Agriculture And Bee Farm,Pyuthan,Private,2072
11865,Nawa Sandesh English Boarding School Ramechhap,Ramechhap,Private,2072
11866,Cass Construction and Suppliers,Ramechhap,Private,2072
11867,Ramechhap Jadibuti Kirshi Tatha Pasupalan Udhyog,Ramechhap,Private,2072
11868,B.B.M. Construction,Ramechhap,Private,2072
11869,Hexagon Consultancy and Training Center,Ramechhap,Private,2072
11870,Village Organic Agro Farm,Ramechhap,Private,2072
11871,Gobindi Agriculture,Ramechhap,Private,2072
11872,Bamti Bhandar Bahuudhashiya Krishi Farm,Ramechhap,Private,2072
11873,Number Agricultural Farm,Ramechhap,Private,2072
11874,Mainawati Construction,Ramechhap,Private,2072
11875,Sanghutar Construction,Ramechhap,Private,2072
11876,R.R. Agro Forestey Company,Ramechhap,Private,2072
11877,National Agro Farm Multi Marketing and Research,Ramechhap,Private,2072
11878,Himali Jadibuti Formation Nepal Sagarmatha,Ramechhap,Private,2072
11879,Sunapati Yatayat Sewa,Ramechhap,Private,2072
11880,S. And P. Construction Company,Ramechhap,Private,2072
11881,Kusheshwor Krishi Farm,Ramechhap,Private,2072
11882,Gauswara Sailung Agriculture,Ramechhap,Private,2072
11883,Deurali Agro Firm and Research Center,Ramechhap,Private,2072
11884,Setidevi Nirman Sewa,Ramechhap,Private,2072
11885,P. and P. Construction,Ramechhap,Private,2072
11886,Janabikash Cow Farm And Agro,Ramechhap,Private,2072
11887,Garjang Valley Model English School Ramechhap,Ramechhap,Private,2072
11888,Palde Sherpa Sanchar Samuha,Ramechhap,Private,2072
11889,Nishan Herbal,Ramechhap,Private,2072
11890,Khandadevi Money Transfer,Ramechhap,Private,2072
11891,Himshikhar Khanij Uddhog,Ramechhap,Private,2072
11892,S.M.S. Khadya Suppliers,Ramechhap,Private,2072
11893,Ramechhap Media,Ramechhap,Private,2072
11894,P.K.Construction and Suppliers,Ramechhap,Private,2072
11895,Shusan Import Export,Rasuwa,Private,2072
11896,Ebimolha Tourism,Rasuwa,Private,2072
11897,T.D. Ganesh Himal Enterprises,Rasuwa,Private,2072
11898,Shree Kalika Community English Boarding School,Rasuwa,Private,2072
11899,Kusaldev Nirman Sewa,Rasuwa,Private,2072
11900,Muktimanav Prakashan,Rasuwa,Private,2072
11901,Grace Money Exchange,Rasuwa,Private,2072
11902,Thulokhoriya Agro Farm,Rasuwa,Private,2072
11903,Hotel Gosainkunda,Rasuwa,Private,2072
11904,Ekta Agriculture And Vet Farm,Rasuwa,Private,2072
11905,Hill Side Boarding School Rasuwa,Rasuwa,Private,2072
11906,Farmers Ranch,Rasuwa,Private,2072
11907,Gosaikund Petrol Pump,Rasuwa,Private,2072
11908,Rasuwa Truck Tatha Mini Truck Container Sangh,Rasuwa,Non-Profit Distributing,2072
11909,Betrawati Oil Store,Rasuwa,Private,2072
11910,Rasuwa Petrol Pump,Rasuwa,Private,2072
11911,Shiv Sakati Primary Boarding School Pipra Rajwada,Rautahat,Private,2072
11912,Sri Krishna Marketing,Rautahat,Private,2072
11913,Sundaram English Boarding School Rautahat,Rautahat,Private,2072
11914,S.D.Krishi Farm,Rautahat,Private,2072
11915,Anamika Hospital,Rautahat,Private,2072
11916,Shirjansil Consultancy,Rautahat,Private,2072
11917,Maa Jagadamba Enterprises,Rautahat,Private,2072
11918,City Hospital Gaur,Rautahat,Private,2072
11919,Mohit Krishi Tatha Pashu Farm,Rautahat,Private,2072
11920,Rajpur Media,Rautahat,Private,2072
11921,New Rangeela Musical  Dance Group,Rautahat,Private,2072
11922,Smart Nepal Groups and Company,Rautahat,Private,2072
11923,Sakar Poultry,Rautahat,Private,2072
11924,Rastriya Sip Bikash Sewa,Rautahat,Private,2072
11925,Brosis Entertainment,Rautahat,Private,2072
11926,Saino Krishi Farm,Rautahat,Private,2072
11927,Dr. Taiyab Memorial Hospital,Rautahat,Private,2072
11928,Bairiya Healthcare Hospital,Rautahat,Private,2072
11929,Lucky English School Rautahat,Rautahat,Private,2072
11930,One and Only English Boarding School Rautahat,Rautahat,Private,2072
11931,Sadab Pharmacy Health Care,Rautahat,Private,2072
11932,New Horizon International School Rautahat,Rautahat,Private,2072
11933,Rakesh and Mukesh Beverage,Rautahat,Private,2072
11934,Heart of Education Boarding School,Rautahat,Private,2072
11935,Gyanganga Public English Boarding School Rautahat,Rautahat,Private,2072
11936,Aanand Star English Boarding School Rautahat,Rautahat,Private,2072
11937,Rautahat Krishi Pashu Pankshi Farm,Rautahat,Private,2072
11938,Pasupati Krishi Farm,Rautahat,Private,2072
11939,National Bal Academy Rajpur Farhadwa,Rautahat,Private,2072
11940,Anmol International Academy Rautahat,Rautahat,Private,2072
11941,City International Academy Rautahat,Rautahat,Private,2072
11942,Gems Educational Foundation Nepal,Rautahat,Private,2072
11943,Star Academy School Rautahat,Rautahat,Private,2072
11944,Terai Public English School Rautahat,Rautahat,Private,2072
11945,Madhya Rautahat English School Garuda,Rautahat,Private,2072
11946,Shiv Guru Aawasiya Academy,Rautahat,Private,2072
11947,Gyan Niketan English Boarding School Rautahat,Rautahat,Private,2072
11948,Nilam Gas Udhyog,Rautahat,Private,2072
11949,Dajubhai Sub Money Transfer,Rautahat,Private,2072
11950,Gurukul English Boarding School Rautahat,Rautahat,Private,2072
11951,Bal Kalyan Academy Boarding School Rautahat,Rautahat,Private,2072
11952,Sagarmatha English School Rautahat,Rautahat,Private,2072
11953,Golden Gate Public English Boarding School Rautahat,Rautahat,Private,2072
11954,Shree Aariyan Academy Aawasiya School Rautahat,Rautahat,Private,2072
11955,Sunshine English Boarding School,Rautahat,Private,2072
11956,Shivadarshan Policlinc,Rautahat,Private,2072
11957,Gyan Sagar Model  English Boarding School Rauthat,Rautahat,Private,2072
11958,Paradise Model English Boarding School Rauthat,Rautahat,Private,2072
11959,Taiyab Health Care,Rautahat,Private,2072
11960,Saint Siddhartha Academy Rautahat,Rautahat,Private,2072
11961,Laxminarayan Mugeshori English Boarding School Rautahat,Rautahat,Private,2072
11962,Shivran Construction,Rautahat,Private,2072
11963,Bahuudesia Anusandhan Tatha Prabidhik Kendra,Rautahat,Private,2072
11964,Bagamati Organic Agro and Vet,Rautahat,Private,2072
11965,Rautahat Academy,Rautahat,Private,2072
11966,Anupam Construction,Rautahat,Private,2072
11967,R. K. Academy English Boarding School Rautahat,Rautahat,Private,2072
11968,Rising Nepal Academy Rautahat,Rautahat,Private,2072
11969,Developing Hands Academy Rautahat,Rautahat,Private,2072
11970,Naman Traders And Suppliers,Rautahat,Private,2072
11971,Agro Park,Rautahat,Private,2072
11972,Shekh Idrees Memorial Hospital,Rautahat,Private,2072
11973,Swargadwari Oil Store,Rolpa,Private,2072
11974,Upahar Nirman Sewa,Rolpa,Private,2072
11975,Nepal Agricultural Product and Research Center,Rolpa,Private,2072
11976,Nabadurga Allo Dhago Tatha Kapada Udhog,Rolpa,Private,2072
11977,Rapti Mining And Construction,Rolpa,Private,2072
11978,Dev Construction,Rolpa,Private,2072
11979,Lekbensi Cable Network,Rukum,Private,2072
11980,Sij Construction,Rukum,Private,2072
11981,Sanibheri Education,Rukum,Private,2072
11982,Digrea Shahi Kumari Samudayik Dental Clinic,Rukum,Private,2072
11983,Rukum Yatayat,Rukum,Private,2072
11984,Prabesh Prabidhik Sikshyalaya,Rukum,Private,2072
11985,Gems Estate Academy,Rukum,Private,2072
11986,Modern Research Construction And Consultancy,Rukum,Private,2072
11987,Sai Kumari Bahu Sewa,Rukum,Private,2072
11988,Thulivery Engineering Training Sewa,Rukum,Private,2072
11989,Syarpu Tal Construction,Rukum,Private,2072
11990,Namuna Gyanjyoti English Boarding School Rukum,Rukum,Private,2072
11991,Rajan Polyclinic,Rukum,Private,2072
11992,Bheri Milan Krishi Firm,Rukum,Private,2072
11993,"New Rapti Rukum Academy,Rukum",Rukum,Private,2072
11994,Siddha Baba English Medium Boarding School Khara Rukum,Rukum,Private,2072
11995,Bright Vision Montessori Kids Pre-School Rukum,Rukum,Private,2072
11996,Alpine English Boarding School Rukum,Rukum,Private,2072
11997,Oxford Medical and Technical Institute,Rukum,Private,2072
11998,Amar Jyoti Boarding School Rukum,Rukum,Private,2072
11999,Bohara Construction And Suppliers,Rukum,Private,2072
12000,Aatmanirvar Kendra,Rukum,Private,2072
12001,Saraswati Sishu Sadan Rupandehi,Rupandehi,Private,2072
12002,Khabarbani Media,Rupandehi,Private,2072
12003,S. R. Agro Industries,Rupandehi,Private,2072
12004,Green Lumbini Developers,Rupandehi,Private,2072
12005,General Links,Rupandehi,Private,2072
12006,Bageshwori Dental Clinic,Rupandehi,Private,2072
12007,Rasmi Krishi Firm,Rupandehi,Private,2072
12008,Versatile Institute Centre,Rupandehi,Private,2072
12009,Pathak Nirman Company,Rupandehi,Private,2072
12010,Prime Distributor,Rupandehi,Private,2072
12011,Gems English Model School Rupandehi,Rupandehi,Private,2072
12012,Shreenagar Pharmacy,Rupandehi,Private,2072
12013,Jhima Hotel,Rupandehi,Private,2072
12014,Rojaleen Housing And Development,Rupandehi,Private,2072
12015,Himal Global Academy,Rupandehi,Private,2072
12016,Green Angel Agro And Research Center,Rupandehi,Private,2072
12017,Lumbini Village Resort And Spa,Rupandehi,Private,2072
12018,Alight Educational Foundation,Rupandehi,Private,2072
12019,Rainbow Academy Rupandehi,Rupandehi,Private,2072
12020,Hotel Red Sun,Rupandehi,Private,2072
12021,Mama Bhanja Agro Solution,Rupandehi,Private,2072
12022,Lumbini Peace International,Rupandehi,Private,2072
12023,Lumbini Australian Kangaroo Education Foundation,Rupandehi,Private,2072
12024,Lumbini Stripes Industries,Rupandehi,Private,2072
12025,Banshika Tour And Travels,Rupandehi,Private,2072
12026,Dwarika Udaya Cinema,Rupandehi,Private,2072
12027,Butwal Training Center,Rupandehi,Private,2072
12028,Mangalam Housing And Development,Rupandehi,Private,2072
12029,Perfect Event Squad,Rupandehi,Private,2072
12030,Shiktan Orientation Training Center,Rupandehi,Private,2072
12031,Allspark Paradise Technology,Rupandehi,Private,2072
12032,Ganapati Scientific Solutions,Rupandehi,Private,2072
12033,Corel Pharmaceuticals,Rupandehi,Private,2072
12034,Gorkhanath  International Institute,Rupandehi,Private,2072
12035,Siddhababa Orientation Training Center,Rupandehi,Private,2072
12036,Reti Educational Consultancy And Management Services,Rupandehi,Private,2072
12037,Reti Institute,Rupandehi,Private,2072
12038,Study Express Educational Consultancy,Rupandehi,Private,2072
12039,S.G. Real Estate,Rupandehi,Private,2072
12040,Shree Pawan Putra Plasto Industries,Rupandehi,Private,2072
12041,Sudha Skill And Orientation Center,Rupandehi,Private,2072
12042,A.B.S. Motors,Rupandehi,Private,2072
12043,Hope Orientation And Training Center,Rupandehi,Private,2072
12044,Q-Plus Education,Rupandehi,Private,2072
12045,Janakalyan Multiple Training Center,Rupandehi,Private,2072
12046,Innova Education Foundation,Rupandehi,Private,2072
12047,Bhairahawa Baidesik Rojgaar Abhimukhikaran Talim Kendra,Rupandehi,Private,2072
12048,B.T. Orientation Centre,Rupandehi,Private,2072
12049,Nepal Multy Cosmetics,Rupandehi,Private,2072
12050,Standard Skill Training,Rupandehi,Private,2072
12051,Cosmic Bahuudhesya Avimukhikaran Talim Kendra,Rupandehi,Private,2072
12052,Butwal Multiple Training,Rupandehi,Private,2072
12053,Diyo Abhimukhikaran kendra,Rupandehi,Private,2072
12054,Planet Orientation And Baideshik Rojgar Paramarsha,Rupandehi,Private,2072
12055,Western Sagun Orientation,Rupandehi,Private,2072
12056,Rudrawati Orientation Center,Rupandehi,Private,2072
12057,Sudam Orientation,Rupandehi,Private,2072
12058,Sudha Development And Orientation,Rupandehi,Private,2072
12059,Lumbini Orientation,Rupandehi,Private,2072
12060,Matribhumi Nepal Sanchar Griha,Rupandehi,Private,2072
12061,Triyuga Orientation Center,Rupandehi,Private,2072
12062,Paschimanchal Global Training Center,Rupandehi,Private,2072
12063,Nitin Housing &Trading Suppliers,Rupandehi,Private,2072
12064,Kshitiz Real Estate,Rupandehi,Private,2072
12065,Moms Magic,Rupandehi,Private,2072
12066,Nami Education Foundation,Rupandehi,Private,2072
12067,Simali Dental Care,Rupandehi,Private,2072
12068,V. J. Tech Multimedia,Rupandehi,Private,2072
12069,Action Polymers,Rupandehi,Private,2072
12070,Apollo Healthcare,Rupandehi,Private,2072
12071,Devashish Social Media,Rupandehi,Private,2072
12072,Croma Real State,Rupandehi,Private,2072
12073,Sai Kripa Tea Packaging Industries,Rupandehi,Private,2072
12074,Clean Lumbini Developers,Rupandehi,Private,2072
12075,Chaitanya R.M.C.,Rupandehi,Private,2072
12076,Divya Health Clinic,Rupandehi,Private,2072
12077,Everest Real State,Rupandehi,Private,2072
12078,Gurash Real Estate,Rupandehi,Private,2072
12079,Codeingene It Solutiions,Rupandehi,Private,2072
12080,Facebook Computer,Rupandehi,Private,2072
12081,Vaishnavi Life Science,Rupandehi,Private,2072
12082,Dynamic IT Solution,Rupandehi,Private,2072
12083,Siddhartha Trading And Company,Rupandehi,Private,2072
12084,Buddha Bhumi Development And Housing,Rupandehi,Private,2072
12085,Ansa Traders And Suppliers,Rupandehi,Private,2072
12086,Career Education Zone,Rupandehi,Private,2072
12087,Royal Academy Rupandehi,Rupandehi,Private,2072
12088,United Nepal Education Network,Rupandehi,Private,2072
12089,Bunu Real State & Construction,Rupandehi,Private,2072
12090,Haj Developers & Suppliers,Rupandehi,Private,2072
12091,Aqua Nepal P.v.t.ltd,Rupandehi,Private,2072
12092,The International Education and Counselling Center,Rupandehi,Private,2072
12093,B.C.L. Mind Tech,Rupandehi,Private,2072
12094,Virat International Group,Rupandehi,Private,2072
12095,Northwest Nepal Infra,Rupandehi,Private,2072
12096,Paudel And Bhandari Suppliers,Rupandehi,Private,2072
12097,G.B.C. Multipurpose Company,Rupandehi,Private,2072
12098,N.W. Moods Restaurant,Rupandehi,Private,2072
12099,Aavas Security and Supply,Rupandehi,Private,2072
12100,Green Garden Real State,Rupandehi,Private,2072
12101,Dipum Traders,Rupandehi,Private,2072
12102,Rainbow Multi Shop,Rupandehi,Private,2072
12103,Novel Housing and Property Developers,Rupandehi,Private,2072
12104,Sita Foods Industries,Rupandehi,Private,2072
12105,Butwal Readymix Concrete,Rupandehi,Private,2072
12106,Nepal Tradehost,Rupandehi,Private,2072
12107,Mathagadhi Developers,Rupandehi,Private,2072
12108,Ritesh Developers,Rupandehi,Private,2072
12109,Buddha Developers,Rupandehi,Private,2072
12110,Sual Investment,Rupandehi,Private,2072
12111,Kasish Multipurpose company,Rupandehi,Private,2072
12112,Lumbini Consult Company,Rupandehi,Private,2072
12113,Sagun Resort,Rupandehi,Private,2072
12114,Pandey Brothers Consultancy And Training  Center,Rupandehi,Private,2072
12115,Bouddha Abroad Education Consultancy,Rupandehi,Private,2072
12116,Lumbini Nepsole Enterprises,Rupandehi,Private,2072
12117,Chandimai Medicine Distributors,Rupandehi,Private,2072
12118,Rapport Consultancy,Rupandehi,Private,2072
12119,Prerana College,Rupandehi,Private,2072
12120,Lumbini B.P.Developers,Rupandehi,Private,2072
12121,Siddhartha Yatayat Byabasayee,Rupandehi,Private,2072
12122,Safal Multi Services,Rupandehi,Private,2072
12123,Lotus Education Consultancy,Rupandehi,Private,2072
12124,Digital Multi Trade,Rupandehi,Private,2072
12125,The Bhai Construction,Rupandehi,Private,2072
12126,Shivam Gas Udhyog,Rupandehi,Private,2072
12127,Lumbini Health Water Kingdom,Rupandehi,Private,2072
12128,United City Investment,Rupandehi,Private,2072
12129,Kalika Housing Company,Rupandehi,Private,2072
12130,Miles Tours and Travel,Rupandehi,Private,2072
12131,Milan Infratech,Rupandehi,Private,2072
12132,Zenith Lifestyles,Rupandehi,Private,2072
12133,Supadeurali Real Estate,Rupandehi,Private,2072
12134,Peace Remittance,Rupandehi,Private,2072
12135,Hotel Peace Palace Nepal,Rupandehi,Private,2072
12136,Dolphin International Club,Rupandehi,Private,2072
12137,Srijanshil Media,Rupandehi,Private,2072
12138,Khursed Ahamad Nirman Sewa,Rupandehi,Private,2072
12139,Relimai Tiles,Rupandehi,Private,2072
12140,Supa Deurali Land Development,Rupandehi,Private,2072
12141,Square Diamond Hospitality,Rupandehi,Private,2072
12142,Shree Swaminarayan Real Estate,Rupandehi,Private,2072
12143,G.C.T. Multimedia,Rupandehi,Private,2072
12144,Web Networks,Rupandehi,Private,2072
12145,Ram Polyclinic And Medicine Distributor,Rupandehi,Private,2072
12146,Kushal Mangal Tours And Travels,Rupandehi,Private,2072
12147,R.N.Agro,Rupandehi,Private,2072
12148,Innovative Techno Consultant,Rupandehi,Private,2072
12149,Gadsari Construction,Rupandehi,Private,2072
12150,Mega Realestate,Rupandehi,Private,2072
12151,Butwal Auto Village Company,Rupandehi,Public,2072
12152,Dibya Tara Realstate and Housing,Rupandehi,Private,2072
12153,Lanj Enterprises And Construction,Rupandehi,Private,2072
12154,Chandra Yam Drilling Construction and Suppliers,Rupandehi,Private,2072
12155,Ghorahi Construction,Rupandehi,Private,2072
12156,Oral Dental Care Center Butwal,Rupandehi,Private,2072
12157,Shiva Kumar Ghumti Rice Mill,Rupandehi,Private,2072
12158,Mauray Ghumti Rice Mill,Rupandehi,Private,2072
12159,Shubha Mangalam Group of Companies,Rupandehi,Private,2072
12160,Goenka Biotech Industries,Rupandehi,Private,2072
12161,Ganalaxmi Real Estate,Rupandehi,Private,2072
12162,Khilung Krishi Pashupalan,Rupandehi,Private,2072
12163,A. G. Health Industries,Rupandehi,Private,2072
12164,A. G. Feed Industries,Rupandehi,Private,2072
12165,C.Y.C.Medical And Technical College,Rupandehi,Private,2072
12166,Aasika Travel and Tour,Rupandehi,Private,2072
12167,Kailash Bhumi Ayurveda Udhyog,Rupandehi,Private,2072
12168,T.N.G. Techonology,Rupandehi,Private,2072
12169,I.T. Oxygen,Rupandehi,Private,2072
12170,Prestige Investment,Rupandehi,Private,2072
12171,Saptarshi Multi Invest Company,Rupandehi,Private,2072
12172,Rupandehi Multipurpose Investment,Rupandehi,Private,2072
12173,Global Wisdom Academy Rupandehi,Rupandehi,Private,2072
12174,Ram Ghumti Rice Mill,Rupandehi,Private,2072
12175,Krishna Murari Agro Village,Rupandehi,Private,2072
12176,Batabaran Maitri Nepal,Rupandehi,Private,2072
12177,Unique Motors,Rupandehi,Private,2072
12178,Shyam Greens,Rupandehi,Private,2072
12179,Pramission Music,Rupandehi,Private,2072
12180,Kopila Fish And Poultry Farm,Rupandehi,Private,2072
12181,Lumbini Khabar Sanchar Griha,Rupandehi,Private,2072
12182,Unique Reale-State,Rupandehi,Private,2072
12183,Lumbini International Suppliers,Rupandehi,Private,2072
12184,Nepal Trade Link,Rupandehi,Private,2072
12185,United Campaign Education,Rupandehi,Private,2072
12186,Lord Buddha Educational Affair,Rupandehi,Private,2072
12187,Gyandeep English Boarding School Rupandehi,Rupandehi,Private,2072
12188,Rising Sun Agro Industries,Rupandehi,Private,2072
12189,Red Apple Media,Rupandehi,Private,2072
12190,Sugam Fisheries Research And Development Farm House,Rupandehi,Private,2072
12191,Sugam Live Stock Production And Development Farm House,Rupandehi,Private,2072
12192,Chandikalika Real Estate,Rupandehi,Private,2072
12193,Green Field Academy Rupandehi,Rupandehi,Private,2072
12194,Siddhartha Nagar Housing,Rupandehi,Private,2072
12195,Northwest Nepal Construction,Rupandehi,Private,2072
12196,Lord Buddha Academy Rupandehi,Rupandehi,Private,2072
12197,Butwal Housing Company,Rupandehi,Private,2072
12198,Venus English School Rupandehi,Rupandehi,Private,2072
12199,Lumbini Thermal Energy,Rupandehi,Private,2072
12200,Neuro and Multi Speciality Hospital Center,Rupandehi,Private,2072
12201,Om Khileshwar Nirman Sewa,Rupandehi,Private,2072
12202,Resunga Housing,Rupandehi,Private,2072
12203,Shree Shyam Overseas,Rupandehi,Private,2072
12204,Golden Beam Educational Institute Rupandehi,Rupandehi,Private,2072
12205,Mega Aawas Company,Rupandehi,Private,2072
12206,Batauli Multi Purpose,Rupandehi,Private,2072
12207,Rhythm Nepal Tours And Travels,Rupandehi,Private,2072
12208,Marchbar Galaxy English Boarding School Rupandehi,Rupandehi,Private,2072
12209,Sunrise Global Academy Rupandehi,Rupandehi,Private,2072
12210,Susuki Consultancy,Rupandehi,Private,2072
12211,Rainbow Montessori School Rupandehi,Rupandehi,Private,2072
12212,Deepshikha Trading,Rupandehi,Private,2072
12213,Apex Outdoors,Rupandehi,Private,2072
12214,Modern Nepalese School Rupandehi,Rupandehi,Private,2072
12215,Panacea Educational Consultancy,Rupandehi,Private,2072
12216,Lumbini Integrated Engineering,Rupandehi,Private,2072
12217,Shubha Laxmi Travel And Tours,Rupandehi,Private,2072
12218,Godar International Group,Rupandehi,Private,2072
12219,Rana Holidays Tours And Travels,Rupandehi,Private,2072
12220,Raj  Gas Udhyog,Rupandehi,Private,2072
12221,Auto Station,Rupandehi,Private,2072
12222,Align Nepal Institute of Technology,Rupandehi,Private,2072
12223,Yashoda Foods,Rupandehi,Private,2072
12224,Saurav Rise Tours and Travels,Rupandehi,Private,2072
12225,Sajha Aluminium,Rupandehi,Private,2072
12226,Kabir Films,Rupandehi,Private,2072
12227,Shakti Food Products,Rupandehi,Private,2072
12228,Megashree Developers,Rupandehi,Private,2072
12229,D.K.G.M. Enterprises,Rupandehi,Private,2072
12230,Amrapali Cottage and Retaurant,Rupandehi,Private,2072
12231,Ocean Awash Company,Rupandehi,Private,2072
12232,Sun Gas Industries,Rupandehi,Private,2072
12233,Care Resources Multi Service,Rupandehi,Private,2072
12234,Abhishek Energy Industries,Rupandehi,Private,2072
12235,Ashoka Agro And Mechanism Farm,Rupandehi,Private,2072
12236,Hidden Palace World Tours and Travels,Rupandehi,Private,2072
12237,Angelina Construction,Rupandehi,Private,2072
12238,Saheli Beauty Parlour Clinic And Research Center,Rupandehi,Private,2072
12239,Gautam Buddha Media,Rupandehi,Private,2072
12240,Mahotra Bio Medical,Rupandehi,Private,2072
12241,Third Eye Dream Nepal,Rupandehi,Private,2072
12242,Chandrakala Construction,Rupandehi,Private,2072
12243,Pawan International Business Hotel,Rupandehi,Private,2072
12244,Priyanka Communication and Sub Remit,Rupandehi,Private,2072
12245,Bhagyashali Agro Industries,Rupandehi,Private,2072
12246,Shiva Hira Real Estate,Rupandehi,Private,2072
12247,Shanti Guesthouse,Rupandehi,Private,2072
12248,Binita Agro Company,Rupandehi,Private,2072
12249,Narayani Properties,Rupandehi,Private,2072
12250,Aaliya Enterprises,Rupandehi,Private,2072
12251,Maruti Realestate,Rupandehi,Private,2072
12252,Nagarik Cable Link,Rupandehi,Private,2072
12253,Ashoka Builders And Construction,Rupandehi,Private,2072
12254,Globle Tech,Rupandehi,Private,2072
12255,Rainadevi International Education,Rupandehi,Private,2072
12256,Rojgar Purbadhar Talim Bikash Kendra,Rupandehi,Private,2072
12257,Pyramid Group Construction,Rupandehi,Private,2072
12258,Gautam Buddha Airport Hotel,Rupandehi,Private,2072
12259,Pradip and Lokpriya Construction,Rupandehi,Private,2072
12260,P. And P. Developers And Research Center,Rupandehi,Private,2072
12261,Sanakisan Media,Rupandehi,Private,2072
12262,Aashi Krishi Firm,Rupandehi,Private,2072
12263,Selfhelp Investment Company,Rupandehi,Private,2072
12264,Grande Dental Care,Rupandehi,Private,2072
12265,Four Nations International Butwal,Rupandehi,Private,2072
12266,Lumbini Biz Group,Rupandehi,Private,2072
12267,Express Gas Udhyog,Rupandehi,Private,2072
12268,Bodhi Kids Montessori Pre.School,Rupandehi,Private,2072
12269,Gyan Kunj Shiksha Niketan,Rupandehi,Private,2072
12270,Vrikuti  International Hotel,Rupandehi,Private,2072
12271,Lord Buddha Developers and Research Center,Rupandehi,Private,2072
12272,Devi Manakamana Real State,Rupandehi,Private,2072
12273,supa Deurali Real Estate,Rupandehi,Private,2072
12274,Biz Milan,Rupandehi,Private,2072
12275,Sun Peak Tours and Travels,Rupandehi,Private,2072
12276,Asian Multipurpose Company,Rupandehi,Private,2072
12277,Shivashakti Roda And Prashodhan Udhyog,Rupandehi,Private,2072
12278,Gulmohar Developers,Rupandehi,Private,2072
12279,Tilottama Pre-feb Construction,Rupandehi,Private,2072
12280,Sunrise Global Education Consultancy,Rupandehi,Private,2072
12281,Ganapati Realstate,Rupandehi,Private,2072
12282,Aman Plastic Induatries,Rupandehi,Private,2072
12283,V. D.Real Estate Company,Rupandehi,Private,2072
12284,Dynasty Land Development,Rupandehi,Private,2072
12285,Manakamana Computer,Rupandehi,Private,2072
12286,Golden Moon Hotel,Rupandehi,Private,2072
12287,Unique Beauty Home Training Center,Rupandehi,Private,2072
12288,Flyara Tours & Travels,Rupandehi,Private,2072
12289,Mega Foods and Beverage,Rupandehi,Private,2072
12290,Lumbini Ashtadeep Multinational,Rupandehi,Private,2072
12291,Batauli Investment and Real State Company,Rupandehi,Private,2072
12292,Kalpana Real Estate,Rupandehi,Private,2072
12293,Helix International,Rupandehi,Private,2072
12294,N.C.C. Submoney Transfer,Rupandehi,Private,2072
12295,Akhil Janmabhoomi Realstate,Rupandehi,Private,2072
12296,Rishishwor Housing And Real State,Rupandehi,Private,2072
12297,Buddha Housing,Rupandehi,Private,2072
12298,Modern Galaxy English School Rupandehi,Rupandehi,Private,2072
12299,Nita Polyclinic,Rupandehi,Private,2072
12300,Al Ehsan Model Academy Rupandehi,Rupandehi,Private,2072
12301,Classic Sound and Media Service,Rupandehi,Private,2072
12302,Dr.P.K.Company,Rupandehi,Private,2072
12303,Baby Star Montessori,Rupandehi,Private,2072
12304,A.P.N. Real Estate,Rupandehi,Private,2072
12305,Apala Group,Rupandehi,Private,2072
12306,Lumbini Lifecare Centre,Rupandehi,Private,2072
12307,Poshan Foods,Rupandehi,Private,2072
12308,Jay Manakamana Traders,Rupandehi,Private,2072
12309,I. N. G. A. Real Estate Housing Company,Rupandehi,Private,2072
12310,Sajha Construction,Rupandehi,Private,2072
12311,S.B.R. Surgichem,Rupandehi,Private,2072
12312,Madhya Pashchim Krishi Tatha Pashu Byabasayik Farm,Salyan,Private,2072
